direct?;source;from;to;from declaration;to declaration
True;MethodCall;cs+class://NHibernate/Dialect/DB2Dialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/DB2Dialect/(field initializer)
True;MethodCall;cs+class://NHibernate/Dialect/DB2Dialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/DB2Dialect/(field initializer)
True;MethodCall;cs+class://NHibernate/Dialect/DB2Dialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/DB2Dialect/(field initializer)
True;MethodCall;cs+class://NHibernate/Dialect/DB2Dialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/DB2Dialect/(field initializer)
True;MethodCall;cs+class://NHibernate/Dialect/DB2Dialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/DB2Dialect/(field initializer)
True;MethodCall;cs+class://NHibernate/Dialect/DB2Dialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/DB2Dialect/(field initializer)
True;MethodCall;cs+class://NHibernate/Dialect/DB2Dialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/DB2Dialect/(field initializer)
True;MethodCall;cs+class://NHibernate/Dialect/DB2Dialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/DB2Dialect/(field initializer)
True;MethodCall;cs+class://NHibernate/Dialect/DB2Dialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/DB2Dialect/(field initializer)
True;MethodCall;cs+class://NHibernate/Dialect/DB2Dialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/DB2Dialect/(field initializer)
True;MethodCall;cs+class://NHibernate/Dialect/DB2Dialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/DB2Dialect/(field initializer)
True;MethodCall;cs+class://NHibernate/Dialect/DB2Dialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/DB2Dialect/(field initializer)
True;MethodCall;cs+class://NHibernate/Dialect/DB2Dialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/DB2Dialect/(field initializer)
True;MethodCall;cs+class://NHibernate/Dialect/DB2Dialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/DB2Dialect/(field initializer)
True;MethodCall;cs+class://NHibernate/Dialect/DB2Dialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/DB2Dialect/(field initializer)
True;MethodCall;cs+class://NHibernate/Dialect/DB2Dialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/DB2Dialect/(field initializer)
True;MethodCall;cs+class://NHibernate/Dialect/DB2Dialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/DB2Dialect/(field initializer)
True;MethodCall;cs+class://NHibernate/Dialect/DB2Dialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/DB2Dialect/(field initializer)
True;MethodCall;cs+class://NHibernate/Dialect/DB2Dialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/DB2Dialect/(field initializer)
True;MethodCall;cs+class://NHibernate/Dialect/DB2Dialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/DB2Dialect/(field initializer)
True;MethodCall;cs+class://NHibernate/Dialect/DB2Dialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/DB2Dialect/(field initializer)
True;MethodCall;cs+class://NHibernate/Dialect/DB2Dialect;cs+class://NHibernate/Dialect/Dialect;RegisterFunction;cs+class://NHibernate/Dialect/DB2Dialect/(field initializer)
