type;from;to;direct;marker;constants;systemType
CI;cs+class://ICSharpCode/Core/CallbackOnDispose;cs+interface://System/IDisposable;True;False;False;False
CI;cs+class://ICSharpCode/Core/CommandWrapper;cs+interface://System/Windows/Input/ICommand;True;False;False;False
CC;cs+class://ICSharpCode/Core/Implementation/TraceTextWriter;cs+class://System/IO/TextWriter;True;False;False;False
CI;cs+class://ICSharpCode/Core/IncludeDoozer;cs+interface://ICSharpCode/Core/IDoozer;True;False;False;True
CI;cs+class://ICSharpCode/Core/IncludeDoozer/IncludeReturnItem;cs+interface://ICSharpCode/Core/IBuildItemsModifier;True;False;False;True
CI;cs+class://ICSharpCode/Core/AddInReference;cs+interface://System/ICloneable;True;False;False;False
CI;cs+class://ICSharpCode/Core/CoreStartup/AppNameProvider;cs+interface://ICSharpCode/Core/IStringTagProvider;True;False;False;True
CI;cs+class://ICSharpCode/Core/StringDoozer;cs+interface://ICSharpCode/Core/IDoozer;True;False;False;True
CI;cs+class://ICSharpCode/Core/WeakCollection[1];cs+interface://System/Collections/Generic/IEnumerable[1];True;False;False;False
CC;cs+class://ICSharpCode/Core/Presentation/MenuCheckBox;cs+class://ICSharpCode/Core/Presentation/CoreMenuItem;True;False;False;True
CI;cs+class://ICSharpCode/Core/Presentation/NotBoolConverter;cs+interface://System/Windows/Data/IValueConverter;True;False;False;False
CI;cs+class://ICSharpCode/Core/Presentation/ContextMenuBuilder;cs+interface://System/Windows/Data/IMultiValueConverter;True;False;False;False
CC;cs+class://ICSharpCode/Core/Presentation/RestrictDesiredSize;cs+class://System/Windows/Controls/Decorator;True;False;False;False
CC;cs+class://ICSharpCode/Core/Presentation/SortableGridViewColumn;cs+class://System/Windows/Controls/GridViewColumn;True;False;False;False
CI;cs+class://ICSharpCode/Core/Presentation/ColumnSortDirectionToVisibilityConverter;cs+interface://System/Windows/Data/IValueConverter;True;False;False;False
CC;cs+class://ICSharpCode/Core/Presentation/ConditionalSeparator;cs+class://System/Windows/Controls/Separator;True;False;False;False
CI;cs+class://ICSharpCode/Core/Presentation/ConditionalSeparator;cs+interface://ICSharpCode/Core/Presentation/IStatusUpdate;True;False;False;True
CC;cs+class://ICSharpCode/Core/Presentation/DropDownButton;cs+class://System/Windows/Controls/Primitives/ButtonBase;True;False;False;False
CI;cs+class://ICSharpCode/Core/Presentation/ExtensionMethods/SetValueToExtensionServiceProvider;cs+interface://System/IServiceProvider;True;False;False;False
CI;cs+class://ICSharpCode/Core/Presentation/ExtensionMethods/SetValueToExtensionServiceProvider;cs+interface://System/Windows/Markup/IProvideValueTarget;True;False;False;False
