direct?;source;from;to;from declaration;to declaration
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/VBViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/VBViewGeneratorBase;Write;cs+class://Microsoft/DbContextPackage/Utilities/VBViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/VBViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/VBViewGeneratorBase;Write;cs+class://Microsoft/DbContextPackage/Utilities/VBViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/VBViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/VBViewGeneratorBase;ToStringHelper;cs+class://Microsoft/DbContextPackage/Utilities/VBViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/VBViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/VBViewGeneratorBase;Write;cs+class://Microsoft/DbContextPackage/Utilities/VBViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/VBViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/VBViewGeneratorBase;Write;cs+class://Microsoft/DbContextPackage/Utilities/VBViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/VBViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/VBViewGeneratorBase;GenerationEnvironment;cs+class://Microsoft/DbContextPackage/Utilities/VBViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/DbContextPackage;cs+class://Microsoft/VisualStudio/Shell/Package;Initialize;cs+class://Microsoft/DbContextPackage/DbContextPackage/Initialize
True;MethodCall;cs+class://Microsoft/DbContextPackage/DbContextPackage;cs+class://Microsoft/VisualStudio/Shell/Package;GetService;cs+class://Microsoft/DbContextPackage/DbContextPackage/Initialize
True;MethodCall;cs+class://Microsoft/DbContextPackage/DbContextPackage;cs+class://Microsoft/VisualStudio/Shell/Package;GetService;cs+class://Microsoft/DbContextPackage/DbContextPackage/Initialize
True;MethodCall;cs+class://Microsoft/DbContextPackage/DbContextPackage;cs+class://Microsoft/VisualStudio/Shell/Package;GetService;cs+class://Microsoft/DbContextPackage/DbContextPackage/GetService
True;MethodCall;cs+class://Microsoft/DbContextPackage/DbContextPackage;cs+class://Microsoft/VisualStudio/Shell/Package;GetService;cs+class://Microsoft/DbContextPackage/DbContextPackage/GetService
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;Write;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;ToStringHelper;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;Write;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;Write;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;ToStringHelper;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;Write;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;Write;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;ToStringHelper;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;Write;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;Write;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;ToStringHelper;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;Write;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;Write;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;Write;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;ToStringHelper;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;Write;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;ToStringHelper;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;Write;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;Write;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;Write;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;Write;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;ToStringHelper;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;Write;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;ToStringHelper;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;Write;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;Write;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;ToStringHelper;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;Write;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;Write;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
True;MethodCall;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGeneratorBase;GenerationEnvironment;cs+class://Microsoft/DbContextPackage/Utilities/CSharpViewGenerator/TransformText
