direct?;source;from;to;from declaration;to declaration
True;MethodCall;cs+class://Gallio/Icarus/Reload/ReloadDialog;cs+class://System/Windows/Forms/Form;OnLoad;cs+class://Gallio/Icarus/Reload/ReloadDialog/OnLoad
True;MethodCall;cs+class://Gallio/Icarus/Reload/ReloadDialog;cs+class://System/Windows/Forms/Form;Dispose;cs+class://Gallio/Icarus/Reload/ReloadDialog/Dispose
True;MethodCall;cs+class://Gallio/Icarus/Reload/ReloadDialog;cs+class://System/Windows/Forms/Form;AcceptButton;cs+class://Gallio/Icarus/Reload/ReloadDialog/InitializeComponent
True;MethodCall;cs+class://Gallio/Icarus/Reload/ReloadDialog;cs+class://System/Windows/Forms/Form;AutoValidate;cs+class://Gallio/Icarus/Reload/ReloadDialog/InitializeComponent
True;MethodCall;cs+class://Gallio/Icarus/Reload/ReloadDialog;cs+class://System/Windows/Forms/Form;CancelButton;cs+class://Gallio/Icarus/Reload/ReloadDialog/InitializeComponent
True;MethodCall;cs+class://Gallio/Icarus/Reload/ReloadDialog;cs+class://System/Windows/Forms/Form;ClientSize;cs+class://Gallio/Icarus/Reload/ReloadDialog/InitializeComponent
True;MethodCall;cs+class://Gallio/Icarus/Reload/ReloadDialog;cs+class://System/Windows/Forms/Form;FormBorderStyle;cs+class://Gallio/Icarus/Reload/ReloadDialog/InitializeComponent
True;MethodCall;cs+class://Gallio/Icarus/Reload/ReloadDialog;cs+class://System/Windows/Forms/Form;Icon;cs+class://Gallio/Icarus/Reload/ReloadDialog/InitializeComponent
True;MethodCall;cs+class://Gallio/Icarus/Reload/ReloadDialog;cs+class://System/Windows/Forms/Form;MaximizeBox;cs+class://Gallio/Icarus/Reload/ReloadDialog/InitializeComponent
True;MethodCall;cs+class://Gallio/Icarus/Reload/ReloadDialog;cs+class://System/Windows/Forms/Form;MinimizeBox;cs+class://Gallio/Icarus/Reload/ReloadDialog/InitializeComponent
True;MethodCall;cs+class://Gallio/Icarus/Reload/ReloadDialog;cs+class://System/Windows/Forms/Form;ShowIcon;cs+class://Gallio/Icarus/Reload/ReloadDialog/InitializeComponent
True;MethodCall;cs+class://Gallio/Icarus/Reload/ReloadDialog;cs+class://System/Windows/Forms/Form;ShowInTaskbar;cs+class://Gallio/Icarus/Reload/ReloadDialog/InitializeComponent
True;MethodCall;cs+class://Gallio/Icarus/Reload/ReloadDialog;cs+class://System/Windows/Forms/Form;SizeGripStyle;cs+class://Gallio/Icarus/Reload/ReloadDialog/InitializeComponent
True;MethodCall;cs+class://Gallio/Icarus/Reload/ReloadDialog;cs+class://System/Windows/Forms/Form;StartPosition;cs+class://Gallio/Icarus/Reload/ReloadDialog/InitializeComponent
True;MethodCall;cs+class://Gallio/Icarus/Reload/ReloadDialog;cs+class://System/Windows/Forms/Form;Text;cs+class://Gallio/Icarus/Reload/ReloadDialog/InitializeComponent
