direct?;source;from;to;from declaration
False;Return;cs+class://NHibernate/AdoNet/MySqlClientBatchingBatcher;cs+class://NHibernate/AdoNet/AbstractBatcher;CreateBatcher in NHibernate.AdoNet.MySqlClientBatchingBatcherFactory
True;ThisChangingType;cs+class://NHibernate/AdoNet/MySqlClientBatchingBatcher;cs+class://NHibernate/AdoNet/AbstractBatcher;Dispose in NHibernate.AdoNet.AbstractBatcher
True;Return;cs+class://NHibernate/Cache/CacheLock;cs+interface://NHibernate/Cache/Access/ISoftLock;Lock in NHibernate.Cache.ReadWriteCache
True;Return;cs+class://NHibernate/Cache/HashtableCache;cs+interface://NHibernate/Cache/ICache;BuildCache in NHibernate.Cache.HashtableCacheProvider
True;Parameter;cs+class://NHibernate/Cache/HashtableCacheProvider;cs+interface://NHibernate/Cache/ICacheProvider;TestSimpleCache in NHibernate.Test.CacheTest.CacheFixture
True;Assignment;cs+class://NHibernate/Cache/NonstrictReadWriteCache;cs+interface://NHibernate/Cache/ICacheConcurrencyStrategy;CreateCache in NHibernate.Cache.CacheFactory
True;Parameter;cs+class://NHibernate/Cache/NonstrictReadWriteCache;cs+interface://NHibernate/Cache/ICacheConcurrencyStrategy;MinValueTimestamp in NHibernate.Test.CacheTest.CacheFixture
True;Assignment;cs+class://NHibernate/Cache/ReadOnlyCache;cs+interface://NHibernate/Cache/ICacheConcurrencyStrategy;CreateCache in NHibernate.Cache.CacheFactory
True;Parameter;cs+class://NHibernate/Cache/ReadOnlyCache;cs+interface://NHibernate/Cache/ICacheConcurrencyStrategy;MinValueTimestamp in NHibernate.Test.CacheTest.CacheFixture
True;Assignment;cs+class://NHibernate/Cache/ReadWriteCache;cs+interface://NHibernate/Cache/ICacheConcurrencyStrategy;CreateCache in NHibernate.Cache.CacheFactory
True;VariableInitializer;cs+class://NHibernate/Cache/ReadWriteCache;cs+interface://NHibernate/Cache/ICacheConcurrencyStrategy;DoTestCache in NHibernate.Test.CacheTest.CacheFixture
True;VariableInitializer;cs+class://NHibernate/Cache/ReadWriteCache;cs+interface://NHibernate/Cache/ICacheConcurrencyStrategy;MinValueTimestamp in NHibernate.Test.CacheTest.CacheFixture
True;Parameter;cs+class://NHibernate/Cache/ReadWriteCache;cs+interface://NHibernate/Cache/ICacheConcurrencyStrategy;MinValueTimestamp in NHibernate.Test.CacheTest.CacheFixture
True;Return;cs+class://NHibernate/Cache/StandardQueryCache;cs+interface://NHibernate/Cache/IQueryCache;GetQueryCache in NHibernate.Cache.StandardQueryCacheFactory
True;Parameter;cs+class://NHibernate/Cfg/Loquacious/DbIntegrationConfigurationProperties;cs+interface://NHibernate/Cfg/Loquacious/IDbIntegrationConfigurationProperties;DataBaseIntegration in NHibernate.Cfg.ConfigurationExtensions
True;Parameter;cs+class://NHibernate/Cfg/Loquacious/NamedQueryDefinitionBuilder;cs+interface://NHibernate/Cfg/Loquacious/INamedQueryDefinitionBuilder;AddNamedQuery in NHibernate.Cfg.ConfigurationExtensions
True;Return;cs+class://NHibernate/Cfg/Configuration/Mapping;cs+interface://NHibernate/Engine/IMapping;BuildMapping in NHibernate.Cfg.Configuration
True;VariableInitializer;cs+class://NHibernate/Cfg/DefaultNamingStrategy;cs+interface://NHibernate/Cfg/INamingStrategy;(field initializer) in NHibernate.Cfg.DefaultNamingStrategy
True;VariableInitializer;cs+class://NHibernate/Cfg/ImprovedNamingStrategy;cs+interface://NHibernate/Cfg/INamingStrategy;(field initializer) in NHibernate.Cfg.ImprovedNamingStrategy
True;Cast;cs+interface://NHibernate/Collection/Generic/SetHelpers/ISetSnapshot[1];cs+interface://System/Collections/Generic/ICollection[1];GetDeletes in NHibernate.Collection.Generic.PersistentGenericSet
True;Cast;cs+interface://NHibernate/Collection/Generic/SetHelpers/ISetSnapshot[1];cs+interface://System/Collections/ICollection;EqualsSnapshot in NHibernate.Collection.Generic.PersistentGenericSet
False;Return;cs+class://NHibernate/Collection/Generic/SetHelpers/SetSnapShot[1];cs+interface://NHibernate/Collection/Generic/SetHelpers/ISetSnapshot[1];GetOrphans in NHibernate.Collection.Generic.PersistentGenericSet
False;Cast;cs+class://NHibernate/Collection/Generic/SetHelpers/SetSnapShot[1];cs+interface://NHibernate/Collection/Generic/SetHelpers/ISetSnapshot[1];GetOrphans in NHibernate.Collection.Generic.PersistentGenericSet
False;Return;cs+class://NHibernate/Collection/Generic/SetHelpers/SetSnapShot[1];cs+interface://NHibernate/Collection/Generic/SetHelpers/ISetSnapshot[1];GetOrphans in NHibernate.Collection.Generic.PersistentGenericSet
False;Parameter;cs+class://NHibernate/Collection/Generic/SetHelpers/SetSnapShot[1];cs+interface://NHibernate/Collection/Generic/SetHelpers/ISetSnapshot[1];GetOrphans in NHibernate.Collection.Generic.PersistentGenericSet
True;ThisChangingType;cs+class://NHibernate/Connection/DriverConnectionProvider;cs+class://NHibernate/Connection/ConnectionProvider;Dispose in NHibernate.Connection.ConnectionProvider
False;Assignment;cs+class://NHibernate/Connection/DriverConnectionProvider;cs+class://NHibernate/Connection/ConnectionProvider;NewConnectionProvider in NHibernate.Connection.ConnectionProviderFactory
True;ThisChangingType;cs+class://NHibernate/Connection/UserSuppliedConnectionProvider;cs+class://NHibernate/Connection/ConnectionProvider;Dispose in NHibernate.Connection.ConnectionProvider
False;Assignment;cs+class://NHibernate/Connection/UserSuppliedConnectionProvider;cs+class://NHibernate/Connection/ConnectionProvider;NewConnectionProvider in NHibernate.Connection.ConnectionProviderFactory
True;ThisChangingType;cs+class://NHibernate/Dialect/DB2Dialect;cs+class://NHibernate/Dialect/Dialect;ApplyLocksToSql in NHibernate.Dialect.Dialect
True;ThisChangingType;cs+class://NHibernate/Dialect/DB2Dialect;cs+class://NHibernate/Dialect/Dialect;CreateCaseFragment in NHibernate.Dialect.Dialect
True;Cast;cs+class://NHibernate/Dialect/Dialect/QuotedAndParenthesisStringTokenizer;cs+interface://System/Collections/Generic/IEnumerable[1];GetEnumerator in NHibernate.Dialect.Dialect.QuotedAndParenthesisStringTokenizer
True;Parameter;cs+class://NHibernate/Dialect/Dialect/QuotedAndParenthesisStringTokenizer;cs+interface://System/Collections/Generic/IEnumerable[1];GetTokens in NHibernate.Dialect.Dialect.QuotedAndParenthesisStringTokenizer
True;ThisChangingType;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;ApplyLocksToSql in NHibernate.Dialect.Dialect
True;ThisChangingType;cs+class://NHibernate/Dialect/FirebirdDialect;cs+class://NHibernate/Dialect/Dialect;CreateCaseFragment in NHibernate.Dialect.Dialect
False;Parameter;cs+class://NHibernate/Dialect/FirebirdDialect/CastedFunction;cs+class://NHibernate/Dialect/Function/NoArgSQLFunction;OverrideStandardHQLFunctions in NHibernate.Dialect.FirebirdDialect
False;Parameter;cs+class://NHibernate/Dialect/FirebirdDialect/CastedFunction;cs+class://NHibernate/Dialect/Function/NoArgSQLFunction;RegisterFirebirdServerEmbeddedFunctions in NHibernate.Dialect.FirebirdDialect
False;Parameter;cs+class://NHibernate/Dialect/FirebirdDialect/CastedFunction;cs+class://NHibernate/Dialect/Function/NoArgSQLFunction;RegisterFirebirdServerEmbeddedFunctions in NHibernate.Dialect.FirebirdDialect
False;Parameter;cs+class://NHibernate/Dialect/FirebirdDialect/CastedFunction;cs+class://NHibernate/Dialect/Function/NoArgSQLFunction;RegisterFirebirdServerEmbeddedFunctions in NHibernate.Dialect.FirebirdDialect
False;Parameter;cs+class://NHibernate/Dialect/FirebirdDialect/CastedFunction;cs+class://NHibernate/Dialect/Function/NoArgSQLFunction;RegisterFirebirdServerEmbeddedFunctions in NHibernate.Dialect.FirebirdDialect
False;Parameter;cs+class://NHibernate/Dialect/FirebirdDialect/CurrentTimeStamp;cs+class://NHibernate/Dialect/Function/NoArgSQLFunction;OverrideStandardHQLFunctions in NHibernate.Dialect.FirebirdDialect
True;Parameter;cs+class://NHibernate/Dialect/FirebirdDialect/PositionFunction;cs+interface://NHibernate/Dialect/Function/ISQLFunction;RegisterStringAndCharFunctions in NHibernate.Dialect.FirebirdDialect
False;Assignment;cs+class://NHibernate/Dialect/Function/AvgQueryFunctionInfo;cs+class://NHibernate/Dialect/Function/ClassicAggregateFunction;Dialect in NHibernate.Dialect.Dialect
False;Parameter;cs+class://NHibernate/Dialect/Function/EmulatedLengthSubstringFunction;cs+class://NHibernate/Dialect/Function/StandardSQLFunction;RegisterFunctions in NHibernate.Dialect.MsSql2000Dialect
False;Parameter;cs+class://NHibernate/Dialect/Function/EmulatedLengthSubstringFunction;cs+class://NHibernate/Dialect/Function/StandardSQLFunction;SybaseASE15Dialect in NHibernate.Dialect.SybaseASE15Dialect
False;Parameter;cs+class://NHibernate/Dialect/Function/EmulatedLengthSubstringFunction;cs+class://NHibernate/Dialect/Function/StandardSQLFunction;MsSqlCeDialect in NHibernate.Dialect.MsSqlCeDialect
False;Assignment;cs+class://NHibernate/Dialect/Function/CountQueryFunctionInfo;cs+class://NHibernate/Dialect/Function/ClassicAggregateFunction;Dialect in NHibernate.Dialect.Dialect
False;Assignment;cs+class://NHibernate/Dialect/Function/SumQueryFunctionInfo;cs+class://NHibernate/Dialect/Function/ClassicAggregateFunction;Dialect in NHibernate.Dialect.Dialect
True;Assignment;cs+class://NHibernate/Dialect/GenericDialect;cs+class://NHibernate/Dialect/Dialect;BuildSettings in NHibernate.Cfg.SettingsFactory
True;ThisChangingType;cs+class://NHibernate/Dialect/GenericDialect;cs+class://NHibernate/Dialect/Dialect;ApplyLocksToSql in NHibernate.Dialect.Dialect
True;ThisChangingType;cs+class://NHibernate/Dialect/GenericDialect;cs+class://NHibernate/Dialect/Dialect;CreateCaseFragment in NHibernate.Dialect.Dialect
True;Assignment;cs+class://NHibernate/Dialect/GenericDialect;cs+class://NHibernate/Dialect/Dialect;SetUp in NHibernate.Test.DialectTest.DialectFixture
False;ThisChangingType;cs+class://NHibernate/Dialect/Ingres9Dialect;cs+class://NHibernate/Dialect/IngresDialect;ApplyLocksToSql in NHibernate.Dialect.Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/Ingres9Dialect;cs+class://NHibernate/Dialect/IngresDialect;CreateCaseFragment in NHibernate.Dialect.Dialect
True;ThisChangingType;cs+class://NHibernate/Dialect/MsSql2000Dialect;cs+class://NHibernate/Dialect/Dialect;ApplyLocksToSql in NHibernate.Dialect.Dialect
True;ThisChangingType;cs+class://NHibernate/Dialect/MsSql2000Dialect;cs+class://NHibernate/Dialect/Dialect;CreateCaseFragment in NHibernate.Dialect.Dialect
True;Parameter;cs+class://NHibernate/Dialect/MsSql2000Dialect;cs+class://NHibernate/Dialect/Dialect;GetSelectExistingObject in NHibernate.Dialect.MsSql2000Dialect
True;Parameter;cs+class://NHibernate/Dialect/MsSql2000Dialect;cs+class://NHibernate/Dialect/Dialect;GetSelectExistingObject in NHibernate.Dialect.MsSql2000Dialect
True;Assignment;cs+class://NHibernate/Dialect/MsSql2000Dialect;cs+class://NHibernate/Dialect/Dialect;SetUp in NHibernate.Test.DialectTest.MsSqlDialectFixture
True;Parameter;cs+class://NHibernate/Dialect/MsSql2000Dialect;cs+class://NHibernate/Dialect/Dialect;NonCreatableStrategy in NHibernate.Test.IdTest.IdentifierGeneratorFactoryFixture
True;Assignment;cs+class://NHibernate/Dialect/MsSql2000Dialect;cs+class://NHibernate/Dialect/Dialect;SetUp in NHibernate.Test.MappingTest.ColumnFixture
True;VariableInitializer;cs+class://NHibernate/Dialect/MsSql2000Dialect;cs+class://NHibernate/Dialect/Dialect;TableNameQuoted in NHibernate.Test.MappingTest.TableFixture
True;VariableInitializer;cs+class://NHibernate/Dialect/MsSql2000Dialect;cs+class://NHibernate/Dialect/Dialect;TableNameNotQuoted in NHibernate.Test.MappingTest.TableFixture
True;VariableInitializer;cs+class://NHibernate/Dialect/MsSql2000Dialect;cs+class://NHibernate/Dialect/Dialect;SchemaNameQuoted in NHibernate.Test.MappingTest.TableFixture
True;VariableInitializer;cs+class://NHibernate/Dialect/MsSql2000Dialect;cs+class://NHibernate/Dialect/Dialect;NoLeadingUnderscores in NHibernate.Test.NHSpecificTest.AliasFixture
True;Parameter;cs+class://NHibernate/Dialect/MsSql2000Dialect;cs+class://NHibernate/Dialect/Dialect;IncrementGeneratorShouldIncludeClassLevelSchemaWhenGettingNextId in NHibernate.Test.NHSpecificTest.NH1061.Fixture
True;Parameter;cs+class://NHibernate/Dialect/MsSql2000Dialect;cs+class://NHibernate/Dialect/Dialect;Bug in NHibernate.Test.NHSpecificTest.NH1594.Fixture
True;Parameter;cs+class://NHibernate/Dialect/MsSql2000Dialect;cs+class://NHibernate/Dialect/Dialect;ManyToManyTableCreationScript in NHibernate.Test.NHSpecificTest.NH257.Fixture
True;Parameter;cs+class://NHibernate/Dialect/MsSql2000Dialect;cs+class://NHibernate/Dialect/Dialect;ForeignKeyNames in NHibernate.Test.NHSpecificTest.NH283.Fixture
True;Parameter;cs+class://NHibernate/Dialect/MsSql2000Dialect;cs+class://NHibernate/Dialect/Dialect;DuplicateConstraints in NHibernate.Test.NHSpecificTest.NH930.NH930Fixture
True;Assignment;cs+class://NHibernate/Dialect/MsSql2000Dialect;cs+class://NHibernate/Dialect/Dialect;SetUp in NHibernate.Test.SqlCommandTest.TemplateFixture
True;VariableInitializer;cs+class://NHibernate/Dialect/MsSql2000Dialect;cs+class://NHibernate/Dialect/Dialect;OrderByMultiColumn in NHibernate.Test.SqlCommandTest.TemplateFixture
True;Parameter;cs+class://NHibernate/Dialect/MsSql2000Dialect;cs+class://NHibernate/Dialect/Dialect;ObjectToSQLString in NHibernate.Test.TypesTest.SByteTypeFixture
False;Parameter;cs+class://NHibernate/Dialect/MsSql2000Dialect/CountBigQueryFunction;cs+class://NHibernate/Dialect/Function/ClassicAggregateFunction;RegisterFunctions in NHibernate.Dialect.MsSql2000Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/MsSql2012Dialect;cs+class://NHibernate/Dialect/MsSql2008Dialect;ApplyLocksToSql in NHibernate.Dialect.Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/MsSql2012Dialect;cs+class://NHibernate/Dialect/MsSql2008Dialect;CreateCaseFragment in NHibernate.Dialect.Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/MsSql2012Dialect;cs+class://NHibernate/Dialect/MsSql2008Dialect;ApplyLocksToSql in NHibernate.Dialect.MsSql2000Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/MsSql2012Dialect;cs+class://NHibernate/Dialect/MsSql2008Dialect;GetSelectExistingObject in NHibernate.Dialect.MsSql2000Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/MsSql2012Dialect;cs+class://NHibernate/Dialect/MsSql2008Dialect;GetSelectExistingObject in NHibernate.Dialect.MsSql2000Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/MsSql2012Dialect;cs+class://NHibernate/Dialect/MsSql2008Dialect;GetSelectExistingObject in NHibernate.Dialect.MsSql2005Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/MsSql2012Dialect;cs+class://NHibernate/Dialect/MsSql2008Dialect;GetSelectExistingObject in NHibernate.Dialect.MsSql2005Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/MsSql7Dialect;cs+class://NHibernate/Dialect/MsSql2000Dialect;ApplyLocksToSql in NHibernate.Dialect.Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/MsSql7Dialect;cs+class://NHibernate/Dialect/MsSql2000Dialect;CreateCaseFragment in NHibernate.Dialect.Dialect
True;ThisChangingType;cs+class://NHibernate/Dialect/MsSql7Dialect;cs+class://NHibernate/Dialect/MsSql2000Dialect;ApplyLocksToSql in NHibernate.Dialect.MsSql2000Dialect
True;ThisChangingType;cs+class://NHibernate/Dialect/MsSql7Dialect;cs+class://NHibernate/Dialect/MsSql2000Dialect;GetSelectExistingObject in NHibernate.Dialect.MsSql2000Dialect
True;ThisChangingType;cs+class://NHibernate/Dialect/MsSql7Dialect;cs+class://NHibernate/Dialect/MsSql2000Dialect;GetSelectExistingObject in NHibernate.Dialect.MsSql2000Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/MsSqlAzure2008Dialect;cs+class://NHibernate/Dialect/MsSql2008Dialect;ApplyLocksToSql in NHibernate.Dialect.Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/MsSqlAzure2008Dialect;cs+class://NHibernate/Dialect/MsSql2008Dialect;CreateCaseFragment in NHibernate.Dialect.Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/MsSqlAzure2008Dialect;cs+class://NHibernate/Dialect/MsSql2008Dialect;ApplyLocksToSql in NHibernate.Dialect.MsSql2000Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/MsSqlAzure2008Dialect;cs+class://NHibernate/Dialect/MsSql2008Dialect;GetSelectExistingObject in NHibernate.Dialect.MsSql2000Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/MsSqlAzure2008Dialect;cs+class://NHibernate/Dialect/MsSql2008Dialect;GetSelectExistingObject in NHibernate.Dialect.MsSql2000Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/MsSqlAzure2008Dialect;cs+class://NHibernate/Dialect/MsSql2008Dialect;GetSelectExistingObject in NHibernate.Dialect.MsSql2005Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/MsSqlAzure2008Dialect;cs+class://NHibernate/Dialect/MsSql2008Dialect;GetSelectExistingObject in NHibernate.Dialect.MsSql2005Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/MySQL55Dialect;cs+class://NHibernate/Dialect/MySQL5Dialect;ApplyLocksToSql in NHibernate.Dialect.Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/MySQL55Dialect;cs+class://NHibernate/Dialect/MySQL5Dialect;CreateCaseFragment in NHibernate.Dialect.Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/MySQL55InnoDBDialect;cs+class://NHibernate/Dialect/MySQL55Dialect;ApplyLocksToSql in NHibernate.Dialect.Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/MySQL55InnoDBDialect;cs+class://NHibernate/Dialect/MySQL55Dialect;CreateCaseFragment in NHibernate.Dialect.Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/MySQL5InnoDBDialect;cs+class://NHibernate/Dialect/MySQL5Dialect;ApplyLocksToSql in NHibernate.Dialect.Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/MySQL5InnoDBDialect;cs+class://NHibernate/Dialect/MySQL5Dialect;CreateCaseFragment in NHibernate.Dialect.Dialect
True;ThisChangingType;cs+class://NHibernate/Dialect/MySQLDialect;cs+class://NHibernate/Dialect/Dialect;ApplyLocksToSql in NHibernate.Dialect.Dialect
True;ThisChangingType;cs+class://NHibernate/Dialect/MySQLDialect;cs+class://NHibernate/Dialect/Dialect;CreateCaseFragment in NHibernate.Dialect.Dialect
True;ThisChangingType;cs+class://NHibernate/Dialect/PostgreSQLDialect;cs+class://NHibernate/Dialect/Dialect;ApplyLocksToSql in NHibernate.Dialect.Dialect
True;ThisChangingType;cs+class://NHibernate/Dialect/PostgreSQLDialect;cs+class://NHibernate/Dialect/Dialect;CreateCaseFragment in NHibernate.Dialect.Dialect
False;Return;cs+class://NHibernate/Dialect/Schema/PostgreSQLDataBaseMetadata;cs+class://NHibernate/Dialect/Schema/AbstractDataBaseSchema;GetDataBaseSchema in NHibernate.Dialect.PostgreSQLDialect
False;Parameter;cs+class://NHibernate/Dialect/Schema/PostgreSQLDataBaseMetadata;cs+class://NHibernate/Dialect/Schema/AbstractDataBaseSchema;GetTableMetadata in NHibernate.Dialect.Schema.PostgreSQLDataBaseMetadata
False;Return;cs+class://NHibernate/Dialect/Schema/PostgreSQLTableMetadata;cs+class://NHibernate/Dialect/Schema/AbstractTableMetadata;GetTableMetadata in NHibernate.Dialect.Schema.PostgreSQLDataBaseMetadata
False;Return;cs+class://NHibernate/Dialect/Schema/PostgreSQLColumnMetadata;cs+class://NHibernate/Dialect/Schema/AbstractColumnMetaData;GetColumnMetadata in NHibernate.Dialect.Schema.PostgreSQLTableMetadata
False;Return;cs+class://NHibernate/Dialect/Schema/PostgreSQLIndexMetadata;cs+class://NHibernate/Dialect/Schema/AbstractIndexMetadata;GetIndexMetadata in NHibernate.Dialect.Schema.PostgreSQLTableMetadata
False;Return;cs+class://NHibernate/Dialect/Schema/PostgreSQLForeignKeyMetadata;cs+class://NHibernate/Dialect/Schema/AbstractForeignKeyMetadata;GetForeignKeyMetadata in NHibernate.Dialect.Schema.PostgreSQLTableMetadata
True;ThisChangingType;cs+class://NHibernate/Dialect/SQLiteDialect;cs+class://NHibernate/Dialect/Dialect;ApplyLocksToSql in NHibernate.Dialect.Dialect
True;ThisChangingType;cs+class://NHibernate/Dialect/SQLiteDialect;cs+class://NHibernate/Dialect/Dialect;CreateCaseFragment in NHibernate.Dialect.Dialect
True;Parameter;cs+class://NHibernate/Dialect/SQLiteDialect;cs+class://NHibernate/Dialect/Dialect;QuotedSchemaNameWithSqlLite in NHibernate.Test.DialectTest.SQLiteDialectFixture
True;Parameter;cs+class://NHibernate/Dialect/SQLiteDialect;cs+class://NHibernate/Dialect/Dialect;QuotedTableNameWithoutSchemaWithSqlLite in NHibernate.Test.DialectTest.SQLiteDialectFixture
True;Parameter;cs+class://NHibernate/Dialect/SQLiteDialect;cs+class://NHibernate/Dialect/Dialect;QuotedSchemaNameWithUnqoutedTableInSqlLite in NHibernate.Test.DialectTest.SQLiteDialectFixture
True;Parameter;cs+class://NHibernate/Dialect/SQLiteDialect;cs+class://NHibernate/Dialect/Dialect;QuotedCatalogSchemaNameWithSqlLite in NHibernate.Test.DialectTest.SQLiteDialectFixture
True;Parameter;cs+class://NHibernate/Dialect/SQLiteDialect;cs+class://NHibernate/Dialect/Dialect;QuotedTableNameWithSqlLite in NHibernate.Test.DialectTest.SQLiteDialectFixture
True;Parameter;cs+class://NHibernate/Dialect/SQLiteDialect;cs+class://NHibernate/Dialect/Dialect;SchemaNameWithSqlLite in NHibernate.Test.DialectTest.SQLiteDialectFixture
False;Parameter;cs+class://NHibernate/Dialect/SQLiteDialect/SQLiteCastFunction;cs+class://NHibernate/Dialect/Function/CastFunction;RegisterFunctions in NHibernate.Dialect.SQLiteDialect
True;ThisChangingType;cs+class://NHibernate/Dialect/SybaseASE15Dialect;cs+class://NHibernate/Dialect/Dialect;ApplyLocksToSql in NHibernate.Dialect.Dialect
True;ThisChangingType;cs+class://NHibernate/Dialect/SybaseASE15Dialect;cs+class://NHibernate/Dialect/Dialect;CreateCaseFragment in NHibernate.Dialect.Dialect
True;ThisChangingType;cs+class://NHibernate/Dialect/SybaseSQLAnywhere10Dialect;cs+class://NHibernate/Dialect/Dialect;ApplyLocksToSql in NHibernate.Dialect.Dialect
True;ThisChangingType;cs+class://NHibernate/Dialect/SybaseSQLAnywhere10Dialect;cs+class://NHibernate/Dialect/Dialect;CreateCaseFragment in NHibernate.Dialect.Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/SybaseSQLAnywhere11Dialect;cs+class://NHibernate/Dialect/SybaseSQLAnywhere10Dialect;ApplyLocksToSql in NHibernate.Dialect.Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/SybaseSQLAnywhere11Dialect;cs+class://NHibernate/Dialect/SybaseSQLAnywhere10Dialect;CreateCaseFragment in NHibernate.Dialect.Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/SybaseSQLAnywhere12Dialect;cs+class://NHibernate/Dialect/SybaseSQLAnywhere11Dialect;ApplyLocksToSql in NHibernate.Dialect.Dialect
False;ThisChangingType;cs+class://NHibernate/Dialect/SybaseSQLAnywhere12Dialect;cs+class://NHibernate/Dialect/SybaseSQLAnywhere11Dialect;CreateCaseFragment in NHibernate.Dialect.Dialect
False;ThisChangingType;cs+class://NHibernate/Driver/DB2Driver;cs+class://NHibernate/Driver/ReflectionBasedDriver;GetSqlStringFormatter in NHibernate.Driver.DriverBase
False;ThisChangingType;cs+class://NHibernate/Driver/DotConnectMySqlDriver;cs+class://NHibernate/Driver/ReflectionBasedDriver;GetSqlStringFormatter in NHibernate.Driver.DriverBase
True;Parameter;cs+class://NHibernate/Driver/DriverBase;cs+interface://NHibernate/Driver/ISqlParameterFormatter;GetSqlStringFormatter in NHibernate.Driver.DriverBase
False;ThisChangingType;cs+class://NHibernate/Driver/MySqlDataDriver;cs+class://NHibernate/Driver/ReflectionBasedDriver;GetSqlStringFormatter in NHibernate.Driver.DriverBase
True;Assignment;cs+class://NHibernate/Driver/NDataReader;cs+interface://System/Data/IDataReader;NHybridDataReader in NHibernate.Driver.NHybridDataReader
True;Assignment;cs+class://NHibernate/Driver/NDataReader;cs+interface://System/Data/IDataReader;ReadIntoMemory in NHibernate.Driver.NHybridDataReader
True;Assignment;cs+class://NHibernate/Driver/NHybridDataReader;cs+interface://System/Data/IDataReader;ExecuteReader in NHibernate.AdoNet.AbstractBatcher
False;ThisChangingType;cs+class://NHibernate/Driver/NpgsqlDriver;cs+class://NHibernate/Driver/ReflectionBasedDriver;GetSqlStringFormatter in NHibernate.Driver.DriverBase
True;ThisChangingType;cs+class://NHibernate/Driver/OdbcDriver;cs+class://NHibernate/Driver/DriverBase;GetSqlStringFormatter in NHibernate.Driver.DriverBase
True;ThisChangingType;cs+class://NHibernate/Driver/OleDbDriver;cs+class://NHibernate/Driver/DriverBase;GetSqlStringFormatter in NHibernate.Driver.DriverBase
False;ThisChangingType;cs+class://NHibernate/Driver/OracleClientDriver;cs+class://NHibernate/Driver/ReflectionBasedDriver;GetSqlStringFormatter in NHibernate.Driver.DriverBase
False;VariableInitializer;cs+class://NHibernate/Driver/OracleClientDriver;cs+class://NHibernate/Driver/ReflectionBasedDriver;ConnectionClassName in NHibernate.Test.DriverTest.OracleClientDriverFixture
False;ThisChangingType;cs+class://NHibernate/Driver/OracleDataClientDriver;cs+class://NHibernate/Driver/ReflectionBasedDriver;GetSqlStringFormatter in NHibernate.Driver.DriverBase
False;ThisChangingType;cs+class://NHibernate/Driver/OracleManagedDataClientDriver;cs+class://NHibernate/Driver/ReflectionBasedDriver;GetSqlStringFormatter in NHibernate.Driver.DriverBase
False;ThisChangingType;cs+class://NHibernate/Driver/Sql2008ClientDriver;cs+class://NHibernate/Driver/SqlClientDriver;GetSqlStringFormatter in NHibernate.Driver.DriverBase
True;ThisChangingType;cs+class://NHibernate/Driver/SqlClientDriver;cs+class://NHibernate/Driver/DriverBase;GetSqlStringFormatter in NHibernate.Driver.DriverBase
True;Return;cs+class://NHibernate/Driver/BasicResultSetsCommand;cs+interface://NHibernate/Driver/IResultSetsCommand;GetResultSetsCommand in NHibernate.Driver.MySqlDataDriver
True;Return;cs+class://NHibernate/Driver/BasicResultSetsCommand;cs+interface://NHibernate/Driver/IResultSetsCommand;GetResultSetsCommand in NHibernate.Driver.NpgsqlDriver
True;Return;cs+class://NHibernate/Driver/BasicResultSetsCommand;cs+interface://NHibernate/Driver/IResultSetsCommand;GetResultSetsCommand in NHibernate.Driver.SqlClientDriver
True;Return;cs+class://NHibernate/Driver/BasicResultSetsCommand;cs+interface://NHibernate/Driver/IResultSetsCommand;GetResultSetsCommand in NHibernate.Driver.SQLite20Driver
True;Return;cs+class://NHibernate/Driver/BasicResultSetsCommand;cs+interface://NHibernate/Driver/IResultSetsCommand;GetResultSetsCommand in NHibernate.Driver.SqlServerCeDriver
True;Return;cs+class://NHibernate/Driver/BatcherDataReaderWrapper;cs+interface://System/Data/IDataReader;GetReader in NHibernate.Driver.BasicResultSetsCommand
False;ThisChangingType;cs+class://NHibernate/Driver/SybaseAsaClientDriver;cs+class://NHibernate/Driver/ReflectionBasedDriver;GetSqlStringFormatter in NHibernate.Driver.DriverBase
