type;from;to;direct;marker;constants;systemType
CI;cs+class://OpenSim/Groups/GroupsServiceRemoteConnectorModule;cs+interface://OpenSim/Region/Framework/Interfaces/ISharedRegionModule;True;False;False;True
CI;cs+class://OpenSim/Groups/GroupsServiceRemoteConnectorModule;cs+interface://OpenSim/Groups/IGroupsServicesConnector;True;False;False;True
CC;cs+class://OpenSim/Groups/GroupsServiceRobustConnector;cs+class://OpenSim/Server/Handlers/Base/ServiceConnector;True;False;False;True
CC;cs+class://OpenSim/Groups/GroupsServicePostHandler;cs+class://OpenSim/Framework/Servers/HttpServer/BaseStreamHandler;True;False;False;True
CC;cs+class://OpenSim/Groups/GroupsService;cs+class://OpenSim/Groups/GroupsServiceBase;True;False;False;True
CC;cs+class://OpenSim/Groups/GroupsServiceBase;cs+class://OpenSim/Services/Base/ServiceBase;True;False;False;True
CC;cs+class://OpenSim/Groups/HGGroupsService;cs+class://OpenSim/Groups/GroupsService;True;False;False;True
CI;cs+class://OpenSim/OfflineIM/OfflineIMRegionModule;cs+interface://OpenSim/Region/Framework/Interfaces/ISharedRegionModule;True;False;False;True
CI;cs+class://OpenSim/OfflineIM/OfflineIMRegionModule;cs+interface://OpenSim/Services/Interfaces/IOfflineIMService;True;False;False;True
CI;cs+class://OpenSim/OfflineIM/OfflineIMServiceRemoteConnector;cs+interface://OpenSim/Services/Interfaces/IOfflineIMService;True;False;False;True
CC;cs+class://OpenSim/OfflineIM/OfflineIMServiceRobustConnector;cs+class://OpenSim/Server/Handlers/Base/ServiceConnector;True;False;False;True
CC;cs+class://OpenSim/OfflineIM/OfflineIMServicePostHandler;cs+class://OpenSim/Framework/Servers/HttpServer/BaseStreamHandler;True;False;False;True
CC;cs+class://OpenSim/OfflineIM/OfflineIMService;cs+class://OpenSim/OfflineIM/OfflineIMServiceBase;True;False;False;True
CI;cs+class://OpenSim/OfflineIM/OfflineIMService;cs+interface://OpenSim/Services/Interfaces/IOfflineIMService;True;False;False;True
CC;cs+class://OpenSim/OfflineIM/OfflineIMServiceBase;cs+class://OpenSim/Services/Base/ServiceBase;True;False;False;True
CI;cs+class://OpenSim/ApplicationPlugins/LoadRegions/LoadRegionsPlugin;cs+interface://OpenSim/IApplicationPlugin;True;False;False;True
CI;cs+class://OpenSim/ApplicationPlugins/LoadRegions/LoadRegionsPlugin;cs+interface://OpenSim/Framework/IRegionCreator;True;False;False;True
CI;cs+class://OpenSim/ApplicationPlugins/RegionModulesController/RegionModulesControllerPlugin;cs+interface://OpenSim/Region/Framework/Interfaces/IRegionModulesController;True;False;False;True
CI;cs+class://OpenSim/ApplicationPlugins/RegionModulesController/RegionModulesControllerPlugin;cs+interface://OpenSim/IApplicationPlugin;True;False;False;True
CI;cs+class://OpenSim/ApplicationPlugins/RemoteController/RemoteAdminPlugin;cs+interface://OpenSim/IApplicationPlugin;True;False;False;True
