direct?;source;from;to;from declaration
True;Assignment;cs+class://System/Web/Razor/Parser/SyntaxTree/AutoCompleteEditHandler;cs+class://System/Web/Razor/Editor/SpanEditHandler;HelperDirective in System.Web.Razor.Parser.CSharpCodeParser
True;Assignment;cs+class://System/Web/Razor/Parser/SyntaxTree/AutoCompleteEditHandler;cs+class://System/Web/Razor/Editor/SpanEditHandler;SectionDirective in System.Web.Razor.Parser.CSharpCodeParser
True;Assignment;cs+class://System/Web/Razor/Parser/SyntaxTree/AutoCompleteEditHandler;cs+class://System/Web/Razor/Editor/SpanEditHandler;FunctionsDirective in System.Web.Razor.Parser.CSharpCodeParser
True;Assignment;cs+class://System/Web/Razor/Parser/SyntaxTree/AutoCompleteEditHandler;cs+class://System/Web/Razor/Editor/SpanEditHandler;VerbatimBlock in System.Web.Razor.Parser.CSharpCodeParser
True;Assignment;cs+class://System/Web/Razor/Parser/SyntaxTree/AutoCompleteEditHandler;cs+class://System/Web/Razor/Editor/SpanEditHandler;HelperDirective in System.Web.Razor.Parser.VBCodeParser
True;Assignment;cs+class://System/Web/Razor/Parser/SyntaxTree/AutoCompleteEditHandler;cs+class://System/Web/Razor/Editor/SpanEditHandler;SectionDirective in System.Web.Razor.Parser.VBCodeParser
True;Assignment;cs+class://System/Web/Razor/Parser/SyntaxTree/AutoCompleteEditHandler;cs+class://System/Web/Razor/Editor/SpanEditHandler;EndTerminatedDirective in System.Web.Razor.Parser.VBCodeParser
True;Parameter;cs+class://System/Web/Razor/Parser/SyntaxTree/AutoCompleteEditHandler;cs+class://System/Web/Razor/Editor/SpanEditHandler;AutoCompleteWith in System.Web.Razor.Test.Framework.SpanConstructorExtensions
True;Parameter;cs+class://System/Web/Razor/Parser/SyntaxTree/AutoCompleteEditHandler;cs+class://System/Web/Razor/Editor/SpanEditHandler;FunctionsDirectiveAutoCompleteAtEOF in System.Web.Razor.Test.Parser.CSharp.CSharpAutoCompleteTest
True;Parameter;cs+class://System/Web/Razor/Parser/SyntaxTree/AutoCompleteEditHandler;cs+class://System/Web/Razor/Editor/SpanEditHandler;HelperDirectiveAutoCompleteAtEOF in System.Web.Razor.Test.Parser.CSharp.CSharpAutoCompleteTest
True;Parameter;cs+class://System/Web/Razor/Parser/SyntaxTree/AutoCompleteEditHandler;cs+class://System/Web/Razor/Editor/SpanEditHandler;VerbatimBlockAutoCompleteAtEOF in System.Web.Razor.Test.Parser.CSharp.CSharpAutoCompleteTest
True;Parameter;cs+class://System/Web/Razor/Parser/SyntaxTree/AutoCompleteEditHandler;cs+class://System/Web/Razor/Editor/SpanEditHandler;FunctionsDirectiveAutoCompleteAtStartOfFile in System.Web.Razor.Test.Parser.CSharp.CSharpAutoCompleteTest
True;Parameter;cs+class://System/Web/Razor/Parser/SyntaxTree/AutoCompleteEditHandler;cs+class://System/Web/Razor/Editor/SpanEditHandler;HelperDirectiveAutoCompleteAtStartOfFile in System.Web.Razor.Test.Parser.CSharp.CSharpAutoCompleteTest
True;Parameter;cs+class://System/Web/Razor/Parser/SyntaxTree/AutoCompleteEditHandler;cs+class://System/Web/Razor/Editor/SpanEditHandler;VerbatimBlockAutoCompleteAtStartOfFile in System.Web.Razor.Test.Parser.CSharp.CSharpAutoCompleteTest
True;Parameter;cs+class://System/Web/Razor/Parser/SyntaxTree/AutoCompleteEditHandler;cs+class://System/Web/Razor/Editor/SpanEditHandler;FunctionsDirective_AutoComplete_At_EOF in System.Web.Razor.Test.Parser.VB.VBAutoCompleteTest
True;Parameter;cs+class://System/Web/Razor/Parser/SyntaxTree/AutoCompleteEditHandler;cs+class://System/Web/Razor/Editor/SpanEditHandler;HelperDirective_AutoComplete_At_EOF in System.Web.Razor.Test.Parser.VB.VBAutoCompleteTest
True;Parameter;cs+class://System/Web/Razor/Parser/SyntaxTree/AutoCompleteEditHandler;cs+class://System/Web/Razor/Editor/SpanEditHandler;SectionDirective_AutoComplete_At_EOF in System.Web.Razor.Test.Parser.VB.VBAutoCompleteTest
True;Parameter;cs+class://System/Web/Razor/Parser/SyntaxTree/AutoCompleteEditHandler;cs+class://System/Web/Razor/Editor/SpanEditHandler;VerbatimBlock_AutoComplete_At_EOF in System.Web.Razor.Test.Parser.VB.VBAutoCompleteTest
True;Parameter;cs+class://System/Web/Razor/Parser/SyntaxTree/AutoCompleteEditHandler;cs+class://System/Web/Razor/Editor/SpanEditHandler;FunctionsDirective_AutoComplete_At_StartOfFile in System.Web.Razor.Test.Parser.VB.VBAutoCompleteTest
True;Parameter;cs+class://System/Web/Razor/Parser/SyntaxTree/AutoCompleteEditHandler;cs+class://System/Web/Razor/Editor/SpanEditHandler;HelperDirective_AutoComplete_At_StartOfFile in System.Web.Razor.Test.Parser.VB.VBAutoCompleteTest
True;Parameter;cs+class://System/Web/Razor/Parser/SyntaxTree/AutoCompleteEditHandler;cs+class://System/Web/Razor/Editor/SpanEditHandler;SectionDirective_AutoComplete_At_StartOfFile in System.Web.Razor.Test.Parser.VB.VBAutoCompleteTest
True;Parameter;cs+class://System/Web/Razor/Parser/SyntaxTree/AutoCompleteEditHandler;cs+class://System/Web/Razor/Editor/SpanEditHandler;VerbatimBlock_AutoComplete_At_StartOfFile in System.Web.Razor.Test.Parser.VB.VBAutoCompleteTest
True;Parameter;cs+class://System/Web/Razor/Parser/SyntaxTree/AutoCompleteEditHandler;cs+class://System/Web/Razor/Editor/SpanEditHandler;VB_Code_Directive in System.Web.Razor.Test.Parser.VB.VBDirectiveTest
True;Parameter;cs+class://System/Web/Razor/Parser/SyntaxTree/AutoCompleteEditHandler;cs+class://System/Web/Razor/Editor/SpanEditHandler;ParseBlockMethodOutputsOpenCurlyAsCodeSpanIfEofFoundAfterOpenCurlyBrace in System.Web.Razor.Test.Parser.CSharp.CSharpErrorTest
False;Assignment;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;AttributePrefix in System.Web.Razor.Parser.HtmlMarkupParser
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;SimpleLiteralAttribute in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;MultiPartLiteralAttribute in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;DoubleQuotedLiteralAttribute in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;UnquotedLiteralAttribute in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;SimpleExpressionAttribute in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;MultiValueExpressionAttribute in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;VirtualPathAttributesWorkWithConditionalAttributes in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;UnquotedAttributeWithCodeWithSpacesInBlock in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;UnquotedAttributeWithCodeWithSpacesInDocument in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;ConditionalAttributeCollapserDoesNotRemoveUrlAttributeValues in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;SimpleUrlInAttributeInMarkupBlock in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;SimpleUrlInAttributeInMarkupDocument in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;SimpleUrlInAttributeInMarkupSection in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;UrlWithExpressionsInAttributeInMarkupBlock in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;UrlWithExpressionsInAttributeInMarkupDocument in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;UrlWithExpressionsInAttributeInMarkupSection in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;UrlWithComplexCharactersInAttributeInMarkupBlock in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;UrlWithComplexCharactersInAttributeInMarkupDocument in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;UrlInUnquotedAttributeValueInMarkupBlock in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;UrlInUnquotedAttributeValueInMarkupDocument in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;UrlInUnquotedAttributeValueInMarkupSection in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;ParseBlockSupportsTagsWithAttributes in System.Web.Razor.Test.Parser.Html.HtmlBlockTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;ParseBlockSupportsTagsWithAttributes in System.Web.Razor.Test.Parser.Html.HtmlBlockTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;ParseBlockAllowsCloseAngleBracketInAttributeValueIfDoubleQuoted in System.Web.Razor.Test.Parser.Html.HtmlBlockTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;ParseBlockAllowsCloseAngleBracketInAttributeValueIfSingleQuoted in System.Web.Razor.Test.Parser.Html.HtmlBlockTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;ParseBlockAllowsSlashInAttributeValueIfDoubleQuoted in System.Web.Razor.Test.Parser.Html.HtmlBlockTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;ParseBlockAllowsSlashInAttributeValueIfSingleQuoted in System.Web.Razor.Test.Parser.Html.HtmlBlockTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;ParsersCanNestRecursively in System.Web.Razor.Test.Parser.CSharp.CSharpBlockTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;ParseDocumentDoesNotSwitchToCodeOnEmailAddressInAttribute in System.Web.Razor.Test.Parser.Html.HtmlDocumentTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;ParseBlockWithUnfinishedTagAtEOFThrowsIncompleteTagException in System.Web.Razor.Test.Parser.Html.HtmlErrorTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;ParseBlockSwitchesToCodeWhenSwapCharacterEncounteredInAttributeValue in System.Web.Razor.Test.Parser.Html.HtmlToCodeSwitchTest
False;Parameter;cs+class://System/Web/Razor/Generator/AttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;ParseBlockDoesNotSwitchToCodeOnEmailAddressInAttribute in System.Web.Razor.Test.Parser.Html.HtmlToCodeSwitchTest
False;Assignment;cs+class://System/Web/Razor/Generator/DynamicAttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;AttributeValue in System.Web.Razor.Parser.HtmlMarkupParser
False;Parameter;cs+class://System/Web/Razor/Generator/DynamicAttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;SimpleExpressionAttribute in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/DynamicAttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;MultiValueExpressionAttribute in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/DynamicAttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;MultiValueExpressionAttribute in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/DynamicAttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;VirtualPathAttributesWorkWithConditionalAttributes in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/DynamicAttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;UnquotedAttributeWithCodeWithSpacesInBlock in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/DynamicAttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;UnquotedAttributeWithCodeWithSpacesInDocument in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/DynamicAttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;UrlWithExpressionsInAttributeInMarkupBlock in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/DynamicAttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;UrlWithExpressionsInAttributeInMarkupDocument in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/DynamicAttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;UrlWithExpressionsInAttributeInMarkupSection in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/DynamicAttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;UrlInUnquotedAttributeValueInMarkupBlock in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/DynamicAttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;UrlInUnquotedAttributeValueInMarkupDocument in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/DynamicAttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;UrlInUnquotedAttributeValueInMarkupSection in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/DynamicAttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;ParsersCanNestRecursively in System.Web.Razor.Test.Parser.CSharp.CSharpBlockTest
False;Parameter;cs+class://System/Web/Razor/Generator/DynamicAttributeBlockCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;ParseBlockSwitchesToCodeWhenSwapCharacterEncounteredInAttributeValue in System.Web.Razor.Test.Parser.Html.HtmlToCodeSwitchTest
False;Assignment;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;AttributeValue in System.Web.Razor.Parser.HtmlMarkupParser
False;Assignment;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;AttributeValue in System.Web.Razor.Parser.HtmlMarkupParser
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;SimpleLiteralAttribute in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;MultiPartLiteralAttribute in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;MultiPartLiteralAttribute in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;MultiPartLiteralAttribute in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;DoubleQuotedLiteralAttribute in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;DoubleQuotedLiteralAttribute in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;DoubleQuotedLiteralAttribute in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;UnquotedLiteralAttribute in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;MultiValueExpressionAttribute in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;VirtualPathAttributesWorkWithConditionalAttributes in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;ConditionalAttributeCollapserDoesNotRemoveUrlAttributeValues in System.Web.Razor.Test.Parser.Html.HtmlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;SimpleUrlInAttributeInMarkupBlock in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;SimpleUrlInAttributeInMarkupDocument in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;SimpleUrlInAttributeInMarkupSection in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;UrlWithExpressionsInAttributeInMarkupBlock in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;UrlWithExpressionsInAttributeInMarkupBlock in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;UrlWithExpressionsInAttributeInMarkupDocument in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;UrlWithExpressionsInAttributeInMarkupDocument in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;UrlWithExpressionsInAttributeInMarkupSection in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;UrlWithExpressionsInAttributeInMarkupSection in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;UrlWithComplexCharactersInAttributeInMarkupBlock in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;UrlWithComplexCharactersInAttributeInMarkupDocument in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;UrlInUnquotedAttributeValueInMarkupBlock in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;UrlInUnquotedAttributeValueInMarkupBlock in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;UrlInUnquotedAttributeValueInMarkupDocument in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;UrlInUnquotedAttributeValueInMarkupDocument in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;UrlInUnquotedAttributeValueInMarkupSection in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;UrlInUnquotedAttributeValueInMarkupSection in System.Web.Razor.Test.Parser.Html.HtmlUrlAttributeTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;ParseBlockSupportsTagsWithAttributes in System.Web.Razor.Test.Parser.Html.HtmlBlockTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;ParseBlockSupportsTagsWithAttributes in System.Web.Razor.Test.Parser.Html.HtmlBlockTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;ParseBlockAllowsCloseAngleBracketInAttributeValueIfDoubleQuoted in System.Web.Razor.Test.Parser.Html.HtmlBlockTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;ParseBlockAllowsCloseAngleBracketInAttributeValueIfSingleQuoted in System.Web.Razor.Test.Parser.Html.HtmlBlockTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;ParseBlockAllowsSlashInAttributeValueIfDoubleQuoted in System.Web.Razor.Test.Parser.Html.HtmlBlockTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;ParseBlockAllowsSlashInAttributeValueIfSingleQuoted in System.Web.Razor.Test.Parser.Html.HtmlBlockTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;ParseDocumentDoesNotSwitchToCodeOnEmailAddressInAttribute in System.Web.Razor.Test.Parser.Html.HtmlDocumentTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;ParseBlockWithUnfinishedTagAtEOFThrowsIncompleteTagException in System.Web.Razor.Test.Parser.Html.HtmlErrorTest
False;Parameter;cs+class://System/Web/Razor/Generator/LiteralAttributeCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;ParseBlockDoesNotSwitchToCodeOnEmailAddressInAttribute in System.Web.Razor.Test.Parser.Html.HtmlToCodeSwitchTest
False;Assignment;cs+class://System/Web/Razor/Generator/RazorCommentCodeGenerator;cs+class://System/Web/Razor/Generator/BlockCodeGenerator;RazorComment in System.Web.Razor.Parser.TokenizerBackedParser
False;Assignment;cs+class://System/Web/Razor/Generator/SetLayoutCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;LayoutDirective in System.Web.Razor.Parser.CSharpCodeParser
False;Assignment;cs+class://System/Web/Razor/Generator/SetLayoutCodeGenerator;cs+class://System/Web/Razor/Generator/SpanCodeGenerator;LayoutDirective in System.Web.Razor.Parser.VBCodeParser
