direct?;source;from;to;from declaration
False;Assignment;cs+class://Spring/Caching/NonExpiringCache;cs+class://Spring/Caching/AbstractCache;SetUp in Spring.Aspects.Cache.CacheResultAdviceTests
False;Assignment;cs+class://Spring/Caching/NonExpiringCache;cs+class://Spring/Caching/AbstractCache;SetUp in Spring.Aspects.Cache.CacheResultAdviceTests
False;Assignment;cs+class://Spring/Caching/NonExpiringCache;cs+class://Spring/Caching/AbstractCache;SetUp in Spring.Aspects.Cache.CacheParameterAdviceTests
False;VariableInitializer;cs+class://Spring/Caching/NonExpiringCache;cs+class://Spring/Caching/AbstractCache;TestCaching in Spring.Aspects.Cache.CacheAspectIntegrationTests
False;VariableInitializer;cs+class://Spring/Caching/NonExpiringCache;cs+class://Spring/Caching/AbstractCache;TestCacheResultDoesNotReturnInvalidType in Spring.Aspects.Cache.CacheAspectIntegrationTests
False;VariableInitializer;cs+class://Spring/Caching/NonExpiringCache;cs+class://Spring/Caching/AbstractCache;NoCacheKeySpecified in Spring.Aspects.Cache.CacheAspectIntegrationTests
False;VariableInitializer;cs+class://Spring/Caching/NonExpiringCache;cs+class://Spring/Caching/AbstractCache;UseMethodInfoForKeyGeneration in Spring.Aspects.Cache.CacheAspectIntegrationTests
False;Assignment;cs+class://Spring/Caching/NonExpiringCache;cs+class://Spring/Caching/AbstractCache;SetUp in Spring.Aspects.Cache.InvalidateCacheAdviceTests
False;Parameter;cs+class://Spring/Collections/CaseInsensitiveHashtable;cs+class://System/Collections/Hashtable;Clone in Spring.Collections.CaseInsensitiveHashtable
False;Assignment;cs+class://Spring/Collections/CaseInsensitiveHashtable;cs+class://System/Collections/Hashtable;NamespaceParserRegistry in Spring.Objects.Factory.Xml.NamespaceParserRegistry
True;VariableInitializer;cs+class://Spring/Collections/CaseInsensitiveHashtable;cs+class://System/Collections/Hashtable;(field initializer) in Spring.Util.DynamicCodeManager
True;VariableInitializer;cs+class://Spring/Collections/CaseInsensitiveHashtable;cs+class://System/Collections/Hashtable;(field initializer) in Spring.Context.Support.WebApplicationContext
False;VariableInitializer;cs+class://Spring/Collections/CaseInsensitiveHashtable;cs+class://System/Collections/Hashtable;(field initializer) in Spring.Web.Support.ResultFactoryRegistry
False;Return;cs+class://Spring/Collections/CaseInsensitiveHashtable;cs+class://System/Collections/Hashtable;CreateCaseInsensitiveDictionary in Spring.Objects.Factory.Support.WebObjectFactory
False;VariableInitializer;cs+class://Spring/Collections/CaseInsensitiveHashtable;cs+class://System/Collections/Hashtable;(field initializer) in Spring.Web.Support.AbstractHandlerFactory
False;Assignment;cs+class://Spring/Collections/CaseInsensitiveHashtable;cs+class://System/Collections/Hashtable;GetRedirectUri in Spring.Web.Support.Result
False;Assignment;cs+class://Spring/Collections/CaseInsensitiveHashtable;cs+class://System/Collections/Hashtable;ParseParameters in Spring.Web.Support.Result
False;Assignment;cs+class://Spring/Collections/CaseInsensitiveHashtable;cs+class://System/Collections/Hashtable;Args in Spring.Web.UI.MasterPage
False;Assignment;cs+class://Spring/Collections/CaseInsensitiveHashtable;cs+class://System/Collections/Hashtable;OnPreInit in Spring.Web.UI.Page
False;Assignment;cs+class://Spring/Collections/CaseInsensitiveHashtable;cs+class://System/Collections/Hashtable;Args in Spring.Web.UI.Page
False;Assignment;cs+class://Spring/Collections/CaseInsensitiveHashtable;cs+class://System/Collections/Hashtable;Args in Spring.Web.UI.UserControl
False;Assignment;cs+class://Spring/Collections/CaseInsensitiveHashtable;cs+class://System/Collections/Hashtable;TestPage in Spring.TestSupport.TestPage
False;Assignment;cs+class://Spring/Collections/CaseInsensitiveHashtable;cs+class://System/Collections/Hashtable;TestWebContext in Spring.TestSupport.TestWebContext
False;VariableInitializer;cs+class://Spring/Collections/CaseInsensitiveHashtable;cs+class://System/Collections/Hashtable;(field initializer) in Spring.TestSupport.VirtualEnvironmentMock
False;VariableInitializer;cs+class://Spring/Collections/CaseInsensitiveHashtable;cs+class://System/Collections/Hashtable;(field initializer) in Spring.TestSupport.VirtualEnvironmentMock
True;VariableInitializer;cs+class://Spring/Collections/CaseInsensitiveHashtable;cs+class://System/Collections/Hashtable;(field initializer) in Spring.Web.UI.SessionModelPersistenceMediumTests.TestSessionModelPersistenceMedium
True;ThisChangingType;cs+class://Spring/Collections/DictionarySet;cs+class://Spring/Collections/Set;Clone in Spring.Collections.Set
True;Return;cs+class://Spring/Collections/DictionarySet/DictionarySetEnumerator;cs+interface://System/Collections/IEnumerator;GetEnumerator in Spring.Collections.DictionarySet
True;ThisChangingType;cs+class://Spring/Collections/Generic/DictionarySet[1];cs+class://Spring/Collections/Generic/Set[1];Clone in Spring.Collections.Generic.Set
False;VariableInitializer;cs+class://Spring/Collections/Generic/HashedSet[1];cs+class://Spring/Collections/Generic/DictionarySet[1];RetainAll in Spring.Collections.Generic.DictionarySet
False;VariableInitializer;cs+class://Spring/Collections/Generic/HashedSet[1];cs+class://Spring/Collections/Generic/DictionarySet[1];RetainAll in Spring.Collections.Generic.DictionarySet
False;ThisChangingType;cs+class://Spring/Collections/Generic/HashedSet[1];cs+class://Spring/Collections/Generic/DictionarySet[1];Clone in Spring.Collections.Generic.Set
False;Assignment;cs+class://Spring/Collections/Generic/HashedSet[1];cs+class://Spring/Collections/Generic/DictionarySet[1];AddAll in Spring.Collections.Generic.SynchronizedSet
False;Assignment;cs+class://Spring/Collections/Generic/HashedSet[1];cs+class://Spring/Collections/Generic/DictionarySet[1];ContainsAll in Spring.Collections.Generic.SynchronizedSet
False;Assignment;cs+class://Spring/Collections/Generic/HashedSet[1];cs+class://Spring/Collections/Generic/DictionarySet[1];RemoveAll in Spring.Collections.Generic.SynchronizedSet
False;Assignment;cs+class://Spring/Collections/Generic/HashedSet[1];cs+class://Spring/Collections/Generic/DictionarySet[1];RetainAll in Spring.Collections.Generic.SynchronizedSet
False;VariableInitializer;cs+class://Spring/Collections/Generic/HashedSet[1];cs+class://Spring/Collections/Generic/DictionarySet[1];(field initializer) in Spring.Context.Attributes.ConfigurationClass
False;VariableInitializer;cs+class://Spring/Collections/Generic/HashedSet[1];cs+class://Spring/Collections/Generic/DictionarySet[1];(field initializer) in Spring.Context.Attributes.ConfigurationClassParser
False;VariableInitializer;cs+class://Spring/Collections/Generic/HashedSet[1];cs+class://Spring/Collections/Generic/DictionarySet[1];GetAllMethodsWithCustomAttributeForClass in Spring.Context.Attributes.ConfigurationClassParser
False;VariableInitializer;cs+class://Spring/Collections/Generic/HashedSet[1];cs+class://Spring/Collections/Generic/DictionarySet[1];ProcessConfigObjectDefinitions in Spring.Context.Attributes.ConfigurationClassPostProcessor
False;VariableInitializer;cs+class://Spring/Collections/Generic/HashedSet[1];cs+class://Spring/Collections/Generic/DictionarySet[1];(field initializer) in Spring.Objects.Factory.Attributes.QualifierAnnotationAutowireCandidateResolver
False;Parameter;cs+class://Spring/Collections/Generic/HashedSet[1];cs+class://Spring/Collections/Generic/DictionarySet[1];(field initializer) in Spring.Objects.Factory.Support.AbstractObjectFactory
False;Return;cs+class://Spring/Collections/Generic/ImmutableSet[1];cs+class://Spring/Collections/Generic/Set[1];Union in Spring.Collections.Generic.ImmutableSet
False;Return;cs+class://Spring/Collections/Generic/ImmutableSet[1];cs+class://Spring/Collections/Generic/Set[1];Intersect in Spring.Collections.Generic.ImmutableSet
False;Return;cs+class://Spring/Collections/Generic/ImmutableSet[1];cs+class://Spring/Collections/Generic/Set[1];Minus in Spring.Collections.Generic.ImmutableSet
False;Return;cs+class://Spring/Collections/Generic/ImmutableSet[1];cs+class://Spring/Collections/Generic/Set[1];ExclusiveOr in Spring.Collections.Generic.ImmutableSet
True;ThisChangingType;cs+class://Spring/Collections/Generic/ImmutableSet[1];cs+class://Spring/Collections/Generic/Set[1];Clone in Spring.Collections.Generic.Set
True;Parameter;cs+interface://Spring/Collections/Generic/ISet[1];cs+interface://System/Collections/Generic/ICollection[1];Union in Spring.Collections.Generic.Set
True;Parameter;cs+interface://Spring/Collections/Generic/ISet[1];cs+interface://System/Collections/Generic/ICollection[1];Intersect in Spring.Collections.Generic.Set
True;Parameter;cs+interface://Spring/Collections/Generic/ISet[1];cs+interface://System/Collections/Generic/ICollection[1];Minus in Spring.Collections.Generic.Set
False;ThisChangingType;cs+class://Spring/Collections/Generic/OrderedSet[1];cs+class://Spring/Collections/Generic/DictionarySet[1];Clone in Spring.Collections.Generic.Set
False;Return;cs+class://Spring/Collections/Generic/OrderedSet[1];cs+class://Spring/Collections/Generic/DictionarySet[1];GetQualifiers in Spring.Objects.Factory.Support.AbstractObjectDefinition
True;Assignment;cs+class://Spring/Collections/Generic/ReadOnlyDictionary[2];cs+interface://System/Collections/Generic/IDictionary[2];Setup in Spring.Collections.Generic.ReadOnlyDictionaryTests
True;Parameter;cs+class://Spring/Collections/Generic/Set[1];cs+interface://Spring/Collections/Generic/ISet[1];RetainAll in Spring.Collections.Generic.DictionarySet
True;Parameter;cs+class://Spring/Collections/Generic/Set[1];cs+interface://Spring/Collections/Generic/ISet[1];(field initializer) in Spring.Collections.Generic.Set
True;Parameter;cs+class://Spring/Collections/Generic/Set[1];cs+interface://Spring/Collections/Generic/ISet[1];(field initializer) in Spring.Collections.Generic.Set
True;Parameter;cs+class://Spring/Collections/Generic/Set[1];cs+interface://Spring/Collections/Generic/ISet[1];(field initializer) in Spring.Collections.Generic.Set
True;Parameter;cs+class://Spring/Collections/Generic/Set[1];cs+interface://Spring/Collections/Generic/ISet[1];(field initializer) in Spring.Collections.Generic.Set
True;Parameter;cs+class://Spring/Collections/Generic/Set[1];cs+interface://Spring/Collections/Generic/ISet[1];(field initializer) in Spring.Collections.Generic.Set
True;Parameter;cs+class://Spring/Collections/Generic/Set[1];cs+interface://Spring/Collections/Generic/ISet[1];(field initializer) in Spring.Collections.Generic.Set
True;Parameter;cs+class://Spring/Collections/Generic/Set[1];cs+interface://Spring/Collections/Generic/ISet[1];(field initializer) in Spring.Collections.Generic.Set
True;Parameter;cs+class://Spring/Collections/Generic/Set[1];cs+interface://Spring/Collections/Generic/ISet[1];(field initializer) in Spring.Collections.Generic.Set
True;Parameter;cs+class://Spring/Collections/Generic/Set[1];cs+interface://Spring/Collections/Generic/ISet[1];Clone in Spring.Collections.Generic.Set
True;Parameter;cs+class://Spring/Collections/Generic/Set[1];cs+interface://Spring/Collections/Generic/ISet[1];AddAll in Spring.Collections.Generic.SynchronizedSet
True;Parameter;cs+class://Spring/Collections/Generic/Set[1];cs+interface://Spring/Collections/Generic/ISet[1];ContainsAll in Spring.Collections.Generic.SynchronizedSet
True;Parameter;cs+class://Spring/Collections/Generic/Set[1];cs+interface://Spring/Collections/Generic/ISet[1];RemoveAll in Spring.Collections.Generic.SynchronizedSet
True;Parameter;cs+class://Spring/Collections/Generic/Set[1];cs+interface://Spring/Collections/Generic/ISet[1];RetainAll in Spring.Collections.Generic.SynchronizedSet
False;ThisChangingType;cs+class://Spring/Collections/Generic/SortedSet[1];cs+class://Spring/Collections/Generic/DictionarySet[1];Clone in Spring.Collections.Generic.Set
False;Cast;cs+class://Spring/Collections/Generic/SortedSet[1];cs+class://Spring/Collections/Generic/DictionarySet[1];SortedSet in Spring.Collections.Generic.SortedSet
True;ThisChangingType;cs+class://Spring/Collections/Generic/SynchronizedSet[1];cs+class://Spring/Collections/Generic/Set[1];Clone in Spring.Collections.Generic.Set
False;VariableInitializer;cs+class://Spring/Collections/Generic/SynchronizedSet[1];cs+class://Spring/Collections/Generic/Set[1];(field initializer) in Spring.Objects.Factory.Support.AbstractObjectFactory
False;ThisChangingType;cs+class://Spring/Collections/HashedSet;cs+class://Spring/Collections/DictionarySet;Clone in Spring.Collections.Set
False;VariableInitializer;cs+class://Spring/Collections/HashedSet;cs+class://Spring/Collections/DictionarySet;SetErrorMessage in Spring.DataBinding.AbstractBinding
False;Parameter;cs+class://Spring/Collections/HashedSet;cs+class://Spring/Collections/DictionarySet;(field initializer) in Spring.Objects.Factory.Attributes.RequiredAttributeObjectPostProcessor
False;Parameter;cs+class://Spring/Collections/HashedSet;cs+class://Spring/Collections/DictionarySet;ParseAndResolveVariables in Spring.Objects.Factory.Config.VariablePlaceholderConfigurer.TextProcessor
False;Parameter;cs+class://Spring/Collections/HashedSet;cs+class://Spring/Collections/DictionarySet;ParseAndResolveVariables in Spring.Objects.Factory.Config.PropertyPlaceholderConfigurer.PlaceholderResolveHandlerAdapter
False;Return;cs+class://Spring/Collections/HashedSet;cs+class://Spring/Collections/DictionarySet;CreateSet in Spring.Objects.Factory.Support.AbstractObjectFactory.LogicalThreadContextSetVariable
False;Assignment;cs+class://Spring/Collections/HashedSet;cs+class://Spring/Collections/DictionarySet;SetUp in Spring.Collections.HashedSetTests
False;Assignment;cs+class://Spring/Collections/HashedSet;cs+class://Spring/Collections/DictionarySet;SetUp in Spring.Collections.HashedSetTests
False;Assignment;cs+class://Spring/Collections/HashedSet;cs+class://Spring/Collections/DictionarySet;IndexedTestObject in Spring.Objects.IndexedTestObject
False;Parameter;cs+class://Spring/Collections/HashedSet;cs+class://Spring/Collections/DictionarySet;(field initializer) in Spring.Aop.Framework.AutoProxy.AbstractAutoProxyCreator
False;Parameter;cs+class://Spring/Collections/HashedSet;cs+class://Spring/Collections/DictionarySet;(field initializer) in Spring.Aop.Framework.AutoProxy.AbstractAutoProxyCreator
False;Parameter;cs+class://Spring/Collections/HashedSet;cs+class://Spring/Collections/DictionarySet;(field initializer) in Spring.Aop.Framework.AutoProxy.AbstractAutoProxyCreator
False;Assignment;cs+class://Spring/Collections/HashedSet;cs+class://Spring/Collections/DictionarySet;InitializeConsumers in Spring.Messaging.Nms.Listener.SimpleMessageListenerContainer
False;Assignment;cs+class://Spring/Collections/HashedSet;cs+class://Spring/Collections/DictionarySet;InitializeConsumers in Spring.Messaging.Nms.Listener.SimpleMessageListenerContainer
False;Assignment;cs+class://Spring/Collections/HashedSet;cs+class://Spring/Collections/DictionarySet;InitializeConsumers in Spring.Messaging.Ems.Listener.SimpleMessageListenerContainer
False;Assignment;cs+class://Spring/Collections/HashedSet;cs+class://Spring/Collections/DictionarySet;InitializeConsumers in Spring.Messaging.Ems.Listener.SimpleMessageListenerContainer
False;VariableInitializer;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;RetainAll in Spring.Collections.DictionarySet
False;VariableInitializer;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;RetainAll in Spring.Collections.DictionarySet
False;ThisChangingType;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;Clone in Spring.Collections.Set
False;Assignment;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;AddAll in Spring.Collections.SynchronizedSet
False;Assignment;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;ContainsAll in Spring.Collections.SynchronizedSet
False;Assignment;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;RemoveAll in Spring.Collections.SynchronizedSet
False;Assignment;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;RetainAll in Spring.Collections.SynchronizedSet
False;VariableInitializer;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;Get in Spring.Expressions.OpADD
False;VariableInitializer;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;Get in Spring.Expressions.OpADD
False;VariableInitializer;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;Get in Spring.Expressions.OpADD
False;VariableInitializer;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;Get in Spring.Expressions.OpADD
False;VariableInitializer;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;Get in Spring.Expressions.OpMULTIPLY
False;Assignment;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;Get in Spring.Expressions.OpMULTIPLY
False;Assignment;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;Get in Spring.Expressions.OpMULTIPLY
False;VariableInitializer;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;Get in Spring.Expressions.OpMULTIPLY
False;Assignment;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;Get in Spring.Expressions.OpMULTIPLY
False;Assignment;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;Get in Spring.Expressions.OpMULTIPLY
False;VariableInitializer;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;Get in Spring.Expressions.OpSUBTRACT
False;Assignment;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;Get in Spring.Expressions.OpSUBTRACT
False;Assignment;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;Get in Spring.Expressions.OpSUBTRACT
False;VariableInitializer;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;Get in Spring.Expressions.OpSUBTRACT
False;Assignment;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;Get in Spring.Expressions.OpSUBTRACT
False;Assignment;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;Get in Spring.Expressions.OpSUBTRACT
False;VariableInitializer;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;CreateArgumentArray in Spring.Objects.Factory.Support.ConstructorResolver
False;VariableInitializer;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;GetTypeForFactoryMethod in Spring.Objects.Factory.Support.AbstractAutowireCapableObjectFactory
False;VariableInitializer;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;(field initializer) in Spring.Objects.Factory.Support.AbstractAutowireCapableObjectFactory
False;VariableInitializer;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;(field initializer) in Spring.Objects.Factory.Support.AbstractObjectFactory
False;Parameter;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;(field initializer) in Spring.Objects.Factory.Support.AbstractObjectFactory
False;VariableInitializer;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;Resolve in Spring.Objects.Factory.Config.ManagedSet
False;VariableInitializer;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;(field initializer) in Spring.Objects.Factory.Support.MethodOverrides
False;VariableInitializer;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;(field initializer) in Spring.Objects.Factory.Support.MethodOverrides
False;Assignment;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;SetUp in Spring.Collections.HybridSetTests
False;Assignment;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;SetUp in Spring.Collections.HybridSetTests
False;Parameter;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;SetUp in Spring.Collections.ImmutableSetTests
False;Parameter;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;IsEmpty in Spring.Collections.ImmutableSetTests
False;Assignment;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;CollectionFactoryDefaults in Spring.Objects.Factory.Xml.XmlObjectCollectionTests
False;VariableInitializer;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;(field initializer) in Spring.Objects.TestObject
False;VariableInitializer;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;(field initializer) in Spring.Objects.TestObject
False;Assignment;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;AddComputerName in Spring.Objects.TestObject
False;VariableInitializer;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;GetAllInterfacesFromType in Spring.Aop.Framework.AopUtils
False;VariableInitializer;cs+class://Spring/Collections/HybridSet;cs+class://Spring/Collections/DictionarySet;(field initializer) in Spring.Aop.Support.DefaultIntroductionAdvisor
False;Return;cs+class://Spring/Collections/ImmutableSet;cs+class://Spring/Collections/Set;NonGenericUnion in Spring.Collections.Generic.ImmutableSet
False;Return;cs+class://Spring/Collections/ImmutableSet;cs+class://Spring/Collections/Set;NonGenericMinus in Spring.Collections.Generic.ImmutableSet
False;Return;cs+class://Spring/Collections/ImmutableSet;cs+class://Spring/Collections/Set;NonGenericIntersect in Spring.Collections.Generic.ImmutableSet
False;Return;cs+class://Spring/Collections/ImmutableSet;cs+class://Spring/Collections/Set;NonGenericExclusiveOr in Spring.Collections.Generic.ImmutableSet
False;VariableInitializer;cs+class://Spring/Collections/ImmutableSet;cs+class://Spring/Collections/Set;Union in Spring.Collections.ImmutableSet
False;Return;cs+class://Spring/Collections/ImmutableSet;cs+class://Spring/Collections/Set;Union in Spring.Collections.ImmutableSet
False;VariableInitializer;cs+class://Spring/Collections/ImmutableSet;cs+class://Spring/Collections/Set;Intersect in Spring.Collections.ImmutableSet
False;Return;cs+class://Spring/Collections/ImmutableSet;cs+class://Spring/Collections/Set;Intersect in Spring.Collections.ImmutableSet
False;VariableInitializer;cs+class://Spring/Collections/ImmutableSet;cs+class://Spring/Collections/Set;Minus in Spring.Collections.ImmutableSet
False;Return;cs+class://Spring/Collections/ImmutableSet;cs+class://Spring/Collections/Set;Minus in Spring.Collections.ImmutableSet
False;VariableInitializer;cs+class://Spring/Collections/ImmutableSet;cs+class://Spring/Collections/Set;ExclusiveOr in Spring.Collections.ImmutableSet
False;Return;cs+class://Spring/Collections/ImmutableSet;cs+class://Spring/Collections/Set;ExclusiveOr in Spring.Collections.ImmutableSet
True;ThisChangingType;cs+class://Spring/Collections/ImmutableSet;cs+class://Spring/Collections/Set;Clone in Spring.Collections.Set
False;Assignment;cs+class://Spring/Collections/ImmutableSet;cs+class://Spring/Collections/Set;SetUp in Spring.Collections.ImmutableSetTests
False;VariableInitializer;cs+class://Spring/Collections/ImmutableSet;cs+class://Spring/Collections/Set;IsEmpty in Spring.Collections.ImmutableSetTests
True;Parameter;cs+interface://Spring/Collections/ISet;cs+interface://System/Collections/ICollection;NonGenericUnion in Spring.Collections.Generic.Set
True;Parameter;cs+interface://Spring/Collections/ISet;cs+interface://System/Collections/ICollection;NonGenericMinus in Spring.Collections.Generic.Set
True;Parameter;cs+interface://Spring/Collections/ISet;cs+interface://System/Collections/ICollection;NonGenericIntersect in Spring.Collections.Generic.Set
True;Parameter;cs+interface://Spring/Collections/ISet;cs+interface://System/Collections/ICollection;Union in Spring.Collections.Set
True;Parameter;cs+interface://Spring/Collections/ISet;cs+interface://System/Collections/ICollection;Intersect in Spring.Collections.Set
True;Parameter;cs+interface://Spring/Collections/ISet;cs+interface://System/Collections/ICollection;Minus in Spring.Collections.Set
True;Parameter;cs+interface://Spring/Collections/ISet;cs+interface://System/Collections/ICollection;CreateInstance in Spring.Objects.Factory.Config.SetFactoryObject
False;Parameter;cs+interface://Spring/Collections/ISet;cs+interface://System/Collections/ICollection;GetTypeForFactoryMethod in Spring.Objects.Factory.Support.AbstractAutowireCapableObjectFactory
True;Return;cs+interface://Spring/Collections/ISet;cs+interface://System/Collections/ICollection;Resolve in Spring.Objects.Factory.Config.ManagedSet
True;Parameter;cs+interface://Spring/Collections/ISet;cs+interface://System/Collections/ICollection;AddAll in Spring.Objects.Factory.Support.MethodOverrides
True;Parameter;cs+interface://Spring/Collections/ISet;cs+interface://System/Collections/ICollection;AddAll in Spring.Objects.Factory.Support.MethodOverrides
True;VariableInitializer;cs+class://Spring/Collections/LinkedList;cs+interface://System/Collections/IList;CreateArgumentArray in Spring.Objects.Factory.Support.ConstructorResolver
False;VariableInitializer;cs+class://Spring/Collections/LinkedList;cs+interface://System/Collections/IList;(field initializer) in Spring.Objects.TestObject
False;VariableInitializer;cs+class://Spring/Collections/LinkedList;cs+interface://System/Collections/IList;(field initializer) in Spring.Objects.TestObject
True;VariableInitializer;cs+class://Spring/Collections/LinkedList;cs+interface://System/Collections/IList;(field initializer) in Spring.Data.Objects.Generic.StoredProcedure
True;VariableInitializer;cs+class://Spring/Collections/LinkedList;cs+interface://System/Collections/IList;(field initializer) in Spring.Data.Objects.StoredProcedure
True;VariableInitializer;cs+class://Spring/Collections/LinkedList;cs+interface://System/Collections/IList;ParseAttributeSource in Spring.Transaction.Config.TxAdviceObjectDefinitionParser
True;VariableInitializer;cs+class://Spring/Collections/LinkedList;cs+interface://System/Collections/IList;FindTransactionAttribute in Spring.Transaction.Interceptor.AbstractFallbackTransactionAttributeSource
True;VariableInitializer;cs+class://Spring/Collections/LinkedList;cs+interface://System/Collections/IList;RuleForRollbackOnApplicationException in Spring.Transaction.Interceptor.RuleBasedTransactionAttributeTests
True;VariableInitializer;cs+class://Spring/Collections/LinkedList;cs+interface://System/Collections/IList;RuleForCommitOnUnchecked in Spring.Transaction.Interceptor.RuleBasedTransactionAttributeTests
True;VariableInitializer;cs+class://Spring/Collections/LinkedList;cs+interface://System/Collections/IList;RuleForSelectiveRollbackOnCheckedWithString in Spring.Transaction.Interceptor.RuleBasedTransactionAttributeTests
True;VariableInitializer;cs+class://Spring/Collections/LinkedList;cs+interface://System/Collections/IList;RuleForSelectiveRollbackOnCheckedWithClass in Spring.Transaction.Interceptor.RuleBasedTransactionAttributeTests
True;VariableInitializer;cs+class://Spring/Collections/LinkedList;cs+interface://System/Collections/IList;RuleForCommitOnSubclassOfChecked in Spring.Transaction.Interceptor.RuleBasedTransactionAttributeTests
True;VariableInitializer;cs+class://Spring/Collections/LinkedList;cs+interface://System/Collections/IList;RollbackNever in Spring.Transaction.Interceptor.RuleBasedTransactionAttributeTests
True;VariableInitializer;cs+class://Spring/Collections/LinkedList;cs+interface://System/Collections/IList;(field initializer) in Spring.Messaging.Nms.Connections.NmsResourceHolder
True;VariableInitializer;cs+class://Spring/Collections/LinkedList;cs+interface://System/Collections/IList;(field initializer) in Spring.Messaging.Nms.Connections.NmsResourceHolder
True;Assignment;cs+class://Spring/Collections/LinkedList;cs+interface://System/Collections/IList;AddSession in Spring.Messaging.Nms.Connections.NmsResourceHolder
True;VariableInitializer;cs+class://Spring/Collections/LinkedList;cs+interface://System/Collections/IList;(field initializer) in Spring.Messaging.Ems.Connections.EmsResourceHolder
True;VariableInitializer;cs+class://Spring/Collections/LinkedList;cs+interface://System/Collections/IList;(field initializer) in Spring.Messaging.Ems.Connections.EmsResourceHolder
True;Assignment;cs+class://Spring/Collections/LinkedList;cs+interface://System/Collections/IList;AddSession in Spring.Messaging.Ems.Connections.EmsResourceHolder
True;Assignment;cs+class://Spring/Collections/LinkedList;cs+interface://System/Collections/IList;RegisterJobsAndTriggers in Spring.Scheduling.Quartz.SchedulerAccessor
True;Return;cs+class://Spring/Collections/LinkedList/LinkedListEnumerator;cs+interface://System/Collections/IEnumerator;GetEnumerator in Spring.Collections.LinkedList
False;ThisChangingType;cs+class://Spring/Collections/ListSet;cs+class://Spring/Collections/DictionarySet;Clone in Spring.Collections.Set
False;Parameter;cs+class://Spring/Collections/ListSet;cs+class://Spring/Collections/DictionarySet;UnsatisfiedNonSimpleProperties in Spring.Objects.Factory.Support.AbstractAutowireCapableObjectFactory
False;VariableInitializer;cs+class://Spring/Collections/ListSet;cs+class://Spring/Collections/DictionarySet;MinusYieldsImmutableCone in Spring.Collections.ImmutableSetTests
False;VariableInitializer;cs+class://Spring/Collections/ListSet;cs+class://Spring/Collections/DictionarySet;UnionYieldsImmutableCone in Spring.Collections.ImmutableSetTests
False;VariableInitializer;cs+class://Spring/Collections/ListSet;cs+class://Spring/Collections/DictionarySet;IntersectionYieldsImmutableCone in Spring.Collections.ImmutableSetTests
