direct?;source;from;to;from declaration;to declaration
True;MethodCall;cs+class://System/Web/Razor/Text/LookaheadTextReader;cs+class://System/IO/TextReader;Read;cs+class://System/Web/Razor/Test/Text/LookaheadTextReaderTestBase/Read
True;MethodCall;cs+class://System/Web/Razor/Text/LookaheadTextReader;cs+class://System/IO/TextReader;ReadToEnd;cs+class://System/Web/Razor/Test/Text/LookaheadTextReaderTestBase/ReadToEnd
True;MethodCall;cs+class://System/Web/Razor/Text/LookaheadTextReader;cs+class://System/IO/TextReader;Read;cs+class://System/Web/Razor/Test/Text/LookaheadTextReaderTestBase/RunReadUntilTest
True;MethodCall;cs+class://System/Web/Razor/Text/LookaheadTextReader;cs+class://System/IO/TextReader;Read;cs+class://System/Web/Razor/Test/Text/LookaheadTextReaderTestBase/RunReadUntilTest
True;MethodCall;cs+class://System/Web/Razor/Text/LookaheadTextReader;cs+class://System/IO/TextReader;Read;cs+class://System/Web/Razor/Test/Text/LookaheadTextReaderTestBase/RunReadUntilTest
True;MethodCall;cs+class://System/Web/Razor/Text/LookaheadTextReader;cs+class://System/IO/TextReader;Peek;cs+class://System/Web/Razor/Test/Text/LookaheadTextReaderTestBase/RunReadUntilTest
True;MethodCall;cs+class://System/Web/Razor/Text/LookaheadTextReader;cs+class://System/IO/TextReader;Read;cs+class://System/Web/Razor/Test/Text/LookaheadTextReaderTestBase/RunBufferReadTest
True;MethodCall;cs+class://System/Web/Razor/Text/LookaheadTextReader;cs+class://System/IO/TextReader;Peek;cs+class://System/Web/Razor/Test/Text/LookaheadTextReaderTestBase/RunBufferReadTest
True;MethodCall;cs+class://System/Web/Razor/Text/LookaheadTextReader;cs+class://System/IO/TextReader;Read;cs+class://System/Web/Razor/Test/Text/LookaheadTextReaderTestBase/RunPeekOrReadTest
True;MethodCall;cs+class://System/Web/Razor/Text/LookaheadTextReader;cs+class://System/IO/TextReader;Peek;cs+class://System/Web/Razor/Test/Text/LookaheadTextReaderTestBase/RunPeekOrReadTest
True;MethodCall;cs+class://System/Web/Razor/Text/LookaheadTextReader;cs+class://System/IO/TextReader;Peek;cs+class://System/Web/Razor/Test/Text/LookaheadTextReaderTestBase/RunPeekOrReadTest
