direct?;source;from;to;from declaration
True;Parameter;cs+class://ICSharpCode/SharpZipLib/BZip2/BZip2OutputStream;cs+class://System/IO/Stream;Compress in ICSharpCode.SharpZipLib.BZip2.BZip2
True;VariableInitializer;cs+class://ICSharpCode/SharpZipLib/Checksums/StrangeCRC;cs+interface://ICSharpCode/SharpZipLib/Checksums/IChecksum;(field initializer) in ICSharpCode.SharpZipLib.BZip2.BZip2InputStream
True;VariableInitializer;cs+class://ICSharpCode/SharpZipLib/Checksums/StrangeCRC;cs+interface://ICSharpCode/SharpZipLib/Checksums/IChecksum;(field initializer) in ICSharpCode.SharpZipLib.BZip2.BZip2OutputStream
True;Assignment;cs+class://ICSharpCode/SharpZipLib/Core/PathFilter;cs+interface://ICSharpCode/SharpZipLib/Core/IScanFilter;FileSystemScanner in ICSharpCode.SharpZipLib.Core.FileSystemScanner
True;Assignment;cs+class://ICSharpCode/SharpZipLib/Core/PathFilter;cs+interface://ICSharpCode/SharpZipLib/Core/IScanFilter;FileSystemScanner in ICSharpCode.SharpZipLib.Core.FileSystemScanner
True;Assignment;cs+class://ICSharpCode/SharpZipLib/Core/PathFilter;cs+interface://ICSharpCode/SharpZipLib/Core/IScanFilter;FileSystemScanner in ICSharpCode.SharpZipLib.Core.FileSystemScanner
True;Return;cs+class://ICSharpCode/SharpZipLib/Encryption/PkzipClassicEncryptCryptoTransform;cs+interface://System/Security/Cryptography/ICryptoTransform;CreateEncryptor in ICSharpCode.SharpZipLib.Encryption.PkzipClassicManaged
True;Return;cs+class://ICSharpCode/SharpZipLib/Encryption/PkzipClassicDecryptCryptoTransform;cs+interface://System/Security/Cryptography/ICryptoTransform;CreateDecryptor in ICSharpCode.SharpZipLib.Encryption.PkzipClassicManaged
True;Assignment;cs+class://ICSharpCode/SharpZipLib/Encryption/ZipAESStream;cs+class://System/Security/Cryptography/CryptoStream;CreateAndInitDecryptionStream in ICSharpCode.SharpZipLib.Zip.ZipFile
True;Assignment;cs+class://ICSharpCode/SharpZipLib/Encryption/ZipAESTransform;cs+interface://System/Security/Cryptography/ICryptoTransform;InitializeAESPassword in ICSharpCode.SharpZipLib.Zip.Compression.Streams.DeflaterOutputStream
True;Assignment;cs+class://ICSharpCode/SharpZipLib/Zip/Compression/Streams/DeflaterOutputStream;cs+class://System/IO/Stream;GetOutputStream in ICSharpCode.SharpZipLib.Zip.ZipFile
True;Assignment;cs+class://ICSharpCode/SharpZipLib/Zip/Compression/Streams/InflaterInputStream;cs+class://System/IO/Stream;GetInputStream in ICSharpCode.SharpZipLib.Zip.ZipFile
True;Assignment;cs+class://ICSharpCode/SharpZipLib/Zip/WindowsNameTransform;cs+interface://ICSharpCode/SharpZipLib/Core/INameTransform;ExtractZip in ICSharpCode.SharpZipLib.Zip.FastZip
True;Assignment;cs+class://ICSharpCode/SharpZipLib/Zip/ZipEntryFactory;cs+interface://ICSharpCode/SharpZipLib/Zip/IEntryFactory;EntryFactory in ICSharpCode.SharpZipLib.Zip.FastZip
True;VariableInitializer;cs+class://ICSharpCode/SharpZipLib/Zip/ZipEntryFactory;cs+interface://ICSharpCode/SharpZipLib/Zip/IEntryFactory;(field initializer) in ICSharpCode.SharpZipLib.Zip.FastZip
True;Assignment;cs+class://ICSharpCode/SharpZipLib/Zip/ZipEntryFactory;cs+interface://ICSharpCode/SharpZipLib/Zip/IEntryFactory;EntryFactory in ICSharpCode.SharpZipLib.Zip.ZipFile
True;VariableInitializer;cs+class://ICSharpCode/SharpZipLib/Zip/ZipEntryFactory;cs+interface://ICSharpCode/SharpZipLib/Zip/IEntryFactory;(field initializer) in ICSharpCode.SharpZipLib.Zip.ZipFile
True;Assignment;cs+class://ICSharpCode/SharpZipLib/Zip/RawTaggedData;cs+interface://ICSharpCode/SharpZipLib/Zip/ITaggedData;Create in ICSharpCode.SharpZipLib.Zip.ZipExtraData
True;Assignment;cs+class://ICSharpCode/SharpZipLib/Zip/ExtendedUnixData;cs+interface://ICSharpCode/SharpZipLib/Zip/ITaggedData;Create in ICSharpCode.SharpZipLib.Zip.ZipExtraData
True;Assignment;cs+class://ICSharpCode/SharpZipLib/Zip/NTTaggedData;cs+interface://ICSharpCode/SharpZipLib/Zip/ITaggedData;Create in ICSharpCode.SharpZipLib.Zip.ZipExtraData
True;Parameter;cs+class://ICSharpCode/SharpZipLib/Zip/ZipFile/UpdateComparer;cs+interface://System/Collections/IComparer;BeginUpdate in ICSharpCode.SharpZipLib.Zip.ZipFile
True;Parameter;cs+class://ICSharpCode/SharpZipLib/Zip/ZipFile/UpdateComparer;cs+interface://System/Collections/IComparer;RunUpdates in ICSharpCode.SharpZipLib.Zip.ZipFile
True;Return;cs+class://ICSharpCode/SharpZipLib/Zip/ZipFile/ZipEntryEnumerator;cs+interface://System/Collections/IEnumerator;GetEnumerator in ICSharpCode.SharpZipLib.Zip.ZipFile
True;Assignment;cs+class://ICSharpCode/SharpZipLib/Zip/ZipFile/UncompressedStream;cs+class://System/IO/Stream;GetOutputStream in ICSharpCode.SharpZipLib.Zip.ZipFile
True;Parameter;cs+class://ICSharpCode/SharpZipLib/Zip/ZipFile/UncompressedStream;cs+class://System/IO/Stream;CreateAndInitEncryptionStream in ICSharpCode.SharpZipLib.Zip.ZipFile
True;VariableInitializer;cs+class://ICSharpCode/SharpZipLib/Zip/ZipFile/PartialInputStream;cs+class://System/IO/Stream;GetInputStream in ICSharpCode.SharpZipLib.Zip.ZipFile
True;Parameter;cs+class://ICSharpCode/SharpZipLib/Zip/DynamicDiskDataSource;cs+interface://ICSharpCode/SharpZipLib/Zip/IDynamicDataSource;BeginUpdate in ICSharpCode.SharpZipLib.Zip.ZipFile
True;Parameter;cs+class://ICSharpCode/SharpZipLib/Zip/DynamicDiskDataSource;cs+interface://ICSharpCode/SharpZipLib/Zip/IDynamicDataSource;BeginUpdate in ICSharpCode.SharpZipLib.Zip.ZipFile
True;Parameter;cs+class://ICSharpCode/SharpZipLib/Zip/DynamicDiskDataSource;cs+interface://ICSharpCode/SharpZipLib/Zip/IDynamicDataSource;BeginUpdate in ICSharpCode.SharpZipLib.Zip.ZipFile
False;Parameter;cs+class://ICSharpCode/SharpZipLib/Zip/DiskArchiveStorage;cs+class://ICSharpCode/SharpZipLib/Zip/BaseArchiveStorage;BeginUpdate in ICSharpCode.SharpZipLib.Zip.ZipFile
False;Parameter;cs+class://ICSharpCode/SharpZipLib/Zip/MemoryArchiveStorage;cs+class://ICSharpCode/SharpZipLib/Zip/BaseArchiveStorage;BeginUpdate in ICSharpCode.SharpZipLib.Zip.ZipFile
True;Assignment;cs+class://ICSharpCode/SharpZipLib/Zip/ZipNameTransform;cs+interface://ICSharpCode/SharpZipLib/Core/INameTransform;CreateZip in ICSharpCode.SharpZipLib.Zip.FastZip
True;Assignment;cs+class://ICSharpCode/SharpZipLib/Zip/ZipNameTransform;cs+interface://ICSharpCode/SharpZipLib/Core/INameTransform;ZipEntryFactory in ICSharpCode.SharpZipLib.Zip.ZipEntryFactory
True;Assignment;cs+class://ICSharpCode/SharpZipLib/Zip/ZipNameTransform;cs+interface://ICSharpCode/SharpZipLib/Core/INameTransform;ZipEntryFactory in ICSharpCode.SharpZipLib.Zip.ZipEntryFactory
True;Assignment;cs+class://ICSharpCode/SharpZipLib/Zip/ZipNameTransform;cs+interface://ICSharpCode/SharpZipLib/Core/INameTransform;ZipEntryFactory in ICSharpCode.SharpZipLib.Zip.ZipEntryFactory
True;Assignment;cs+class://ICSharpCode/SharpZipLib/Zip/ZipNameTransform;cs+interface://ICSharpCode/SharpZipLib/Core/INameTransform;NameTransform in ICSharpCode.SharpZipLib.Zip.ZipEntryFactory
False;Parameter;cs+class://ICSharpCode/SharpZipLib/Zip/ZipOutputStream;cs+class://ICSharpCode/SharpZipLib/Zip/Compression/Streams/DeflaterOutputStream;AddFileContents in ICSharpCode.SharpZipLib.Zip.FastZip
False;Parameter;cs+class://ICSharpCode/SharpZipLib/Zip/ZipOutputStream;cs+class://ICSharpCode/SharpZipLib/Zip/Compression/Streams/DeflaterOutputStream;AddFileContents in ICSharpCode.SharpZipLib.Zip.FastZip
True;Assignment;cs+class://FileExplorer/ListViewSorter;cs+interface://System/Collections/IComparer;Initialize in FileExplorer.PluginUI
True;Assignment;cs+class://FileExplorer/ListViewSorter;cs+interface://System/Collections/IComparer;UpdateUI in FileExplorer.PluginUI
False;Parameter;cs+class://FileExplorer/PluginMain;cs+interface://PluginCore/IPlugin;AddEventHandlers in FileExplorer.PluginMain
False;Parameter;cs+class://FlashViewer/PluginMain;cs+interface://PluginCore/IPlugin;AddEventHandlers in FlashViewer.PluginMain
False;Parameter;cs+class://FlashViewer/PluginMain;cs+interface://PluginCore/IPlugin;AddEventHandlers in FlashViewer.PluginMain
False;Parameter;cs+class://OutputPanel/PluginMain;cs+interface://PluginCore/IPlugin;AddEventHandlers in OutputPanel.PluginMain
False;Parameter;cs+class://ResultsPanel/PluginMain;cs+interface://PluginCore/IPlugin;AddEventHandlers in ResultsPanel.PluginMain
False;Parameter;cs+class://XMLCompletion/PluginMain;cs+interface://PluginCore/IPlugin;AddEventHandlers in XMLCompletion.PluginMain
False;Parameter;cs+class://XMLCompletion/HtmlTagItem;cs+interface://XMLCompletion/IHtmlCompletionListItem;OnChar in XMLCompletion.XMLComplete
False;Parameter;cs+class://XMLCompletion/HtmlTagItem;cs+interface://XMLCompletion/IHtmlCompletionListItem;OnChar in XMLCompletion.XMLComplete
False;Parameter;cs+class://XMLCompletion/HtmlTagItem;cs+interface://XMLCompletion/IHtmlCompletionListItem;OnShortCut in XMLCompletion.XMLComplete
False;Parameter;cs+class://XMLCompletion/HtmlTagItem;cs+interface://XMLCompletion/IHtmlCompletionListItem;HandleElement in AS3Context.MxmlComplete
False;Parameter;cs+class://XMLCompletion/HtmlTagItem;cs+interface://XMLCompletion/IHtmlCompletionListItem;HandleElement in AS3Context.MxmlComplete
False;Parameter;cs+class://XMLCompletion/HtmlTagItem;cs+interface://XMLCompletion/IHtmlCompletionListItem;AddParentAttributes in AS3Context.MxmlComplete
False;Parameter;cs+class://XMLCompletion/HtmlTagItem;cs+interface://XMLCompletion/IHtmlCompletionListItem;HandleNamespace in AS3Context.MxmlComplete
True;Parameter;cs+class://XMLCompletion/NamespaceItem;cs+interface://PluginCore/ICompletionListItem;OnChar in XMLCompletion.XMLComplete
True;Parameter;cs+class://XMLCompletion/NamespaceItem;cs+interface://PluginCore/ICompletionListItem;HandleElement in AS3Context.MxmlComplete
False;Parameter;cs+class://XMLCompletion/HtmlAttributeItem;cs+interface://XMLCompletion/IHtmlCompletionListItem;OnChar in XMLCompletion.XMLComplete
False;Parameter;cs+class://XMLCompletion/HtmlAttributeItem;cs+interface://XMLCompletion/IHtmlCompletionListItem;OnShortCut in XMLCompletion.XMLComplete
False;Parameter;cs+class://XMLCompletion/HtmlAttributeItem;cs+interface://XMLCompletion/IHtmlCompletionListItem;GetTagAttributes in AS3Context.MxmlComplete
False;Parameter;cs+class://XMLCompletion/HtmlAttributeItem;cs+interface://XMLCompletion/IHtmlCompletionListItem;GetTagAttributes in AS3Context.MxmlComplete
False;Parameter;cs+class://XMLCompletion/HtmlAttributeItem;cs+interface://XMLCompletion/IHtmlCompletionListItem;GetAutoCompletionValuesFromMetaData in AS3Context.MxmlComplete
False;Parameter;cs+class://XMLCompletion/HtmlAttributeItem;cs+interface://XMLCompletion/IHtmlCompletionListItem;ExploreMetadatas in AS3Context.MxmlComplete
True;Parameter;cs+class://XMLCompletion/XMLBlockItem;cs+interface://PluginCore/ICompletionListItem;Init in XMLCompletion.XMLComplete
True;Parameter;cs+class://XMLCompletion/XMLBlockItem;cs+interface://PluginCore/ICompletionListItem;Init in XMLCompletion.XMLComplete
True;Parameter;cs+class://XMLCompletion/ListItemComparer;cs+interface://System/Collections/Generic/IComparer[1];OnChar in XMLCompletion.XMLComplete
True;Parameter;cs+class://ASCompletion/Completion/MemberItem;cs+interface://PluginCore/ICompletionListItem;HandleDotCompletion in ASCompletion.Completion.ASComplete
True;Parameter;cs+class://ASCompletion/Completion/MemberItem;cs+interface://PluginCore/ICompletionListItem;DotContextResolved in ASCompletion.Completion.ASComplete
True;Parameter;cs+class://ASCompletion/Completion/MemberItem;cs+interface://PluginCore/ICompletionListItem;HandleNewCompletion in ASCompletion.Completion.ASComplete
True;Parameter;cs+class://ASCompletion/Completion/MemberItem;cs+interface://PluginCore/ICompletionListItem;HandleImportCompletion in ASCompletion.Completion.ASComplete
True;Parameter;cs+class://ASCompletion/Completion/MemberItem;cs+interface://PluginCore/ICompletionListItem;HandleColonCompletion in ASCompletion.Completion.ASComplete
True;Parameter;cs+class://ASCompletion/Completion/MemberItem;cs+interface://PluginCore/ICompletionListItem;HandleAllClassesCompletion in ASCompletion.Completion.ASComplete
True;Parameter;cs+class://ASCompletion/Completion/MemberItem;cs+interface://PluginCore/ICompletionListItem;CodeAutoOnChar in ASCompletion.Completion.ASComplete
True;Parameter;cs+class://ASCompletion/Completion/MemberItem;cs+interface://PluginCore/ICompletionListItem;HandleOverrideCompletion in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/DeclarationItem;cs+interface://PluginCore/ICompletionListItem;HandleDeclarationCompletion in ASCompletion.Completion.ASComplete
True;Parameter;cs+class://ASCompletion/Completion/EventItem;cs+interface://PluginCore/ICompletionListItem;ShowListeners in ASCompletion.Completion.ASComplete
True;Parameter;cs+class://ASCompletion/Completion/CompletionItemComparer;cs+interface://System/Collections/Generic/IComparer[1];ShowListeners in ASCompletion.Completion.ASComplete
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowImportClass in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowImportClass in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowPromoteLocalAndAddParameter in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowPromoteLocalAndAddParameter in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowPromoteLocalAndAddParameter in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowConvertToConst in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowImplementInterface in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowNewVarList in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowNewVarList in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowNewVarList in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowNewVarList in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowNewVarList in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowNewVarList in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowNewVarList in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowChangeMethodDeclList in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowChangeConstructorDeclList in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowNewMethodList in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowNewMethodList in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowNewMethodList in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowAssignStatementToVarList in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowNewClassList in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowConstructorAndToStringList in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowConstructorAndToStringList in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowEventMetatagList in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowFieldFromParameter in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowFieldFromParameter in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowAddInterfaceDefList in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowDelegateList in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowEventList in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowGetSetList in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowGetSetList in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Completion/GeneratorItem;cs+interface://PluginCore/ICompletionListItem;ShowGetSetList in ASCompletion.Completion.ASGenerator
True;Assignment;cs+class://ASCompletion/Context/ASContext;cs+interface://ASCompletion/Context/IASContext;Context in ASCompletion.Context.ASContext
True;Assignment;cs+class://ASCompletion/Context/ASContext;cs+interface://ASCompletion/Context/IASContext;CurrentLine in ASCompletion.Context.ASContext
True;Assignment;cs+class://ASCompletion/Context/ASContext;cs+interface://ASCompletion/Context/IASContext;CurrentFile in ASCompletion.Context.ASContext
True;Assignment;cs+class://ASCompletion/Context/ASContext;cs+interface://ASCompletion/Context/IASContext;GlobalInit in ASCompletion.Context.ASContext
True;Assignment;cs+class://ASCompletion/Context/ASContext;cs+interface://ASCompletion/Context/IASContext;SetCurrentFile in ASCompletion.Context.ASContext
True;Assignment;cs+class://ASCompletion/Context/ASContext;cs+interface://ASCompletion/Context/IASContext;RebuildClasspath in ASCompletion.Context.ASContext
True;Parameter;cs+class://ASCompletion/Context/ASContext;cs+interface://ASCompletion/Context/IASContext;AddPath in ASCompletion.Context.ASContext
True;Parameter;cs+class://ASCompletion/Context/ASContext;cs+interface://ASCompletion/Context/IASContext;ManualExploration in ASCompletion.Context.ASContext
True;Parameter;cs+class://ASCompletion/Context/ASContext;cs+interface://ASCompletion/Context/IASContext;ExplorePath in ASCompletion.Context.ASContext
True;Parameter;cs+class://ASCompletion/Context/ASContext;cs+interface://ASCompletion/Context/IASContext;SetTemporaryPath in ASCompletion.Context.ASContext
True;Assignment;cs+class://ASCompletion/Context/ASContext;cs+interface://ASCompletion/Context/IASContext;CheckModel in ASCompletion.Context.ASContext
True;Assignment;cs+class://ASCompletion/Context/ASContext;cs+interface://ASCompletion/Context/IASContext;CreateFileModel in ASCompletion.Context.ASContext
True;Assignment;cs+class://ASCompletion/Context/ASContext;cs+interface://ASCompletion/Context/IASContext;GetCurrentFileModel in ASCompletion.Context.ASContext
True;Assignment;cs+class://ASCompletion/Context/ASContext;cs+interface://ASCompletion/Context/IASContext;UpdateCurrentFile in ASCompletion.Context.ASContext
True;Parameter;cs+class://ASCompletion/Completion/ASDocumentation/BoxItem;cs+interface://PluginCore/ICompletionListItem;HandleBoxCompletion in ASCompletion.Completion.ASDocumentation
True;Parameter;cs+class://ASCompletion/Completion/ASDocumentation/BoxItem;cs+interface://PluginCore/ICompletionListItem;HandleBoxCompletion in ASCompletion.Completion.ASDocumentation
True;Parameter;cs+class://ASCompletion/Completion/ASDocumentation/TagItem;cs+interface://PluginCore/ICompletionListItem;HandleDocTagCompletion in ASCompletion.Completion.ASDocumentation
True;Parameter;cs+class://ASCompletion/ModelsExplorer/ClasspathTreeNode;cs+class://System/Windows/Forms/TreeNode;UpdateTree in ASCompletion.ModelsExplorer
True;Parameter;cs+class://ASCompletion/ModelsExplorer/ExploreTreeNode;cs+class://System/Windows/Forms/TreeNode;AddExplore in ASCompletion.ModelsExplorer
True;VariableInitializer;cs+class://ASCompletion/ModelsExplorer/PackageTreeNode;cs+class://System/Windows/Forms/TreeNode;FindPackage in ASCompletion.ModelsExplorer
True;Parameter;cs+class://ASCompletion/ModelsExplorer/TypeTreeNode;cs+class://System/Windows/Forms/TreeNode;AddModel in ASCompletion.ModelsExplorer
True;Parameter;cs+class://ASCompletion/ModelsExplorer/TypeTreeNode;cs+class://System/Windows/Forms/TreeNode;AddModel in ASCompletion.ModelsExplorer
True;Assignment;cs+class://ASCompletion/ModelsExplorer/NodesComparer;cs+interface://System/Collections/IComparer;UpdateTree in ASCompletion.ModelsExplorer
True;Assignment;cs+class://ASCompletion/Model/ByKindMemberComparer;cs+interface://System/Collections/Generic/IComparer[1];AddMembersSorted in ASCompletion.PluginUI
True;Assignment;cs+class://ASCompletion/Model/ByKindMemberComparer;cs+interface://System/Collections/Generic/IComparer[1];AddMembersSorted in ASCompletion.PluginUI
True;Assignment;cs+class://ASCompletion/Model/SmartMemberComparer;cs+interface://System/Collections/Generic/IComparer[1];AddMembersSorted in ASCompletion.PluginUI
True;Parameter;cs+class://ASCompletion/Model/ByDeclarationPositionMemberComparer;cs+interface://System/Collections/Generic/IComparer[1];RemoveLocalDeclaration in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Model/ClassModel;cs+class://ASCompletion/Model/MemberModel;GetToolTipText in ASCompletion.Completion.ASComplete
True;Parameter;cs+class://ASCompletion/Model/ClassModel;cs+class://ASCompletion/Model/MemberModel;GetToolTipText in ASCompletion.Completion.ASComplete
True;Parameter;cs+class://ASCompletion/Model/ClassModel;cs+class://ASCompletion/Model/MemberModel;SmartEventInsertion in ASCompletion.Completion.ASComplete
True;Parameter;cs+class://ASCompletion/Model/ClassModel;cs+class://ASCompletion/Model/MemberModel;SmartEventInsertion in ASCompletion.Completion.ASComplete
True;Assignment;cs+class://ASCompletion/Model/ClassModel;cs+class://ASCompletion/Model/MemberModel;SmartInsertion in ASCompletion.Completion.ASComplete
True;Parameter;cs+class://ASCompletion/Model/ClassModel;cs+class://ASCompletion/Model/MemberModel;ContextualGenerator in ASCompletion.Completion.ASGenerator
True;Parameter;cs+class://ASCompletion/Model/ClassModel;cs+class://ASCompletion/Model/MemberModel;AddRegionsExtended in ASCompletion.PluginUI
True;Parameter;cs+class://ASCompletion/Model/ClassModel;cs+class://ASCompletion/Model/MemberModel;ResolveImports in AS2Context.Context
True;Parameter;cs+class://ASCompletion/Model/ClassModel;cs+class://ASCompletion/Model/MemberModel;Convert in AS3Context.AbcConverter
True;Parameter;cs+class://ASCompletion/Model/ClassModel;cs+class://ASCompletion/Model/MemberModel;ResolveImports in HaXeContext.Context
True;Parameter;cs+class://ASCompletion/Model/ClassModel;cs+class://ASCompletion/Model/MemberModel;ResolveImports in HaXeContext.Context
True;Parameter;cs+class://ASCompletion/Model/ClassModel;cs+class://ASCompletion/Model/MemberModel;ResolveImport in HaXeContext.Context
True;Parameter;cs+class://ASCompletion/Model/ClassModel;cs+class://ASCompletion/Model/MemberModel;ReadType in LoomContext.LibParser
True;Parameter;cs+class://ASCompletion/Model/ClassModel;cs+class://ASCompletion/Model/MemberModel;ReadType in LoomContext.LibParser
False;Parameter;cs+class://ASCompletion/PluginMain;cs+interface://PluginCore/IPlugin;AddEventHandlers in ASCompletion.PluginMain
False;Parameter;cs+class://ASCompletion/PluginMain;cs+interface://PluginCore/IPlugin;AddEventHandlers in ASCompletion.PluginMain
True;Parameter;cs+class://ASCompletion/MemberTreeNode;cs+class://System/Windows/Forms/TreeNode;AddRegions in ASCompletion.PluginUI
True;Parameter;cs+class://ASCompletion/MemberTreeNode;cs+class://System/Windows/Forms/TreeNode;AddRegionsExtended in ASCompletion.PluginUI
True;Parameter;cs+class://ASCompletion/MemberTreeNode;cs+class://System/Windows/Forms/TreeNode;AddMembers in ASCompletion.PluginUI
True;Parameter;cs+class://ASCompletion/MemberTreeNode;cs+class://System/Windows/Forms/TreeNode;AddMembersGrouped in ASCompletion.PluginUI
True;ThisChangingType;cs+class://System/Windows/Forms/FixedTreeView;cs+class://System/Windows/Forms/StateSavingTreeView;RestoreScrollState in System.Windows.Forms.StateSavingTreeView
True;ThisChangingType;cs+class://System/Windows/Forms/FixedTreeView;cs+class://System/Windows/Forms/StateSavingTreeView;RestoreScrollState in System.Windows.Forms.StateSavingTreeView
True;Assignment;cs+class://AS2Context/AS2Settings;cs+interface://ASCompletion/Settings/IContextSettings;Context in AS2Context.Context
True;ThisChangingType;cs+class://AS2Context/Context;cs+class://ASCompletion/Context/ASContext;ASContext in ASCompletion.Context.ASContext
True;ThisChangingType;cs+class://AS2Context/Context;cs+class://ASCompletion/Context/ASContext;CurrentLine in ASCompletion.Context.ASContext
True;ThisChangingType;cs+class://AS2Context/Context;cs+class://ASCompletion/Context/ASContext;CurrentFile in ASCompletion.Context.ASContext
True;ThisChangingType;cs+class://AS2Context/Context;cs+class://ASCompletion/Context/ASContext;AddPath in ASCompletion.Context.ASContext
True;ThisChangingType;cs+class://AS2Context/Context;cs+class://ASCompletion/Context/ASContext;ManualExploration in ASCompletion.Context.ASContext
True;ThisChangingType;cs+class://AS2Context/Context;cs+class://ASCompletion/Context/ASContext;ExplorePath in ASCompletion.Context.ASContext
True;ThisChangingType;cs+class://AS2Context/Context;cs+class://ASCompletion/Context/ASContext;SetTemporaryPath in ASCompletion.Context.ASContext
True;ThisChangingType;cs+class://AS2Context/Context;cs+class://ASCompletion/Context/ASContext;CheckModel in ASCompletion.Context.ASContext
True;ThisChangingType;cs+class://AS2Context/Context;cs+class://ASCompletion/Context/ASContext;CreateFileModel in ASCompletion.Context.ASContext
True;ThisChangingType;cs+class://AS2Context/Context;cs+class://ASCompletion/Context/ASContext;GetCurrentFileModel in ASCompletion.Context.ASContext
True;ThisChangingType;cs+class://AS2Context/Context;cs+class://ASCompletion/Context/ASContext;UpdateCurrentFile in ASCompletion.Context.ASContext
True;ThisChangingType;cs+class://AS2Context/Context;cs+class://ASCompletion/Context/ASContext;GetVisibleExternalElements in ASCompletion.Context.ASContext
True;ThisChangingType;cs+class://AS2Context/Context;cs+class://ASCompletion/Context/ASContext;BrowseTo in ASCompletion.Context.ASContext
