direct?;source;from;to;from declaration
True;Parameter;cs+class://Castle/Components/DictionaryAdapter/Xml/XPathVariableAttribute;cs+interface://System/Xml/Xsl/IXsltContextVariable;AddVariable in Castle.Components.DictionaryAdapter.Xml.XmlContextBase
False;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/RemoveIfEmptyAttribute;cs+class://Castle/Components/DictionaryAdapter/RemoveIfAttribute;Copy in Castle.Components.DictionaryAdapter.DictionaryBehaviorAttribute
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/RemoveIfAttribute;cs+class://Castle/Components/DictionaryAdapter/DictionaryBehaviorAttribute;Copy in Castle.Components.DictionaryAdapter.DictionaryBehaviorAttribute
True;Assignment;cs+class://Castle/Components/DictionaryAdapter/RemoveIfAttribute/ValueCondition;cs+interface://Castle/Components/DictionaryAdapter/ICondition;RemoveIfAttribute in Castle.Components.DictionaryAdapter.RemoveIfAttribute
True;Assignment;cs+class://Castle/Components/DictionaryAdapter/RemoveIfAttribute/ValueCondition;cs+interface://Castle/Components/DictionaryAdapter/ICondition;RemoveIfAttribute in Castle.Components.DictionaryAdapter.RemoveIfAttribute
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/StringStorageAttribute;cs+class://Castle/Components/DictionaryAdapter/DictionaryBehaviorAttribute;Copy in Castle.Components.DictionaryAdapter.DictionaryBehaviorAttribute
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/MemberwiseEqualityHashCodeStrategy;cs+class://Castle/Components/DictionaryAdapter/DictionaryBehaviorAttribute;Copy in Castle.Components.DictionaryAdapter.DictionaryBehaviorAttribute
True;Assignment;cs+class://Castle/Components/DictionaryAdapter/MemberwiseEqualityHashCodeStrategy;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryEqualityHashCodeStrategy;Initialize in Castle.Components.DictionaryAdapter.MemberwiseEqualityHashCodeStrategy
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/GenericDictionaryAdapter[1];cs+class://Castle/Components/DictionaryAdapter/AbstractDictionaryAdapter;SyncRoot in Castle.Components.DictionaryAdapter.AbstractDictionaryAdapter
False;Parameter;cs+class://Castle/Components/DictionaryAdapter/GenericDictionaryAdapter[1];cs+class://Castle/Components/DictionaryAdapter/AbstractDictionaryAdapter;GetAdapter in Castle.Components.DictionaryAdapter.DictionaryAdapterFactory
False;Parameter;cs+class://Castle/Components/DictionaryAdapter/GenericDictionaryAdapter[1];cs+class://Castle/Components/DictionaryAdapter/AbstractDictionaryAdapter;Can_Save_Everything_As_A_String in Castle.Components.DictionaryAdapter.Tests.AdaptingGenericDictionaryTestCase
True;Parameter;cs+class://Castle/Components/DictionaryAdapter/PropertyChangedEventArgsEx;cs+class://System/ComponentModel/PropertyChangedEventArgs;NotifyPropertyChanged in Castle.Components.DictionaryAdapter.DictionaryAdapterBase
True;Parameter;cs+class://Castle/Components/DictionaryAdapter/PropertyChangingEventArgsEx;cs+class://System/ComponentModel/PropertyChangingEventArgs;NotifyPropertyChanging in Castle.Components.DictionaryAdapter.DictionaryAdapterBase
True;Assignment;cs+class://Castle/Components/DictionaryAdapter/BindingList[1];cs+interface://Castle/Components/DictionaryAdapter/IBindingList[1];Can_Reassign_Lists in Castle.Components.DictionaryAdapter.Xml.Tests.XmlAdapterAcceptanceTestCase
True;Cast;cs+class://Castle/Components/DictionaryAdapter/ListProjection[1];cs+interface://Castle/Components/DictionaryAdapter/ICollectionProjection;Replace in Castle.Components.DictionaryAdapter.ListProjection
True;Parameter;cs+class://Castle/Components/DictionaryAdapter/ListProjection[1];cs+interface://Castle/Components/DictionaryAdapter/ICollectionAdapterObserver[1];ListProjection in Castle.Components.DictionaryAdapter.ListProjection
True;Parameter;cs+class://Castle/Components/DictionaryAdapter/VirtualSite[2];cs+interface://Castle/Components/DictionaryAdapter/IVirtualSite[1];Virtual_AddSite in CastleTests.Components.DictionaryAdapter.Tests.VirtualObjectTestCase
True;Parameter;cs+class://Castle/Components/DictionaryAdapter/VirtualSite[2];cs+interface://Castle/Components/DictionaryAdapter/IVirtualSite[1];Virtual_RemoveSite in CastleTests.Components.DictionaryAdapter.Tests.VirtualObjectTestCase
True;Parameter;cs+class://Castle/Components/DictionaryAdapter/VirtualSite[2];cs+interface://Castle/Components/DictionaryAdapter/IVirtualSite[1];Virtual_RemoveSite in CastleTests.Components.DictionaryAdapter.Tests.VirtualObjectTestCase
True;Parameter;cs+class://Castle/Components/DictionaryAdapter/VirtualSite[2];cs+interface://Castle/Components/DictionaryAdapter/IVirtualSite[1];Real_AddSite in CastleTests.Components.DictionaryAdapter.Tests.VirtualObjectTestCase
True;Parameter;cs+class://Castle/Components/DictionaryAdapter/VirtualSite[2];cs+interface://Castle/Components/DictionaryAdapter/IVirtualSite[1];Real_RemoveSite in CastleTests.Components.DictionaryAdapter.Tests.VirtualObjectTestCase
True;Parameter;cs+class://Castle/Components/DictionaryAdapter/VirtualSite[2];cs+interface://Castle/Components/DictionaryAdapter/IVirtualSite[1];CreateVirtual in CastleTests.Components.DictionaryAdapter.Tests.VirtualObjectTestCase.MockVirtual
True;Parameter;cs+class://Castle/Components/DictionaryAdapter/Xml/DefaultXmlReferenceFormat;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlReferenceFormat;InitializePrimary in Castle.Components.DictionaryAdapter.Xml.XmlAdapter
True;Parameter;cs+class://Castle/Components/DictionaryAdapter/Xml/DefaultXmlReferenceFormat;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlReferenceFormat;SetUp in CastleTests.Components.DictionaryAdapter.Xml.Tests.ReferenceManagerTestCase.TestScenario
True;Parameter;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlIterator;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlNode;PopulateFromNode in Castle.Components.DictionaryAdapter.Xml.XmlReferenceManager
True;Parameter;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlIterator;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlNode;PopulateFromNode in Castle.Components.DictionaryAdapter.Xml.XmlReferenceManager
False;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlSubtreeIterator;cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlNode;AsRealizable in Castle.Components.DictionaryAdapter.Xml.XmlNodeBase
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlSubtreeIterator;cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlNode;SetAttributeCore in Castle.Components.DictionaryAdapter.Xml.SysXmlNode
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlSubtreeIterator;cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlNode;SetAttributeCore in Castle.Components.DictionaryAdapter.Xml.SysXmlNode
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlSubtreeIterator;cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlNode;SetAttributeCore in Castle.Components.DictionaryAdapter.Xml.SysXmlNode
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlSubtreeIterator;cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlNode;Save in Castle.Components.DictionaryAdapter.Xml.SysXmlNode
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlSubtreeIterator;cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlNode;SelectSelf in Castle.Components.DictionaryAdapter.Xml.SysXmlNode
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlSubtreeIterator;cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlNode;SelectChildren in Castle.Components.DictionaryAdapter.Xml.SysXmlNode
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlSubtreeIterator;cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlNode;SelectSubtree in Castle.Components.DictionaryAdapter.Xml.SysXmlNode
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlSubtreeIterator;cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlNode;Select in Castle.Components.DictionaryAdapter.Xml.SysXmlNode
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlSubtreeIterator;cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlNode;Select in Castle.Components.DictionaryAdapter.Xml.SysXmlNode
True;Return;cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlSubtreeIterator;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlIterator;SelectSubtree in Castle.Components.DictionaryAdapter.Xml.SysXmlNode
True;Return;cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlSubtreeIterator;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlIterator;SelectSubtree in Castle.Components.DictionaryAdapter.Xml.XPathNode
True;Parameter;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlContextBase;cs+class://System/Xml/Xsl/XsltContext;XPathContext in Castle.Components.DictionaryAdapter.Xml.XmlContextBase
True;Parameter;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlContextBase;cs+class://System/Xml/Xsl/XsltContext;Cursor in CastleTests.Components.DictionaryAdapter.Xml.Tests.XPathCursorTestCase
True;Assignment;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlContextBase;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlNamespaceSource;SetUp in CastleTests.Components.DictionaryAdapter.Xml.Tests.ReferenceManagerTestCase.TestScenario
True;Parameter;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlContext;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlNamespaceSource;SelectPropertyNode in Castle.Components.DictionaryAdapter.Xml.XmlArrayBehaviorAccessor
True;Parameter;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlContext;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlNamespaceSource;SelectCollectionItems in Castle.Components.DictionaryAdapter.Xml.XmlArrayBehaviorAccessor.ItemAccessor
True;Parameter;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlContext;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlNamespaceSource;SelectPropertyNode in Castle.Components.DictionaryAdapter.Xml.XmlAttributeBehaviorAccessor
True;Parameter;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlContext;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlNamespaceSource;SelectPropertyNode in Castle.Components.DictionaryAdapter.Xml.XmlDefaultBehaviorAccessor
True;Parameter;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlContext;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlNamespaceSource;SelectCollectionItems in Castle.Components.DictionaryAdapter.Xml.XmlDefaultBehaviorAccessor
True;Parameter;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlContext;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlNamespaceSource;SelectPropertyNode in Castle.Components.DictionaryAdapter.Xml.XmlElementBehaviorAccessor
True;Parameter;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlContext;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlNamespaceSource;SelectCollectionItems in Castle.Components.DictionaryAdapter.Xml.XmlElementBehaviorAccessor.ItemAccessor
True;Parameter;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlContext;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlNamespaceSource;SelectPropertyNode in Castle.Components.DictionaryAdapter.Xml.XPathBehaviorAccessor
True;Parameter;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlContext;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlNamespaceSource;SelectCollectionItems in Castle.Components.DictionaryAdapter.Xml.XPathBehaviorAccessor
True;Parameter;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlContext;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlNamespaceSource;GetSourceNode in Castle.Components.DictionaryAdapter.Xml.XmlAdapter
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlSelfAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;GetValueCore in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlSelfAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;GetValueCore in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlSelfAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;SetValue in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlSelfAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;GetCollectionItems in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlSelfAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;GetCollectionItems in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
True;Assignment;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlSelfAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;CreateAccessor in Castle.Components.DictionaryAdapter.Xml.XmlAdapter
True;Return;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlXmlNodeSerializer;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlTypeSerializer;CreateSerializer in Castle.Components.DictionaryAdapter.Xml.XmlTypeSerializerCache
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;GetValueCore in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;GetValueCore in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;SetValue in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;GetCollectionItems in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;GetCollectionItems in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
True;Parameter;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlKnownType;TryGet in Castle.Components.DictionaryAdapter.Xml.XmlNodeAccessor
True;Parameter;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlKnownType;TryGet in Castle.Components.DictionaryAdapter.Xml.XmlNodeAccessor
True;Parameter;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlKnownType;Prepare in Castle.Components.DictionaryAdapter.Xml.XmlNodeAccessor
False;Parameter;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlPropertyAccessor;GetValueCore in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
False;Parameter;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlPropertyAccessor;GetValueCore in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
False;Parameter;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlPropertyAccessor;SetValue in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
False;Parameter;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlPropertyAccessor;GetCollectionItems in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
False;Parameter;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlPropertyAccessor;GetCollectionItems in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
True;Return;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlCollectionAccessor;GetCollectionAccessor in Castle.Components.DictionaryAdapter.Xml.XPathBehaviorAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;KnownTypes in Castle.Components.DictionaryAdapter.Xml.XmlNodeAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;Default in Castle.Components.DictionaryAdapter.Xml.XmlNodeAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;TryGet in Castle.Components.DictionaryAdapter.Xml.XmlNodeAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;TryGet in Castle.Components.DictionaryAdapter.Xml.XmlNodeAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;Prepare in Castle.Components.DictionaryAdapter.Xml.XmlNodeAccessor
False;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;GetValueCore in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
False;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;GetValueCore in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
False;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;SetValue in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
False;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;GetCollectionItems in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
False;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;GetCollectionItems in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
True;Parameter;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;XmlArrayBehaviorAccessor in Castle.Components.DictionaryAdapter.Xml.XmlArrayBehaviorAccessor
False;Parameter;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;SelectPropertyNode in Castle.Components.DictionaryAdapter.Xml.XmlArrayBehaviorAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor/ItemAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;KnownTypes in Castle.Components.DictionaryAdapter.Xml.XmlNodeAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor/ItemAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;Default in Castle.Components.DictionaryAdapter.Xml.XmlNodeAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor/ItemAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;TryGet in Castle.Components.DictionaryAdapter.Xml.XmlNodeAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor/ItemAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;TryGet in Castle.Components.DictionaryAdapter.Xml.XmlNodeAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor/ItemAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;Prepare in Castle.Components.DictionaryAdapter.Xml.XmlNodeAccessor
False;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor/ItemAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;GetValueCore in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
False;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor/ItemAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;GetValueCore in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
False;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor/ItemAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;SetValue in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
False;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor/ItemAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;GetCollectionItems in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
False;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor/ItemAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;GetCollectionItems in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
False;Return;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor/ItemAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;GetCollectionAccessor in Castle.Components.DictionaryAdapter.Xml.XmlArrayBehaviorAccessor
True;Parameter;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor/ItemAccessor;cs+interface://Castle/Components/DictionaryAdapter/Xml/IXmlBehaviorSemantics[1];Prepare in Castle.Components.DictionaryAdapter.Xml.XmlArrayBehaviorAccessor.ItemAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAttributeBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;KnownTypes in Castle.Components.DictionaryAdapter.Xml.XmlNodeAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAttributeBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;Default in Castle.Components.DictionaryAdapter.Xml.XmlNodeAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAttributeBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;TryGet in Castle.Components.DictionaryAdapter.Xml.XmlNodeAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAttributeBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;TryGet in Castle.Components.DictionaryAdapter.Xml.XmlNodeAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAttributeBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;Prepare in Castle.Components.DictionaryAdapter.Xml.XmlNodeAccessor
False;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAttributeBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;GetValueCore in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
False;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAttributeBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;GetValueCore in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
False;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAttributeBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;SetValue in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
False;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAttributeBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;GetCollectionItems in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
False;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAttributeBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;GetCollectionItems in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
False;Parameter;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAttributeBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;SelectPropertyNode in Castle.Components.DictionaryAdapter.Xml.XmlAttributeBehaviorAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlDefaultBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;KnownTypes in Castle.Components.DictionaryAdapter.Xml.XmlNodeAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlDefaultBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;Default in Castle.Components.DictionaryAdapter.Xml.XmlNodeAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlDefaultBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;TryGet in Castle.Components.DictionaryAdapter.Xml.XmlNodeAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlDefaultBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;TryGet in Castle.Components.DictionaryAdapter.Xml.XmlNodeAccessor
True;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlDefaultBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;Prepare in Castle.Components.DictionaryAdapter.Xml.XmlNodeAccessor
False;ThisChangingType;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlDefaultBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;GetValueCore in Castle.Components.DictionaryAdapter.Xml.XmlAccessor
