type;from;to;direct;marker;constants;systemType
CI;cs+class://Gallio/Icarus/Reload/ReloadPackage;cs+interface://Gallio/Icarus/IPackage;True;False;False;True
CI;cs+class://Gallio/Icarus/RuntimeLog/RuntimeLogPackage;cs+interface://Gallio/Icarus/IPackage;True;False;False;True
CI;cs+class://Gallio/Icarus/RuntimeLog/RuntimeLogController;cs+interface://Gallio/Icarus/RuntimeLog/IRuntimeLogController;True;False;False;True
CC;cs+class://Gallio/Icarus/RuntimeLog/RuntimeLogWindow;cs+class://System/Windows/Forms/UserControl;True;False;False;False
CC;cs+class://Gallio/Icarus/Specifications/MetadataSpecification;cs+class://Gallio/Icarus/Specifications/Specification[1];True;False;False;True
CC;cs+class://Gallio/Icarus/Specifications/NameSpecification;cs+class://Gallio/Icarus/Specifications/Specification[1];True;False;False;True
CI;cs+class://Gallio/Icarus/Search/Model;cs+interface://Gallio/Icarus/Search/IModel;True;False;False;True
CC;cs+class://Gallio/Icarus/Specifications/NamespaceSpecification;cs+class://Gallio/Icarus/Specifications/Specification[1];True;False;False;True
CI;cs+class://Gallio/Icarus/Specifications/SpecificationFactory;cs+interface://Gallio/Icarus/Specifications/ISpecificationFactory;True;False;False;True
CI;cs+class://Gallio/Icarus/TestExplorer/TestExplorerController;cs+interface://Gallio/Icarus/TestExplorer/ITestExplorerController;True;False;False;True
CI;cs+class://Gallio/Icarus/TestExplorer/TestExplorerController;cs+interface://Gallio/UI/Events/Handles[1];True;False;False;True
CI;cs+class://Gallio/Icarus/TestExplorer/TestExplorerModel;cs+interface://Gallio/Icarus/TestExplorer/ITestExplorerModel;True;False;False;True
CI;cs+class://Gallio/Icarus/TestExplorer/TestExplorerPackage;cs+interface://Gallio/Icarus/IPackage;True;False;False;True
CC;cs+class://Gallio/Icarus/TestExplorer/TestExplorerView;cs+class://System/Windows/Forms/UserControl;True;False;False;False
CI;cs+class://Gallio/Icarus/TestResults/TestResultsPackage;cs+interface://Gallio/Icarus/IPackage;True;False;False;True
CC;cs+class://Gallio/Icarus/TestResults/TestResults;cs+class://System/Windows/Forms/UserControl;True;False;False;False
CI;cs+class://Gallio/Icarus/TestResults/TestResultsController;cs+interface://Gallio/Icarus/TestResults/ITestResultsController;True;False;False;True
CI;cs+class://Gallio/Icarus/TestResults/TestResultsController;cs+interface://Gallio/UI/Events/Handles[1];True;False;False;True
CI;cs+class://Gallio/Icarus/TestResults/TestStepComparer;cs+interface://System/Collections/Generic/IComparer[1];True;False;False;False
CC;cs+class://Gallio/Icarus/Controls/NodeTextBox[1];cs+class://Aga/Controls/Tree/NodeControls/NodeTextBox;True;False;False;False
CC;cs+class://Gallio/Icarus/Controls/NodeIcon[1];cs+class://Aga/Controls/Tree/NodeControls/NodeIcon;True;False;False;False
CC;cs+class://Gallio/Icarus/Controls/TestKindIcon;cs+class://Gallio/Icarus/Controls/NodeIcon[1];True;False;False;True
CC;cs+class://Gallio/Icarus/Controls/TestNodeTextBox;cs+class://Gallio/Icarus/Controls/NodeTextBox[1];True;False;False;True
CC;cs+class://Gallio/Icarus/Controls/TestStatusNodeIcon;cs+class://Gallio/Icarus/Controls/NodeIcon[1];True;False;False;True
CC;cs+class://Gallio/Icarus/Events/TestsFailed;cs+class://Gallio/UI/Events/Event;True;False;False;True
CC;cs+class://Gallio/Icarus/Events/ProjectSaved;cs+class://Gallio/UI/Events/Event;True;False;False;True
CC;cs+class://Gallio/Icarus/Events/ProjectLoaded;cs+class://Gallio/UI/Events/Event;True;False;False;True
CC;cs+class://Gallio/Icarus/Events/TestStepFinished;cs+class://Gallio/UI/Events/Event;True;False;False;True
CC;cs+class://Gallio/Icarus/Events/ExploreStarted;cs+class://Gallio/UI/Events/Event;True;False;False;True
CC;cs+class://Gallio/Icarus/Events/RunFinished;cs+class://Gallio/UI/Events/Event;True;False;False;True
CC;cs+class://Gallio/Icarus/Events/RunStarted;cs+class://Gallio/UI/Events/Event;True;False;False;True
CC;cs+class://Gallio/Icarus/Events/Reloading;cs+class://Gallio/UI/Events/Event;True;False;False;True
CI;cs+class://Gallio/Icarus/Commands/RemoveAllFilesCommand;cs+interface://Gallio/UI/ProgressMonitoring/ICommand;True;False;False;True
CI;cs+class://Gallio/Icarus/Commands/RemoveFileCommand;cs+interface://Gallio/UI/ProgressMonitoring/ICommand;True;False;False;True
CI;cs+class://Gallio/Icarus/Commands/ResetTestsCommand;cs+interface://Gallio/UI/ProgressMonitoring/ICommand;True;False;False;True
CI;cs+class://Gallio/Icarus/Commands/RestoreFilterCommand;cs+interface://Gallio/UI/ProgressMonitoring/ICommand;True;False;False;True
CI;cs+class://Gallio/Icarus/Commands/RunTestsCommand;cs+interface://Gallio/UI/ProgressMonitoring/ICommand;True;False;False;True
CI;cs+class://Gallio/Icarus/Commands/SaveFilterCommand;cs+interface://Gallio/UI/ProgressMonitoring/ICommand;True;False;False;True
CI;cs+class://Gallio/Icarus/Commands/SaveProjectCommand;cs+interface://Gallio/UI/ProgressMonitoring/ICommand;True;False;False;True
CI;cs+class://Gallio/Icarus/Commands/ShowReportCommand;cs+interface://Gallio/UI/ProgressMonitoring/ICommand;True;False;False;True
CI;cs+class://Gallio/Icarus/Commands/ViewSourceCodeCommand;cs+interface://Gallio/UI/ProgressMonitoring/ICommand;True;False;False;True
CI;cs+class://Gallio/Icarus/Controllers/AboutController;cs+interface://Gallio/Icarus/Controllers/IAboutController;True;False;False;True
CC;cs+class://Gallio/Icarus/Annotations/AnnotationsController;cs+class://Gallio/Icarus/Controllers/NotifyController;True;False;False;True
CI;cs+class://Gallio/Icarus/Annotations/AnnotationsController;cs+interface://Gallio/Icarus/Annotations/IAnnotationsController;True;False;False;True
CI;cs+class://Gallio/Icarus/Annotations/AnnotationsController;cs+interface://Gallio/UI/Events/Handles[1];True;False;False;True
CC;cs+class://Gallio/Icarus/Controllers/ApplicationController;cs+class://Gallio/Icarus/Controllers/NotifyController;True;False;False;True
CI;cs+class://Gallio/Icarus/Controllers/ApplicationController;cs+interface://Gallio/Icarus/Controllers/IApplicationController;True;False;False;True
CI;cs+class://Gallio/Icarus/Controllers/ApplicationController;cs+interface://Gallio/UI/Events/Handles[1];True;False;False;True
CC;cs+class://Gallio/Icarus/ApplicationShutdown;cs+class://Gallio/UI/Events/Event;True;False;False;True
CC;cs+class://Gallio/Icarus/Controllers/EventArgs/FileChangedEventArgs;cs+class://System/EventArgs;True;False;False;False
CC;cs+class://Gallio/Icarus/Controllers/EventArgs/ExecutionLogUpdatedEventArgs;cs+class://System/EventArgs;True;False;False;False
CC;cs+class://Gallio/Icarus/Controllers/EventArgs/ShowSourceCodeEventArgs;cs+class://System/EventArgs;True;False;False;False
II;cs+interface://Gallio/Icarus/Controllers/IApplicationController;cs+interface://System/ComponentModel/INotifyPropertyChanged;True;False;False;False
II;cs+interface://Gallio/Icarus/Annotations/IAnnotationsController;cs+interface://System/ComponentModel/INotifyPropertyChanged;True;False;False;False
CI;cs+class://Gallio/Icarus/Controllers/NotifyController;cs+interface://System/ComponentModel/INotifyPropertyChanged;True;False;False;False
CI;cs+class://Gallio/Icarus/Controllers/ProgressController;cs+interface://Gallio/Icarus/Controllers/IProgressController;True;False;False;True
CI;cs+class://Gallio/Icarus/Controllers/ProgressController;cs+interface://Gallio/UI/Events/Handles[1];True;False;False;True
CC;cs+class://Gallio/Icarus/Controllers/ProjectController;cs+class://Gallio/Icarus/Controllers/NotifyController;True;False;False;True
CI;cs+class://Gallio/Icarus/Controllers/ProjectController;cs+interface://Gallio/Icarus/Controllers/Interfaces/IProjectController;True;False;False;True
CI;cs+class://Gallio/Icarus/Controllers/ProjectController;cs+interface://Gallio/UI/Events/Handles[1];True;False;False;True
CI;cs+class://Gallio/Icarus/Controllers/ReportController;cs+interface://Gallio/Icarus/Controllers/Interfaces/IReportController;True;False;False;True
