direct?;source;from;to;from declaration;to declaration
True;MethodCall;cs+class://System/Data/Entity/Core/Metadata/Edm/EdmXmlSchemaWriter;cs+class://System/Data/Entity/Core/Metadata/Edm/XmlSchemaWriter;WriteEndElement;cs+class://System/Data/Entity/Core/Metadata/Edm/EdmSerializationVisitor/InternalVisitEdmAssociationType
True;MethodCall;cs+class://System/Data/Entity/Core/Metadata/Edm/EdmXmlSchemaWriter;cs+class://System/Data/Entity/Core/Metadata/Edm/XmlSchemaWriter;WriteComment;cs+class://System/Data/Entity/Core/Metadata/Edm/EdmSerializationVisitor/WriteComment
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbAndExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;Left;cs+class://System/Data/Entity/Core/Common/CommandTrees/Internal/ExpressionPrinter/PrinterVisitor/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbAndExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;Right;cs+class://System/Data/Entity/Core/Common/CommandTrees/Internal/ExpressionPrinter/PrinterVisitor/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbAndExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;Left;cs+class://System/Data/Entity/Migrations/Infrastructure/DynamicToFunctionModificationCommandConverter/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbAndExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;Right;cs+class://System/Data/Entity/Migrations/Infrastructure/DynamicToFunctionModificationCommandConverter/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbAndExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;Left;cs+class://System/Data/Entity/Core/Mapping/Update/Internal/Propagator/Evaluator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbAndExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;Right;cs+class://System/Data/Entity/Core/Mapping/Update/Internal/Propagator/Evaluator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbAndExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;Left;cs+class://System/Data/Entity/Core/Mapping/Update/Internal/Propagator/JoinPropagator/JoinConditionVisitor/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbAndExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;Right;cs+class://System/Data/Entity/Core/Mapping/Update/Internal/Propagator/JoinPropagator/JoinConditionVisitor/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbAndExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;Right;cs+class://System/Data/Entity/Migrations/History/HistoryRepository/ParameterInliner/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbAndExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;Left;cs+class://System/Data/Entity/Migrations/History/HistoryRepository/ParameterInliner/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbAndExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;Left;cs+class://System/Data/Entity/SqlServer/SqlGen/SqlGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbAndExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;Right;cs+class://System/Data/Entity/SqlServer/SqlGen/SqlGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbAndExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;Left;cs+class://System/Data/Entity/SqlServerCompact/SqlGen/SqlGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbAndExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbBinaryExpression;Right;cs+class://System/Data/Entity/SqlServerCompact/SqlGen/SqlGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbApplyExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/Core/Common/CommandTrees/DefaultExpressionVisitor/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbApplyExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/Core/Common/CommandTrees/DefaultExpressionVisitor/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbApplyExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/Core/Common/CommandTrees/Internal/ExpressionKeyGen/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbApplyExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ResultType;cs+class://System/Data/Entity/Core/Query/PlanCompiler/ITreeGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbApplyExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/Core/Query/PlanCompiler/ITreeGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbApplyExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/Core/Query/PlanCompiler/ITreeGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbApplyExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/Core/Query/PlanCompiler/ITreeGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbApplyExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ResultType;cs+class://System/Data/Entity/Core/Query/PlanCompiler/ITreeGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbApplyExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/SqlServer/SqlGen/SqlGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbApplyExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/SqlServerCompact/SqlGen/SqlGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbArithmeticExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/Core/Common/CommandTrees/DefaultExpressionVisitor/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbArithmeticExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/Core/Common/CommandTrees/Internal/ExpressionKeyGen/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbArithmeticExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/Core/Common/CommandTrees/Internal/ExpressionPrinter/PrinterVisitor/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbArithmeticExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/Core/Common/CommandTrees/Internal/ExpressionPrinter/PrinterVisitor/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbArithmeticExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/Core/Common/CommandTrees/Internal/ExpressionPrinter/PrinterVisitor/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbArithmeticExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/Core/Query/PlanCompiler/ITreeGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbArithmeticExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ResultType;cs+class://System/Data/Entity/Core/Query/PlanCompiler/ITreeGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbArithmeticExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ResultType;cs+class://System/Data/Entity/Core/Query/PlanCompiler/ITreeGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbArithmeticExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/SqlServer/SqlGen/SqlGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbArithmeticExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/SqlServer/SqlGen/SqlGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbArithmeticExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/SqlServer/SqlGen/SqlGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbArithmeticExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/SqlServer/SqlGen/SqlGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbArithmeticExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/SqlServer/SqlGen/SqlGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbArithmeticExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/SqlServer/SqlGen/SqlGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbArithmeticExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/SqlServerCompact/SqlGen/SqlGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbArithmeticExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/SqlServerCompact/SqlGen/SqlGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbArithmeticExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/SqlServerCompact/SqlGen/SqlGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbArithmeticExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/SqlServerCompact/SqlGen/SqlGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbArithmeticExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/SqlServerCompact/SqlGen/SqlGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbArithmeticExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/SqlServerCompact/SqlGen/SqlGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbCaseExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ExpressionKind;cs+class://System/Data/Entity/Core/Common/CommandTrees/Internal/ExpressionKeyGen/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbCaseExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ResultType;cs+class://System/Data/Entity/Core/Query/PlanCompiler/ITreeGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbCaseExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ResultType;cs+class://System/Data/Entity/Core/Query/PlanCompiler/ITreeGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbCaseExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbExpression;ResultType;cs+class://System/Data/Entity/Core/Query/PlanCompiler/ITreeGenerator/Visit
False;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbCastExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbUnaryExpression;ResultType;cs+class://System/Data/Entity/Core/Common/CommandTrees/DefaultExpressionVisitor/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbCastExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbUnaryExpression;Argument;cs+class://System/Data/Entity/Core/Common/CommandTrees/Internal/ViewSimplifier/TryMatchConstant
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbCastExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbUnaryExpression;Argument;cs+class://System/Data/Entity/Core/Mapping/Update/Internal/Propagator/Evaluator/Visit
False;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbCastExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbUnaryExpression;ResultType;cs+class://System/Data/Entity/Core/Mapping/Update/Internal/Propagator/Evaluator/Visit
False;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbCastExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbUnaryExpression;ResultType;cs+class://System/Data/Entity/Core/Query/PlanCompiler/ITreeGenerator/Visit
False;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbCastExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbUnaryExpression;ResultType;cs+class://System/Data/Entity/SqlServer/SqlGen/SqlGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbCastExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbUnaryExpression;Argument;cs+class://System/Data/Entity/SqlServer/SqlGen/SqlGenerator/Visit
True;MethodCall;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbCastExpression;cs+class://System/Data/Entity/Core/Common/CommandTrees/DbUnaryExpression;Argument;cs+class://System/Data/Entity/SqlServer/SqlGen/SqlGenerator/Visit
