type;from;to;direct;marker;constants;systemType
CC;cs+class://NHibernate/Dialect/Ingres9Dialect;cs+class://NHibernate/Dialect/IngresDialect;True;False;False;True
CC;cs+class://NHibernate/Dialect/MsSql2000Dialect;cs+class://NHibernate/Dialect/Dialect;True;False;False;True
CC;cs+class://NHibernate/Dialect/MsSql2000Dialect/CountBigQueryFunction;cs+class://NHibernate/Dialect/Function/ClassicAggregateFunction;True;False;False;True
CC;cs+class://NHibernate/Dialect/MsSql2012Dialect;cs+class://NHibernate/Dialect/MsSql2008Dialect;True;False;False;True
CC;cs+class://NHibernate/Dialect/MsSql7Dialect;cs+class://NHibernate/Dialect/MsSql2000Dialect;True;False;False;True
CC;cs+class://NHibernate/Dialect/MsSqlAzure2008Dialect;cs+class://NHibernate/Dialect/MsSql2008Dialect;True;False;False;True
CC;cs+class://NHibernate/Dialect/MySQL55Dialect;cs+class://NHibernate/Dialect/MySQL5Dialect;True;False;False;True
CC;cs+class://NHibernate/Dialect/MySQL55InnoDBDialect;cs+class://NHibernate/Dialect/MySQL55Dialect;True;False;False;True
CC;cs+class://NHibernate/Dialect/MySQL5InnoDBDialect;cs+class://NHibernate/Dialect/MySQL5Dialect;True;False;False;True
CC;cs+class://NHibernate/Dialect/MySQLDialect;cs+class://NHibernate/Dialect/Dialect;True;False;False;True
CC;cs+class://NHibernate/Dialect/PostgreSQLDialect;cs+class://NHibernate/Dialect/Dialect;True;False;False;True
CC;cs+class://NHibernate/Dialect/Schema/PostgreSQLDataBaseMetadata;cs+class://NHibernate/Dialect/Schema/AbstractDataBaseSchema;True;False;False;True
CC;cs+class://NHibernate/Dialect/Schema/PostgreSQLTableMetadata;cs+class://NHibernate/Dialect/Schema/AbstractTableMetadata;True;False;False;True
CC;cs+class://NHibernate/Dialect/Schema/PostgreSQLColumnMetadata;cs+class://NHibernate/Dialect/Schema/AbstractColumnMetaData;True;False;False;True
CC;cs+class://NHibernate/Dialect/Schema/PostgreSQLIndexMetadata;cs+class://NHibernate/Dialect/Schema/AbstractIndexMetadata;True;False;False;True
CC;cs+class://NHibernate/Dialect/Schema/PostgreSQLForeignKeyMetadata;cs+class://NHibernate/Dialect/Schema/AbstractForeignKeyMetadata;True;False;False;True
CC;cs+class://NHibernate/Dialect/SQLiteDialect;cs+class://NHibernate/Dialect/Dialect;True;False;False;True
CC;cs+class://NHibernate/Dialect/SQLiteDialect/SQLiteCastFunction;cs+class://NHibernate/Dialect/Function/CastFunction;True;False;False;True
CC;cs+class://NHibernate/Dialect/SybaseASE15Dialect;cs+class://NHibernate/Dialect/Dialect;True;False;False;True
CC;cs+class://NHibernate/Dialect/SybaseSQLAnywhere10Dialect;cs+class://NHibernate/Dialect/Dialect;True;False;False;True
CC;cs+class://NHibernate/Dialect/SybaseSQLAnywhere11Dialect;cs+class://NHibernate/Dialect/SybaseSQLAnywhere10Dialect;True;False;False;True
CC;cs+class://NHibernate/Dialect/SybaseSQLAnywhere12Dialect;cs+class://NHibernate/Dialect/SybaseSQLAnywhere11Dialect;True;False;False;True
CC;cs+class://NHibernate/Driver/DB2Driver;cs+class://NHibernate/Driver/ReflectionBasedDriver;True;False;False;True
CC;cs+class://NHibernate/Driver/DotConnectMySqlDriver;cs+class://NHibernate/Driver/ReflectionBasedDriver;True;False;False;True
CI;cs+class://NHibernate/Driver/DriverBase;cs+interface://NHibernate/Driver/IDriver;True;False;False;True
CI;cs+class://NHibernate/Driver/DriverBase;cs+interface://NHibernate/Driver/ISqlParameterFormatter;True;False;False;True
CC;cs+class://NHibernate/Driver/MySqlDataDriver;cs+class://NHibernate/Driver/ReflectionBasedDriver;True;False;False;True
CI;cs+class://NHibernate/Driver/NDataReader;cs+interface://System/Data/IDataReader;True;False;False;False
CI;cs+class://NHibernate/Driver/NHybridDataReader;cs+interface://System/Data/IDataReader;True;False;False;False
CC;cs+class://NHibernate/Driver/NpgsqlDriver;cs+class://NHibernate/Driver/ReflectionBasedDriver;True;False;False;True
CC;cs+class://NHibernate/Driver/OdbcDriver;cs+class://NHibernate/Driver/DriverBase;True;False;False;True
CC;cs+class://NHibernate/Driver/OleDbDriver;cs+class://NHibernate/Driver/DriverBase;True;False;False;True
CC;cs+class://NHibernate/Driver/OracleClientDriver;cs+class://NHibernate/Driver/ReflectionBasedDriver;True;False;False;True
CC;cs+class://NHibernate/Driver/OracleDataClientDriver;cs+class://NHibernate/Driver/ReflectionBasedDriver;True;False;False;True
CI;cs+class://NHibernate/Driver/OracleDataClientDriver;cs+interface://NHibernate/AdoNet/IEmbeddedBatcherFactoryProvider;True;False;False;True
CC;cs+class://NHibernate/Driver/OracleManagedDataClientDriver;cs+class://NHibernate/Driver/ReflectionBasedDriver;True;False;False;True
CI;cs+class://NHibernate/Driver/OracleManagedDataClientDriver;cs+interface://NHibernate/AdoNet/IEmbeddedBatcherFactoryProvider;True;False;False;True
CC;cs+class://NHibernate/Driver/Sql2008ClientDriver;cs+class://NHibernate/Driver/SqlClientDriver;True;False;False;True
CC;cs+class://NHibernate/Driver/SqlClientDriver;cs+class://NHibernate/Driver/DriverBase;True;False;False;True
CI;cs+class://NHibernate/Driver/SqlClientDriver;cs+interface://NHibernate/AdoNet/IEmbeddedBatcherFactoryProvider;True;False;False;True
CI;cs+class://NHibernate/Driver/BasicResultSetsCommand;cs+interface://NHibernate/Driver/IResultSetsCommand;True;False;False;True
CI;cs+class://NHibernate/Driver/BatcherDataReaderWrapper;cs+interface://System/Data/IDataReader;True;False;False;False
CC;cs+class://NHibernate/Driver/SybaseAsaClientDriver;cs+class://NHibernate/Driver/ReflectionBasedDriver;True;False;False;True
CC;cs+class://NHibernate/Driver/SybaseAseClientDriver;cs+class://NHibernate/Driver/ReflectionBasedDriver;True;False;False;True
CC;cs+class://NHibernate/Driver/SybaseSQLAnywhereDotNet4Driver;cs+class://NHibernate/Driver/ReflectionBasedDriver;True;False;False;True
CC;cs+class://NHibernate/Driver/SybaseSQLAnywhereDriver;cs+class://NHibernate/Driver/ReflectionBasedDriver;True;False;False;True
II;cs+interface://NHibernate/Engine/IBatcher;cs+interface://System/IDisposable;True;False;False;False
II;cs+interface://NHibernate/Engine/ISessionFactoryImplementor;cs+interface://NHibernate/Engine/IMapping;True;False;False;True
II;cs+interface://NHibernate/Engine/ISessionFactoryImplementor;cs+interface://NHibernate/ISessionFactory;True;False;False;True
CI;cs+class://NHibernate/Engine/TypedValue/ParameterListComparer;cs+interface://System/Collections/Generic/IEqualityComparer[1];True;False;False;False
CI;cs+class://NHibernate/Engine/TypedValue/DefaultComparer;cs+interface://System/Collections/Generic/IEqualityComparer[1];True;False;False;False
CI;cs+class://NHibernate/Event/Default/EventCache;cs+interface://System/Collections/IDictionary;True;False;False;False
CI;cs+class://NHibernate/Criterion/AbstractCriterion;cs+interface://NHibernate/Criterion/ICriterion;True;False;False;True
CC;cs+class://NHibernate/Criterion/AndExpression;cs+class://NHibernate/Criterion/LogicalExpression;True;False;False;True
CC;cs+class://NHibernate/Criterion/BetweenExpression;cs+class://NHibernate/Criterion/AbstractCriterion;True;False;False;True
CC;cs+class://NHibernate/Criterion/Conjunction;cs+class://NHibernate/Criterion/Junction;True;False;False;True
CC;cs+class://NHibernate/Criterion/Disjunction;cs+class://NHibernate/Criterion/Junction;True;False;False;True
CC;cs+class://NHibernate/Criterion/EqPropertyExpression;cs+class://NHibernate/Criterion/PropertyExpression;True;False;False;True
CC;cs+class://NHibernate/Criterion/Example;cs+class://NHibernate/Criterion/AbstractCriterion;True;False;False;True
CI;cs+class://NHibernate/Criterion/Example/AllPropertySelector;cs+interface://NHibernate/Criterion/Example/IPropertySelector;True;False;False;True
CI;cs+class://NHibernate/Criterion/Example/NotNullOrZeroPropertySelector;cs+interface://NHibernate/Criterion/Example/IPropertySelector;True;False;False;True
CI;cs+class://NHibernate/Criterion/Example/NotNullOrEmptyStringPropertySelector;cs+interface://NHibernate/Criterion/Example/IPropertySelector;True;False;False;True
CC;cs+class://NHibernate/Criterion/Expression;cs+class://NHibernate/Criterion/Restrictions;True;False;False;True
CC;cs+class://NHibernate/Criterion/InExpression;cs+class://NHibernate/Criterion/AbstractCriterion;True;False;False;True
CC;cs+class://NHibernate/Criterion/InsensitiveLikeExpression;cs+class://NHibernate/Criterion/AbstractCriterion;True;False;False;True
CC;cs+class://NHibernate/Criterion/Junction;cs+class://NHibernate/Criterion/AbstractCriterion;True;False;False;True
CC;cs+class://NHibernate/Criterion/LePropertyExpression;cs+class://NHibernate/Criterion/PropertyExpression;True;False;False;True
CC;cs+class://NHibernate/Criterion/LikeExpression;cs+class://NHibernate/Criterion/AbstractCriterion;True;False;False;True
CC;cs+class://NHibernate/Criterion/LogicalExpression;cs+class://NHibernate/Criterion/AbstractCriterion;True;False;False;True
CC;cs+class://NHibernate/Criterion/LtPropertyExpression;cs+class://NHibernate/Criterion/PropertyExpression;True;False;False;True
CC;cs+class://NHibernate/Criterion/MatchMode/ExactMatchMode;cs+class://NHibernate/Criterion/MatchMode;True;False;False;True
CC;cs+class://NHibernate/Criterion/MatchMode/StartMatchMode;cs+class://NHibernate/Criterion/MatchMode;True;False;False;True
CC;cs+class://NHibernate/Criterion/MatchMode/EndMatchMode;cs+class://NHibernate/Criterion/MatchMode;True;False;False;True
CC;cs+class://NHibernate/Criterion/MatchMode/AnywhereMatchMode;cs+class://NHibernate/Criterion/MatchMode;True;False;False;True
CC;cs+class://NHibernate/Criterion/NotExpression;cs+class://NHibernate/Criterion/AbstractCriterion;True;False;False;True
CC;cs+class://NHibernate/Criterion/NotNullExpression;cs+class://NHibernate/Criterion/AbstractCriterion;True;False;False;True
CC;cs+class://NHibernate/Criterion/NullExpression;cs+class://NHibernate/Criterion/AbstractCriterion;True;False;False;True
CC;cs+class://NHibernate/Criterion/OrExpression;cs+class://NHibernate/Criterion/LogicalExpression;True;False;False;True
CC;cs+class://NHibernate/Criterion/PropertyExpression;cs+class://NHibernate/Criterion/AbstractCriterion;True;False;False;True
CC;cs+class://NHibernate/Criterion/SimpleExpression;cs+class://NHibernate/Criterion/AbstractCriterion;True;False;False;True
CC;cs+class://NHibernate/Criterion/SQLCriterion;cs+class://NHibernate/Criterion/AbstractCriterion;True;False;False;True
CI;cs+class://NHibernate/Exceptions/NoOpViolatedConstraintNameExtracter;cs+interface://NHibernate/Exceptions/IViolatedConstraintNameExtracter;True;False;False;True
CC;cs+class://NHibernate/HibernateException;cs+class://System/ApplicationException;True;False;False;False
CI;cs+class://NHibernate/Hql/StringQueryExpression;cs+interface://NHibernate/IQueryExpression;True;False;False;True
CC;cs+class://NHibernate/Hql/Ast/ANTLR/Tree/ComponentJoin;cs+class://NHibernate/Hql/Ast/ANTLR/Tree/FromElement;True;False;False;True
CC;cs+class://NHibernate/Hql/Ast/ANTLR/Tree/ComponentJoin/ComponentFromElementType;cs+class://NHibernate/Hql/Ast/ANTLR/Tree/FromElementType;True;False;False;True
CI;cs+class://NHibernate/Hql/Ast/ANTLR/Tree/ComponentJoin/ComponentFromElementType/ComponentPropertyMapping;cs+interface://NHibernate/Persister/Entity/IPropertyMapping;True;False;False;True
II;cs+interface://NHibernate/ICriteria;cs+interface://System/ICloneable;True;False;False;False
CI;cs+class://NHibernate/Id/Assigned;cs+interface://NHibernate/Id/IIdentifierGenerator;True;False;False;True
CI;cs+class://NHibernate/Id/Assigned;cs+interface://NHibernate/Id/IConfigurable;True;False;False;True
CI;cs+class://NHibernate/Id/CounterGenerator;cs+interface://NHibernate/Id/IIdentifierGenerator;True;False;False;True
CC;cs+class://NHibernate/Id/Enhanced/TableGenerator;cs+class://NHibernate/Engine/TransactionHelper;True;False;False;True
CI;cs+class://NHibernate/Id/Enhanced/TableGenerator;cs+interface://NHibernate/Id/IPersistentIdentifierGenerator;True;False;False;True
CI;cs+class://NHibernate/Id/Enhanced/TableGenerator;cs+interface://NHibernate/Id/IConfigurable;True;False;False;True
CI;cs+class://NHibernate/Id/Enhanced/TableGenerator/TableAccessCallback;cs+interface://NHibernate/Id/Enhanced/IAccessCallback;True;False;False;True
CI;cs+class://NHibernate/Id/ForeignGenerator;cs+interface://NHibernate/Id/IIdentifierGenerator;True;False;False;True
CI;cs+class://NHibernate/Id/ForeignGenerator;cs+interface://NHibernate/Id/IConfigurable;True;False;False;True
CI;cs+class://NHibernate/Id/GuidCombGenerator;cs+interface://NHibernate/Id/IIdentifierGenerator;True;False;False;True
CI;cs+class://NHibernate/Id/GuidGenerator;cs+interface://NHibernate/Id/IIdentifierGenerator;True;False;False;True
CC;cs+class://NHibernate/Id/IdentifierGenerationException;cs+class://NHibernate/HibernateException;True;False;False;True
CC;cs+class://NHibernate/Id/IdentityGenerator;cs+class://NHibernate/Id/AbstractPostInsertGenerator;True;False;False;True
CC;cs+class://NHibernate/Id/IdentityGenerator/InsertSelectDelegate;cs+class://NHibernate/Id/Insert/AbstractReturningDelegate;True;False;False;True
CI;cs+class://NHibernate/Id/IdentityGenerator/InsertSelectDelegate;cs+interface://NHibernate/Id/Insert/IInsertGeneratedIdentifierDelegate;True;False;False;True
CC;cs+class://NHibernate/Id/IdentityGenerator/BasicDelegate;cs+class://NHibernate/Id/Insert/AbstractSelectingDelegate;True;False;False;True
CI;cs+class://NHibernate/Id/IdentityGenerator/BasicDelegate;cs+interface://NHibernate/Id/Insert/IInsertGeneratedIdentifierDelegate;True;False;False;True
CI;cs+class://NHibernate/Id/IncrementGenerator;cs+interface://NHibernate/Id/IIdentifierGenerator;True;False;False;True
CI;cs+class://NHibernate/Id/IncrementGenerator;cs+interface://NHibernate/Id/IConfigurable;True;False;False;True
II;cs+interface://NHibernate/Id/IPersistentIdentifierGenerator;cs+interface://NHibernate/Id/IIdentifierGenerator;True;False;False;True
CI;cs+class://NHibernate/Id/SequenceGenerator;cs+interface://NHibernate/Id/IPersistentIdentifierGenerator;True;False;False;True
CI;cs+class://NHibernate/Id/SequenceGenerator;cs+interface://NHibernate/Id/IConfigurable;True;False;False;True
CC;cs+class://NHibernate/Id/SequenceHiLoGenerator;cs+class://NHibernate/Id/SequenceGenerator;True;False;False;True
CC;cs+class://NHibernate/Id/TableGenerator;cs+class://NHibernate/Engine/TransactionHelper;True;False;False;True
CI;cs+class://NHibernate/Id/TableGenerator;cs+interface://NHibernate/Id/IPersistentIdentifierGenerator;True;False;False;True
CI;cs+class://NHibernate/Id/TableGenerator;cs+interface://NHibernate/Id/IConfigurable;True;False;False;True
CC;cs+class://NHibernate/Id/TableHiLoGenerator;cs+class://NHibernate/Id/TableGenerator;True;False;False;True
CI;cs+class://NHibernate/Id/UUIDHexGenerator;cs+interface://NHibernate/Id/IIdentifierGenerator;True;False;False;True
CI;cs+class://NHibernate/Id/UUIDHexGenerator;cs+interface://NHibernate/Id/IConfigurable;True;False;False;True
CI;cs+class://NHibernate/Id/UUIDStringGenerator;cs+interface://NHibernate/Id/IIdentifierGenerator;True;False;False;True
CI;cs+class://NHibernate/Impl/AbstractQueryImpl;cs+interface://NHibernate/IQuery;True;False;False;True
CI;cs+class://NHibernate/AdoNet/AbstractBatcher;cs+interface://NHibernate/Engine/IBatcher;True;False;False;True
CC;cs+class://NHibernate/AdoNet/OracleDataClientBatchingBatcher;cs+class://NHibernate/AdoNet/AbstractBatcher;True;False;False;True
CC;cs+class://NHibernate/AdoNet/SqlClientBatchingBatcher;cs+class://NHibernate/AdoNet/AbstractBatcher;True;False;False;True
CC;cs+class://NHibernate/Impl/AbstractQueryImpl2;cs+class://NHibernate/Impl/AbstractQueryImpl;True;False;False;True
CI;cs+class://NHibernate/Impl/CriteriaImpl;cs+interface://NHibernate/ICriteria;True;False;False;True
CI;cs+class://NHibernate/Impl/CriteriaImpl/Subcriteria;cs+interface://NHibernate/ICriteria;True;False;False;True
CI;cs+class://NHibernate/Impl/EnumerableImpl;cs+interface://System/Collections/IEnumerable;True;False;False;False
CI;cs+class://NHibernate/Impl/EnumerableImpl;cs+interface://System/Collections/IEnumerator;True;False;False;False
CI;cs+class://NHibernate/Impl/EnumerableImpl;cs+interface://System/IDisposable;True;False;False;False
CI;cs+class://NHibernate/Impl/FilterImpl;cs+interface://NHibernate/IFilter;True;False;False;True
CC;cs+class://NHibernate/AdoNet/NonBatchingBatcher;cs+class://NHibernate/AdoNet/AbstractBatcher;True;False;False;True
CC;cs+class://NHibernate/Impl/QueryImpl;cs+class://NHibernate/Impl/AbstractQueryImpl2;True;False;False;True
CC;cs+class://NHibernate/Event/Default/ReattachVisitor;cs+class://NHibernate/Event/Default/ProxyVisitor;True;False;False;True
CI;cs+class://NHibernate/Impl/SessionFactoryImpl;cs+interface://NHibernate/Engine/ISessionFactoryImplementor;True;False;False;True
CI;cs+class://NHibernate/Impl/SessionFactoryImpl;cs+interface://System/Runtime/Serialization/IObjectReference;True;False;False;False
CI;cs+class://NHibernate/Impl/SessionFactoryImpl/DefaultEntityNotFoundDelegate;cs+interface://NHibernate/Proxy/IEntityNotFoundDelegate;True;False;False;True
CC;cs+class://NHibernate/Impl/SessionImpl;cs+class://NHibernate/Impl/AbstractSessionImpl;True;False;False;True
CI;cs+class://NHibernate/Impl/SessionImpl;cs+interface://NHibernate/Event/IEventSource;True;False;False;True
CI;cs+class://NHibernate/Impl/SessionImpl;cs+interface://System/Runtime/Serialization/ISerializable;True;False;False;False
CI;cs+class://NHibernate/Impl/SessionImpl;cs+interface://System/Runtime/Serialization/IDeserializationCallback;True;False;False;False
