TypeName
System.Runtime.CompilerServices.ConfiguredTaskAwaitable
System.Runtime.CompilerServices.ConfiguredTaskAwaitable.ConfiguredTaskAwaiter
System.Runtime.CompilerServices.YieldAwaitable
System.Runtime.CompilerServices.YieldAwaitable.YieldAwaiter
System.Threading.CancellationToken
System.Threading.CancellationTokenRegistration
System.Threading.WaitHandle
Microsoft.Win32.SafeHandles.SafeWaitHandle
System.Runtime.ConstrainedExecution.CriticalFinalizerObject
System.Runtime.InteropServices.SafeHandle
Microsoft.Win32.SafeHandles.SafeHandleZeroOrMinusOneIsInvalid
System.Threading.Tasks.Task[1]
System.Nullable[1]
System.AggregateException
System.Exception
System.Runtime.InteropServices._Exception
System.Threading.Tasks.TaskFactory
System.IAsyncResult
System.Runtime.CompilerServices.TaskAwaiter[1]
System.Runtime.CompilerServices.ConfiguredTaskAwaitable[1]
System.Runtime.CompilerServices.ConfiguredTaskAwaitable.ConfiguredTaskAwaiter[1]
System.Threading.Tasks.TaskFactory[1]
System.Reflection.Binder
System.Reflection.FieldInfo
System.RuntimeFieldHandle
System.RuntimeTypeHandle
System.ModuleHandle
System.TypedReference
System.Runtime.InteropServices._FieldInfo
System.Reflection.PropertyInfo
System.Reflection.MethodInfo
System.Reflection.MethodBody
System.Delegate
System.Reflection.ParameterInfo
System.Runtime.InteropServices._ParameterInfo
System.Reflection.ICustomAttributeProvider
System.Runtime.InteropServices._MethodInfo
System.Runtime.InteropServices._PropertyInfo
System.IO.FileStream
System.Security.AccessControl.FileSecurity
System.Security.AccessControl.ObjectSecurity
System.Security.Principal.IdentityReference
System.Security.AccessControl.AccessRule
System.Security.AccessControl.AuthorizationRule
System.Security.AccessControl.AuditRule
System.Security.AccessControl.CommonObjectSecurity
System.Security.AccessControl.AuthorizationRuleCollection
System.Collections.ReadOnlyCollectionBase
System.Collections.ArrayList
System.Security.AccessControl.NativeObjectSecurity
System.Security.AccessControl.FileSystemSecurity
System.Security.AccessControl.FileSystemAccessRule
System.Security.AccessControl.FileSystemAuditRule
Microsoft.Win32.SafeHandles.SafeFileHandle
System.Reflection.ManifestResourceInfo
System.Security.PermissionSet
System.Security.IPermission
System.Security.ISecurityEncodable
System.Security.SecurityElement
System.Collections.Hashtable
System.Collections.IHashCodeProvider
System.Security.IStackWalk
System.Runtime.InteropServices._Assembly
System.Security.IEvidenceFactory
System.Globalization.SortKey
System.Globalization.SortVersion
System.Guid
System.Globalization.TextInfo
System.Globalization.NumberFormatInfo
System.Globalization.DateTimeFormatInfo
System.Globalization.Calendar
System.Runtime.InteropServices._MethodBase
System.Security.Cryptography.X509Certificates.X509Certificate
System.Security.SecureString
System.Runtime.InteropServices._Module
System.Reflection.ConstructorInfo
System.Runtime.InteropServices._ConstructorInfo
System.Runtime.InteropServices._MemberInfo
System.Reflection.EventInfo
System.Runtime.InteropServices._EventInfo
System.Reflection.InterfaceMapping
System.Runtime.InteropServices.StructLayoutAttribute
System.Attribute
System.Runtime.InteropServices._Attribute
System.Runtime.InteropServices._Type
System.Reflection.IReflect
System.CharEnumerator
System.Data.Common.DbConnection
System.ComponentModel.Component
System.ComponentModel.EventHandlerList
System.ComponentModel.ISite
System.IServiceProvider
System.ComponentModel.IComponent
System.ComponentModel.IContainer
System.ComponentModel.ComponentCollection
System.Data.Common.DbTransaction
System.Data.IDbTransaction
System.Data.IDbConnection
System.Data.IDbCommand
System.Data.IDbDataParameter
System.Data.IDataParameter
System.Data.IDataReader
System.Data.IDataRecord
System.Data.DataTable
System.ComponentModel.MarshalByValueComponent
System.Data.DataRow
System.Data.DataColumn
System.ComponentModel.PropertyChangedEventArgs
System.EventArgs
System.Data.PropertyCollection
System.Data.DataRelation
System.Data.DataSet
System.Xml.XmlReader
System.DateTimeOffset
System.Xml.IXmlNamespaceResolver
System.Collections.Generic.IDictionary[2]
System.Collections.Generic.KeyValuePair[2]
System.Xml.XmlReaderSettings
System.Xml.XmlNameTable
System.Xml.XmlResolver
System.Uri
System.Net.ICredentials
System.Net.NetworkCredential
System.Net.ICredentialsByHost
System.Xml.Schema.XmlSchemaSet
System.Xml.Schema.XmlSchema
System.Xml.Schema.XmlSchemaObject
System.Xml.Serialization.XmlSerializerNamespaces
System.IO.TextReader
System.Xml.XmlNamespaceManager
System.IO.TextWriter
System.Text.Encoding
System.Text.EncoderFallback
System.Text.EncoderFallbackBuffer
System.Text.DecoderFallback
System.Text.DecoderFallbackBuffer
System.Text.Decoder
System.Text.Encoder
System.Xml.XmlWriter
System.Xml.XPath.XPathNavigator
System.Xml.XPath.XPathItem
System.Xml.Schema.XmlSchemaType
System.Xml.Schema.XmlSchemaAnnotated
System.Xml.Schema.XmlSchemaAnnotation
System.Xml.Schema.XmlSchemaObjectCollection
System.Collections.CollectionBase
System.Xml.Schema.XmlSchemaObjectEnumerator
System.Xml.Schema.XmlSchemaSimpleType
System.Xml.XmlQualifiedName
System.Xml.Schema.XmlSchemaComplexType
System.Xml.Schema.XmlSchemaDatatype
System.Xml.Schema.XmlSchemaContentModel
System.Xml.Schema.XmlSchemaContent
System.Xml.Schema.XmlSchemaParticle
System.Xml.Schema.XmlSchemaAnyAttribute
System.Xml.Schema.XmlSchemaObjectTable
System.Xml.Schema.XmlSchemaSimpleTypeContent
System.Xml.XPath.XPathExpression
System.Xml.XPath.XPathNodeIterator
System.Xml.Schema.IXmlSchemaInfo
System.Xml.Schema.XmlSchemaElement
System.Xml.Schema.XmlSchemaAttribute
System.Xml.XPath.IXPathNavigable
System.Xml.XmlWriterSettings
System.Text.StringBuilder
System.Xml.Schema.XmlSchemaCompilationSettings
System.Xml.XmlParserContext
System.Data.DataTableReader
System.Data.Common.DbDataReader
System.Data.DataViewManager
System.Data.DataView
System.Data.DataRowView
System.ComponentModel.ICustomTypeDescriptor
System.ComponentModel.AttributeCollection
System.ComponentModel.TypeConverter
System.ComponentModel.ITypeDescriptorContext
System.ComponentModel.PropertyDescriptor
System.ComponentModel.MemberDescriptor
System.ComponentModel.PropertyDescriptorCollection
System.ComponentModel.TypeConverter.StandardValuesCollection
System.ComponentModel.EventDescriptor
System.ComponentModel.EventDescriptorCollection
System.ComponentModel.IEditableObject
System.ComponentModel.IDataErrorInfo
System.ComponentModel.INotifyPropertyChanged
System.ComponentModel.ListChangedEventArgs
System.ComponentModel.CollectionChangeEventArgs
System.ComponentModel.IBindingListView
System.ComponentModel.IBindingList
System.ComponentModel.ListSortDescriptionCollection
System.ComponentModel.ListSortDescription
System.ComponentModel.ITypedList
System.ComponentModel.ISupportInitializeNotification
System.ComponentModel.ISupportInitialize
System.Data.DataViewSettingCollection
System.Data.DataViewSetting
System.Data.DataRelationCollection
System.Data.InternalDataCollectionBase
System.Data.DataTableCollection
System.ComponentModel.IListSource
System.Xml.Serialization.IXmlSerializable
System.Data.UniqueConstraint
System.Data.Constraint
System.Data.ForeignKeyConstraint
System.Data.DataRowBuilder
System.Data.DataColumnChangeEventArgs
System.Data.DataRowChangeEventArgs
System.Data.DataTableClearEventArgs
System.Data.DataTableNewRowEventArgs
System.Data.DataColumnCollection
System.Data.ConstraintCollection
System.Data.DataRowCollection
System.Data.IDataParameterCollection
System.Data.Common.DbCommand
System.Data.Common.DbParameter
System.Data.Common.DbParameterCollection
System.Data.StateChangeEventArgs
System.Data.Common.DbProviderFactory
System.Data.Common.DbCommandBuilder
System.Data.Common.RowUpdatingEventArgs
System.Data.Common.DataTableMapping
System.Data.Common.DataColumnMapping
System.Data.IColumnMapping
System.Data.Common.DataColumnMappingCollection
System.Data.IColumnMappingCollection
System.Data.ITableMapping
System.Data.Common.DbDataAdapter
System.Data.Common.DataAdapter
System.Data.Common.DataTableMappingCollection
System.Data.ITableMappingCollection
System.Data.FillErrorEventArgs
System.Data.IDataAdapter
System.Data.Common.RowUpdatedEventArgs
System.Data.IDbDataAdapter
System.Data.Common.DbConnectionStringBuilder
System.Security.CodeAccessPermission
System.Data.Common.DbDataSourceEnumerator
System.Data.Entity.Core.Objects.ObjectContext
System.Linq.Expressions.Expression[1]
System.Linq.Expressions.Expression
System.Linq.Expressions.BinaryExpression
System.Linq.Expressions.LambdaExpression
System.Linq.Expressions.BlockExpression
System.Linq.Expressions.CatchBlock
System.Linq.Expressions.ParameterExpression
System.Linq.Expressions.ConditionalExpression
System.Linq.Expressions.ConstantExpression
System.Linq.Expressions.DebugInfoExpression
System.Linq.Expressions.SymbolDocumentInfo
System.Linq.Expressions.DefaultExpression
System.Linq.Expressions.DynamicExpression
System.Runtime.CompilerServices.CallSiteBinder
System.Linq.Expressions.LabelTarget
System.Runtime.CompilerServices.CallSite[1]
System.Runtime.CompilerServices.CallSite
System.Linq.Expressions.ElementInit
System.Linq.Expressions.ExpressionVisitor
System.Linq.Expressions.GotoExpression
System.Linq.Expressions.IndexExpression
System.Linq.Expressions.InvocationExpression
System.Linq.Expressions.LabelExpression
System.Linq.Expressions.ListInitExpression
System.Linq.Expressions.NewExpression
System.Linq.Expressions.LoopExpression
System.Linq.Expressions.MemberAssignment
System.Linq.Expressions.MemberBinding
System.Linq.Expressions.MemberExpression
System.Linq.Expressions.MemberInitExpression
System.Linq.Expressions.MemberListBinding
System.Linq.Expressions.MemberMemberBinding
System.Linq.Expressions.MethodCallExpression
System.Linq.Expressions.NewArrayExpression
System.Linq.Expressions.RuntimeVariablesExpression
System.Linq.Expressions.SwitchCase
System.Linq.Expressions.SwitchExpression
System.Linq.Expressions.TryExpression
System.Linq.Expressions.TypeBinaryExpression
System.Linq.Expressions.UnaryExpression
System.Runtime.CompilerServices.DebugInfoGenerator
System.Reflection.Emit.MethodBuilder
System.Reflection.Emit.MethodToken
System.Reflection.Emit.ParameterBuilder
System.Reflection.Emit.UnmanagedMarshal
System.Reflection.Emit.CustomAttributeBuilder
System.Runtime.InteropServices._CustomAttributeBuilder
System.Reflection.Emit.ParameterToken
System.Runtime.InteropServices._ParameterBuilder
System.Reflection.Emit.ILGenerator
System.Reflection.Emit.OpCode
System.Reflection.Emit.SignatureHelper
System.Runtime.InteropServices._SignatureHelper
System.Reflection.Emit.Label
System.Reflection.Emit.LocalBuilder
System.Reflection.LocalVariableInfo
System.Runtime.InteropServices._LocalBuilder
System.Diagnostics.SymbolStore.ISymbolDocumentWriter
System.Runtime.InteropServices._ILGenerator
System.Runtime.InteropServices._MethodBuilder
System.Data.Entity.Core.Objects.DataClasses.IEntityWithKey
System.Data.Entity.Core.EntityKey
System.Data.Entity.Core.Metadata.Edm.EntitySet
System.Data.Entity.Core.Metadata.Edm.MetadataItem
System.Data.Entity.Core.Metadata.Edm.EdmType
System.Data.Entity.Core.Metadata.Edm.ReadOnlyMetadataCollection[1]
System.Data.Entity.Core.Metadata.Edm.MetadataProperty
System.Data.Entity.Core.Metadata.Edm.Documentation
System.Data.Entity.Core.Metadata.Edm.TypeUsage
System.Data.Entity.Core.Metadata.Edm.PrimitiveType
System.Data.Entity.Core.Metadata.Edm.CollectionType
System.Data.Entity.Core.Metadata.Edm.SimpleType
System.Data.Entity.Core.Metadata.Edm.ReadOnlyMetadataCollection.Enumerator[1]
System.Data.Entity.Core.Metadata.Edm.GlobalItem
System.Data.Entity.Core.Metadata.Edm.EntitySetBase
System.Data.Entity.Core.Metadata.Edm.EntityContainer
System.Data.Entity.Core.Metadata.Edm.RelationshipSet
System.Data.Entity.Core.Metadata.Edm.EntityTypeBase
System.Data.Entity.Core.Metadata.Edm.StructuralType
System.Data.Entity.Core.Metadata.Edm.EdmMember
System.Data.Entity.Core.Metadata.Edm.RelationshipType
System.Data.Entity.Core.Metadata.Edm.EdmFunction
System.Data.Entity.Core.Metadata.Edm.FunctionParameter
System.Data.Entity.Core.Metadata.Edm.EdmFunctionPayload
System.Data.Entity.Core.Metadata.Edm.EntityType
System.Data.Entity.Core.Metadata.Edm.RefType
System.Data.Entity.Core.Metadata.Edm.NavigationProperty
System.Data.Entity.Core.Metadata.Edm.RelationshipEndMember
System.Data.Entity.Core.Metadata.Edm.MetadataWorkspace
System.Data.Entity.Core.Common.EntitySql.EntitySqlParser
System.Data.Entity.Core.Common.EntitySql.ParseResult
System.Data.Entity.Core.Common.CommandTrees.DbCommandTree
System.Data.Entity.Core.Common.CommandTrees.DbLambda
System.Data.Entity.Core.Common.CommandTrees.DbExpression
System.Data.Entity.Core.Common.CommandTrees.DbExpressionVisitor
System.Data.Entity.Core.Common.CommandTrees.DbAndExpression
System.Data.Entity.Core.Common.CommandTrees.DbExpressionVisitor[1]
System.Data.Entity.Core.Common.CommandTrees.DbApplyExpression
System.Data.Entity.Spatial.DbGeography
System.Data.Entity.Spatial.DbSpatialServices
System.Data.Entity.Spatial.DbGeographyWellKnownValue
System.Data.Entity.Spatial.DbGeometry
System.Data.Entity.Spatial.DbGeometryWellKnownValue
System.Data.Entity.Core.Common.CommandTrees.DbExpressionBinding
System.Data.Entity.Core.Common.CommandTrees.DbVariableReferenceExpression
System.Data.Entity.Core.Common.CommandTrees.DbArithmeticExpression
System.Data.Entity.Core.Common.CommandTrees.DbCaseExpression
System.Data.Entity.Core.Common.CommandTrees.DbCastExpression
System.Data.Entity.Core.Common.CommandTrees.DbUnaryExpression
System.Data.Entity.Core.Common.CommandTrees.DbComparisonExpression
System.Data.Entity.Core.Common.CommandTrees.DbBinaryExpression
System.Data.Entity.Core.Common.CommandTrees.DbConstantExpression
System.Data.Entity.Core.Common.CommandTrees.DbCrossJoinExpression
System.Data.Entity.Core.Common.CommandTrees.DbDerefExpression
System.Data.Entity.Core.Common.CommandTrees.DbDistinctExpression
System.Data.Entity.Core.Common.CommandTrees.DbElementExpression
System.Data.Entity.Core.Common.CommandTrees.DbExceptExpression
System.Data.Entity.Core.Common.CommandTrees.DbFilterExpression
System.Data.Entity.Core.Common.CommandTrees.DbFunctionExpression
System.Data.Entity.Core.Common.CommandTrees.DbEntityRefExpression
System.Data.Entity.Core.Common.CommandTrees.DbRefKeyExpression
System.Data.Entity.Core.Common.CommandTrees.DbGroupByExpression
System.Data.Entity.Core.Common.CommandTrees.DbGroupExpressionBinding
System.Data.Entity.Core.Common.CommandTrees.DbGroupAggregate
System.Data.Entity.Core.Common.CommandTrees.DbAggregate
System.Data.Entity.Core.Common.CommandTrees.DbIntersectExpression
System.Data.Entity.Core.Common.CommandTrees.DbIsEmptyExpression
System.Data.Entity.Core.Common.CommandTrees.DbIsNullExpression
System.Data.Entity.Core.Common.CommandTrees.DbIsOfExpression
System.Data.Entity.Core.Common.CommandTrees.DbJoinExpression
System.Data.Entity.Core.Common.CommandTrees.DbLambdaExpression
System.Data.Entity.Core.Common.CommandTrees.DbLikeExpression
System.Data.Entity.Core.Common.CommandTrees.DbLimitExpression
System.Data.Entity.Core.Common.CommandTrees.DbNewInstanceExpression
System.Data.Entity.Core.Common.CommandTrees.DbNotExpression
System.Data.Entity.Core.Common.CommandTrees.DbNullExpression
System.Data.Entity.Core.Common.CommandTrees.DbOfTypeExpression
System.Data.Entity.Core.Common.CommandTrees.DbOrExpression
System.Data.Entity.Core.Common.CommandTrees.DbParameterReferenceExpression
System.Data.Entity.Core.Common.CommandTrees.DbProjectExpression
System.Data.Entity.Core.Common.CommandTrees.DbPropertyExpression
System.Data.Entity.Core.Common.CommandTrees.DbQuantifierExpression
System.Data.Entity.Core.Common.CommandTrees.DbRefExpression
System.Data.Entity.Core.Common.CommandTrees.DbRelationshipNavigationExpression
System.Data.Entity.Core.Common.CommandTrees.DbScanExpression
System.Data.Entity.Core.Common.CommandTrees.DbSortExpression
System.Data.Entity.Core.Common.CommandTrees.DbSkipExpression
System.Data.Entity.Core.Common.CommandTrees.DbTreatExpression
System.Data.Entity.Core.Common.CommandTrees.DbUnionAllExpression
System.Data.Entity.Core.Common.CommandTrees.DbInExpression
System.Data.Entity.Core.Common.CommandTrees.DbQueryCommandTree
System.Data.Entity.Core.Metadata.Edm.ItemCollection
System.Collections.Generic.Dictionary[2]
System.Collections.Generic.Dictionary.Enumerator[2]
System.Collections.Generic.IEqualityComparer[1]
System.Collections.Generic.Dictionary.KeyCollection[2]
System.Collections.Generic.Dictionary.KeyCollection.Enumerator[2]
System.Collections.Generic.Dictionary.ValueCollection[2]
System.Collections.Generic.Dictionary.ValueCollection.Enumerator[2]
System.Collections.Generic.IReadOnlyDictionary[2]
System.Data.Entity.Core.Metadata.Edm.EnumType
System.Data.Entity.Core.Objects.ObjectSet[1]
System.Data.Entity.Core.Objects.ObjectQuery
System.Data.Entity.Core.Objects.ObjectResult
System.Data.Entity.Core.Objects.ObjectResult[1]
System.Data.Entity.Infrastructure.IDbAsyncEnumerable[1]
System.Data.Entity.Infrastructure.IDbAsyncEnumerable
System.Data.Entity.Infrastructure.IDbAsyncEnumerator
System.Data.Entity.Infrastructure.IDbAsyncEnumerator[1]
System.Data.Entity.Core.Objects.ObjectParameterCollection
System.Data.Entity.Core.Objects.ObjectParameter
System.Linq.IOrderedQueryable
System.Linq.IQueryable
System.Linq.IQueryProvider
System.Linq.IQueryable[1]
System.Data.Entity.Core.Objects.ObjectQuery[1]
System.Linq.IOrderedQueryable[1]
System.Data.Entity.Core.Objects.IObjectSet[1]
System.Data.Entity.Core.Objects.ExecutionOptions
System.Data.Entity.Core.Objects.ObjectStateManager
System.Data.Entity.Core.Objects.ObjectStateEntry
System.Data.Entity.Core.Objects.OriginalValueRecord
System.Data.Common.DbDataRecord
System.Data.Entity.Core.Objects.DbUpdatableDataRecord
System.Data.Entity.Core.Common.DataRecordInfo
System.Data.Entity.Core.IExtendedDataRecord
System.Data.Entity.Core.Objects.CurrentValueRecord
System.Data.Entity.Core.Objects.DataClasses.RelationshipManager
System.Data.Entity.Core.Objects.DataClasses.IEntityWithRelationships
System.Data.Entity.Core.Objects.DataClasses.IRelatedEnd
System.Data.Entity.Core.Objects.DataClasses.EntityReference[1]
System.Data.Entity.Core.Objects.DataClasses.RelatedEnd
System.Data.Entity.Core.Objects.DataClasses.EntityReference
System.Data.Entity.Core.Objects.DataClasses.EntityCollection[1]
System.Data.Entity.Core.Objects.DataClasses.IEntityChangeTracker
System.Data.Entity.Core.Objects.ObjectContextOptions
System.Data.Entity.Infrastructure.TransactionHandler
System.Data.Entity.Infrastructure.Interception.DbInterceptionContext
System.Data.Entity.Infrastructure.Interception.BeginTransactionInterceptionContext
System.Data.Entity.Infrastructure.Interception.MutableInterceptionContext[1]
System.Data.Entity.Infrastructure.Interception.DbConnectionInterceptionContext[1]
System.Data.Entity.Infrastructure.Interception.DbConnectionInterceptionContext
System.Data.Entity.Infrastructure.Interception.MutableInterceptionContext
System.Data.Entity.Infrastructure.Interception.DbConnectionPropertyInterceptionContext[1]
System.Data.Entity.Infrastructure.Interception.PropertyInterceptionContext[1]
System.Data.Entity.Infrastructure.Interception.EnlistTransactionInterceptionContext
System.Data.Entity.Infrastructure.Interception.DbTransactionInterceptionContext[1]
System.Data.Entity.Infrastructure.Interception.DbTransactionInterceptionContext
System.Data.Entity.Infrastructure.Interception.IDbTransactionInterceptor
System.Data.Entity.Infrastructure.Interception.IDbInterceptor
System.Data.Entity.Infrastructure.Interception.IDbConnectionInterceptor
System.Data.Entity.Infrastructure.IObjectContextAdapter
System.Data.Entity.DbModelBuilder
System.Data.Entity.ModelConfiguration.EntityTypeConfiguration[1]
System.Data.Entity.ModelConfiguration.Configuration.StructuralTypeConfiguration[1]
System.Data.Entity.ModelConfiguration.Configuration.PrimitivePropertyConfiguration
System.Data.Entity.ModelConfiguration.Configuration.StringPropertyConfiguration
System.Data.Entity.ModelConfiguration.Configuration.LengthPropertyConfiguration
System.Data.Entity.ModelConfiguration.Configuration.BinaryPropertyConfiguration
System.Data.Entity.ModelConfiguration.Configuration.DecimalPropertyConfiguration
System.Data.Entity.ModelConfiguration.Configuration.DateTimePropertyConfiguration
System.Data.Entity.ModelConfiguration.Configuration.OptionalNavigationPropertyConfiguration[2]
System.Data.Entity.ModelConfiguration.Configuration.DependentNavigationPropertyConfiguration[1]
System.Data.Entity.ModelConfiguration.Configuration.CascadableNavigationPropertyConfiguration
System.Data.Entity.ModelConfiguration.Configuration.ForeignKeyNavigationPropertyConfiguration
System.Data.Entity.ModelConfiguration.Configuration.RequiredNavigationPropertyConfiguration[2]
System.Data.Entity.ModelConfiguration.Configuration.ManyNavigationPropertyConfiguration[2]
System.Data.Entity.ModelConfiguration.Configuration.ManyToManyNavigationPropertyConfiguration[2]
System.Data.Entity.ModelConfiguration.ComplexTypeConfiguration[1]
System.Data.Entity.ModelConfiguration.Configuration.TypeConventionConfiguration
System.Data.Entity.ModelConfiguration.Configuration.TypeConventionWithHavingConfiguration[1]
System.Data.Entity.ModelConfiguration.Configuration.TypeConventionConfiguration[1]
System.Data.Entity.ModelConfiguration.Configuration.TypeConventionWithHavingConfiguration[2]
System.Data.Entity.ModelConfiguration.Configuration.PropertyConventionConfiguration
System.Data.Entity.ModelConfiguration.Configuration.PropertyConventionWithHavingConfiguration[1]
System.Data.Entity.Infrastructure.DbModel
System.Data.Entity.Infrastructure.DbProviderInfo
System.Data.Entity.Core.Common.DbProviderManifest
System.Data.Entity.Core.Metadata.Edm.EdmModel
System.Data.Entity.Core.Metadata.Edm.AssociationType
System.Data.Entity.Core.Metadata.Edm.AssociationEndMember
System.Data.Entity.Core.Metadata.Edm.ReferentialConstraint
System.Data.Entity.Core.Metadata.Edm.ComplexType
System.Data.Entity.Core.Mapping.EntityContainerMapping
System.Data.Entity.Core.Mapping.EntitySetMapping
System.Data.Entity.Core.Mapping.EntitySetBaseMapping
System.Data.Entity.Core.Mapping.MappingItem
System.Data.Entity.Core.Mapping.EntityTypeMapping
System.Data.Entity.Core.Mapping.MappingFragment
System.Data.Entity.Core.Mapping.StructuralTypeMapping
System.Data.Entity.Core.Mapping.PropertyMapping
System.Data.Entity.Core.Metadata.Edm.EdmProperty
System.Data.Entity.Core.Mapping.ConditionPropertyMapping
System.Data.Entity.Core.Mapping.TypeMapping
System.Data.Entity.Core.Mapping.EntityTypeModificationFunctionMapping
System.Data.Entity.Core.Mapping.ModificationFunctionMapping
System.Data.Entity.Core.Mapping.AssociationSetMapping
System.Data.Entity.Core.Metadata.Edm.AssociationSet
System.Data.Entity.Core.Mapping.AssociationTypeMapping
System.Data.Entity.Core.Mapping.AssociationSetModificationFunctionMapping
System.Data.Entity.Core.Mapping.EndPropertyMapping
System.Data.Entity.Core.Mapping.ScalarPropertyMapping
System.Data.Entity.Core.Mapping.FunctionImportMapping
System.Data.Entity.Core.Mapping.StorageMappingItemCollection
System.Data.Entity.Core.Metadata.Edm.EdmItemCollection
System.Data.Entity.Core.Metadata.Edm.StoreItemCollection
System.Data.Entity.Infrastructure.DependencyResolution.IDbDependencyResolver
System.Data.Entity.Infrastructure.MappingViews.DbMappingViewCacheFactory
System.Data.Entity.Infrastructure.MappingViews.DbMappingViewCache
System.Data.Entity.Infrastructure.MappingViews.DbMappingView
System.Data.Entity.Core.Mapping.MappingItemCollection
System.Data.Entity.Core.Mapping.MappingBase
System.Data.Entity.Core.Metadata.Edm.IEdmModelAdapter
System.Data.Entity.ModelConfiguration.Configuration.ConventionsConfiguration
System.Data.Entity.ModelConfiguration.Conventions.IConvention
System.Data.Entity.ModelConfiguration.Configuration.ConfigurationRegistrar
System.Data.Entity.DbSet[1]
System.Data.Entity.Infrastructure.DbQuery[1]
System.Data.Entity.Infrastructure.DbQuery
System.Data.Entity.DbSet
System.Data.Entity.Infrastructure.DbSqlQuery
System.Data.Entity.Infrastructure.DbRawSqlQuery
System.Data.Entity.Infrastructure.DbSqlQuery[1]
System.Data.Entity.Infrastructure.DbRawSqlQuery[1]
System.Collections.ObjectModel.ObservableCollection[1]
System.Collections.ObjectModel.Collection[1]
System.Collections.Specialized.NotifyCollectionChangedEventArgs
System.Collections.Specialized.INotifyCollectionChanged
System.Data.Entity.IDbSet[1]
System.Data.Entity.Infrastructure.DbEntityEntry
System.Data.Entity.Infrastructure.DbPropertyValues
System.Data.Entity.Infrastructure.DbReferenceEntry
System.Data.Entity.Infrastructure.DbMemberEntry
System.Data.Entity.Infrastructure.DbMemberEntry[2]
System.Data.Entity.Infrastructure.DbEntityEntry[1]
System.Data.Entity.Infrastructure.DbReferenceEntry[2]
System.Data.Entity.Infrastructure.DbCollectionEntry
System.Data.Entity.Infrastructure.DbCollectionEntry[2]
System.Data.Entity.Infrastructure.DbPropertyEntry
System.Data.Entity.Infrastructure.DbPropertyEntry[2]
System.Data.Entity.Infrastructure.DbComplexPropertyEntry
System.Data.Entity.Infrastructure.DbComplexPropertyEntry[2]
System.Data.Entity.Validation.DbEntityValidationResult
System.Data.Entity.Database
System.Data.Entity.DbContextTransaction
System.Data.Entity.IDatabaseInitializer[1]
System.Data.Entity.Infrastructure.IDbConnectionFactory
System.Data.Entity.Infrastructure.DbChangeTracker
System.Data.Entity.Infrastructure.DbContextConfiguration
SifGroup.QualityManagement.Core.Controls.GridViewNavigationBehavior
System.Windows.Interactivity.Behavior[1]
SifGroup.QualityManagement.Core.Controls.KeyboardNavigation
SifGroup.QualityManagement.Core.Controls.ListBoxSelectBehavior
SifGroup.QualityManagement.Core.Controls.DragAndDrop.DropIndicationDetails
Telerik.Windows.Controls.ViewModelBase
SifGroup.QualityManagement.Core.Controls.DragAndDrop.GridViewDragDropBehavior
SifGroup.QualityManagement.Core.Controls.DragAndDrop.ListBoxDragDropBehavior
SifGroup.QualityManagement.Core.Controls.EnumRadioButtonList
