direct?;source;from;to;from declaration;to declaration
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndex[1];cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetAdded;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GetDeltaTableSizes
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndex[1];cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetAdded;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GetDeltaTableSizes
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndex[1];cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetAdded;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GetDeltaTableSizes
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndex[1];cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetAdded;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GetDeltaTableSizes
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndex[1];cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetAdded;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GetDelta
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndex[1];cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetAdded;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GetDelta
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndex[1];cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetAdded;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GetDelta
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndex[1];cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetAdded;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GetDelta
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndex[1];cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetAdded;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GetDelta
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndex[1];cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetRows;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GetMethodTokens
