direct?;source;from;to;from declaration
True;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/UpdateChecker/PricingToolUpdater;cs+class://Qnh/Sbs/PricingTool/Common/ViewModel/BindableBase;OnPropertyChanged in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
True;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/UpdateChecker/PricingToolUpdater;cs+class://Qnh/Sbs/PricingTool/Common/ViewModel/BindableBase;Error in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
True;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/UpdateChecker/PricingToolUpdater;cs+class://Qnh/Sbs/PricingTool/Common/ViewModel/BindableBase;Error in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
True;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/UpdateChecker/PricingToolUpdater;cs+class://Qnh/Sbs/PricingTool/Common/ViewModel/BindableBase;ValidateProperty in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
True;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/UpdateChecker/PricingToolUpdater;cs+class://Qnh/Sbs/PricingTool/Common/ViewModel/BindableBase;ValidateProperty in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
True;Assignment;cs+class://Qnh/Sbs/PricingTool/Shell;cs+class://System/Windows/Window;CreateShell in Qnh.Sbs.PricingTool.Bootstrapper
False;Return;cs+class://Qnh/Sbs/PricingTool/Shell;cs+class://System/Windows/Window;CreateShell in Qnh.Sbs.PricingTool.Bootstrapper
True;Assignment;cs+class://Qnh/Sbs/PricingTool/Shell;cs+class://System/Windows/Window;CreateShell in Qnh.Sbs.PricingTool.Bootstrapper
False;Return;cs+class://Qnh/Sbs/PricingTool/Shell;cs+class://System/Windows/Window;CreateShell in Qnh.Sbs.PricingTool.Bootstrapper
True;Assignment;cs+class://Qnh/Sbs/PricingTool/Common/Behaviors/WindowDialogActivationBehavior;cs+class://Qnh/Sbs/PricingTool/Common/Behaviors/DialogActivationBehavior;RegisterNewPopupRegion in Qnh.Sbs.PricingTool.Common.Behaviors.RegionPopupBehaviors
True;Return;cs+class://Qnh/Sbs/PricingTool/Common/Behaviors/WindowWrapper;cs+interface://Qnh/Sbs/PricingTool/Common/Behaviors/IWindow;CreateWindow in Qnh.Sbs.PricingTool.Common.Behaviors.WindowDialogActivationBehavior
True;Assignment;cs+class://Qnh/Sbs/PricingTool/Common/Controls/ResourceKeyToResourceConverter;cs+interface://System/Windows/Data/IMultiValueConverter;ProvideValue in Qnh.Sbs.PricingTool.Common.Controls.ResourceKeyBindingExtension
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/Converters/CostTypeToSurfaceTypeConverter;cs+interface://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostTypes/ICostTypeVisitor;Convert in Qnh.Sbs.PricingTool.Common.Model.Converters.CostTypeToSurfaceTypeConverter
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/ColourClassMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;OnPropertyChanged in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/ColourClassMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;Error in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/ColourClassMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;Error in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/ColourClassMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;ValidateProperty in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/ColourClassMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;ValidateProperty in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/MachiningMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;OnPropertyChanged in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/MachiningMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;Error in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/MachiningMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;Error in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/MachiningMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;ValidateProperty in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/MachiningMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;ValidateProperty in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/ManualBaseMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;OnPropertyChanged in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/ManualBaseMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;Error in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/ManualBaseMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;Error in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/ManualBaseMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;ValidateProperty in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/ManualBaseMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;ValidateProperty in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
True;Assignment;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/ManualBaseMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;BaseMargin in Qnh.Sbs.PricingTool.Simulation.ViewModel.CostUp.CostElementViewModel
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/ProductSeriesMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;OnPropertyChanged in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/ProductSeriesMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;Error in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/ProductSeriesMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;Error in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/ProductSeriesMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;ValidateProperty in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/ProductSeriesMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;ValidateProperty in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/ThermalBreakMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;OnPropertyChanged in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/ThermalBreakMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;Error in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/ThermalBreakMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;Error in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/ThermalBreakMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;ValidateProperty in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/ThermalBreakMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;ValidateProperty in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/Coefficient;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;OnPropertyChanged in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/Coefficient;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;Error in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/Coefficient;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;Error in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/Coefficient;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;ValidateProperty in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/Coefficient;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;ValidateProperty in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/SimulationMarketCoefficient;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/Coefficient;OnPropertyChanged in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/SimulationMarketCoefficient;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/Coefficient;Error in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/SimulationMarketCoefficient;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/Coefficient;Error in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/SimulationMarketCoefficient;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/Coefficient;ValidateProperty in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/SimulationMarketCoefficient;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/Coefficient;ValidateProperty in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/SimulationShapeCoefficient;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/Coefficient;OnPropertyChanged in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/SimulationShapeCoefficient;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/Coefficient;Error in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/SimulationShapeCoefficient;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/Coefficient;Error in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/SimulationShapeCoefficient;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/Coefficient;ValidateProperty in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/SimulationShapeCoefficient;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/Coefficient;ValidateProperty in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/SimulationShapeCoefficient;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/Coefficient;TestShapeCoefficients in Sbs.PricingTool.Tests.Simulation.CostUp.CoefficientsTest
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/SimulationShapeCoefficient;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/Coefficient;TestShapeCoefficients in Sbs.PricingTool.Tests.Simulation.CostUp.CoefficientsTest
True;VariableInitializer;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ComputedSource;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/CostSource;(field initializer) in Qnh.Sbs.PricingTool.Common.Model.CostUpSimulation.CostElements.CostSource
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;OnPropertyChanged in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;Error in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;Error in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;ValidateProperty in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
False;ThisChangingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;ValidateProperty in Qnh.Sbs.PricingTool.Common.ViewModel.BindableBase
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;Cost in Qnh.Sbs.PricingTool.Common.Model.CostUpSimulation.CostElements.SimulationCostElement
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;AverageCost in Qnh.Sbs.PricingTool.Business.Simulation.CostOverride.ThermalBreak.ThermalBreakOverrideItem
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;CostOverrideItemViewModel in Qnh.Sbs.PricingTool.Simulation.ViewModel.CostUp.CostOverride.CostOverrideItemViewModel
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;CostOverrideItemViewModel in Qnh.Sbs.PricingTool.Simulation.ViewModel.CostUp.CostOverride.CostOverrideItemViewModel
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;CostOverrideItemViewModel in Qnh.Sbs.PricingTool.Simulation.ViewModel.CostUp.CostOverride.CostOverrideItemViewModel
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;ApplyChanges in Qnh.Sbs.PricingTool.Simulation.ViewModel.CostUp.CostOverride.CostOverrideItemViewModel
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;Quantity in Qnh.Sbs.PricingTool.Simulation.ViewModel.CostUp.CostElementViewModel
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TotalCost in Qnh.Sbs.PricingTool.Simulation.ViewModel.CostUp.CostElementViewModel
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TestSimulationCostUnitCalculation in Sbs.PricingTool.Tests.Simulation.CostUp.CostUnitTest
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TestSimulationCostUnitCalculation in Sbs.PricingTool.Tests.Simulation.CostUp.CostUnitTest
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TestSimulationCostUnitCalculation in Sbs.PricingTool.Tests.Simulation.CostUp.CostUnitTest
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TestSimulationCostUnitCalculation in Sbs.PricingTool.Tests.Simulation.CostUp.CostUnitTest
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TestSimulationCostUnitCalculation in Sbs.PricingTool.Tests.Simulation.CostUp.CostUnitTest
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TestSimulationCostUnitCalculation in Sbs.PricingTool.Tests.Simulation.CostUp.CostUnitTest
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TestSimulationCostUnitCalculation in Sbs.PricingTool.Tests.Simulation.CostUp.CostUnitTest
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TestSimulationCostUnitCalculation in Sbs.PricingTool.Tests.Simulation.CostUp.CostUnitTest
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TestSimulationCostUnitCalculation in Sbs.PricingTool.Tests.Simulation.CostUp.CostUnitTest
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TestSimulationCostUnitCalculation in Sbs.PricingTool.Tests.Simulation.CostUp.CostUnitTest
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TestSimulationCostUnitCalculation in Sbs.PricingTool.Tests.Simulation.CostUp.CostUnitTest
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TestSimulationCostUnitCalculation in Sbs.PricingTool.Tests.Simulation.CostUp.CostUnitTest
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TestSimulationCostUnitCalculation in Sbs.PricingTool.Tests.Simulation.CostUp.CostUnitTest
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TestSimulationCostUnitCalculation in Sbs.PricingTool.Tests.Simulation.CostUp.CostUnitTest
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TestSimulationCostUnitCalculation in Sbs.PricingTool.Tests.Simulation.CostUp.CostUnitTest
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TestSimulationCostUnitCalculation in Sbs.PricingTool.Tests.Simulation.CostUp.CostUnitTest
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TestSimulationCostUnitCalculation in Sbs.PricingTool.Tests.Simulation.CostUp.CostUnitTest
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TestSimulationCostUnitCalculation in Sbs.PricingTool.Tests.Simulation.CostUp.CostUnitTest
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TestSimulationCostUnitCalculation in Sbs.PricingTool.Tests.Simulation.CostUp.CostUnitTest
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TestSimulationCostUnitCalculation in Sbs.PricingTool.Tests.Simulation.CostUp.CostUnitTest
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TestSimulationCostUnitCalculation in Sbs.PricingTool.Tests.Simulation.CostUp.CostUnitTest
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TestSimulationCostUnitCalculation in Sbs.PricingTool.Tests.Simulation.CostUp.CostUnitTest
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TestSimulationCostUnitCalculation in Sbs.PricingTool.Tests.Simulation.CostUp.CostUnitTest
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TestSimulationCostUnitCalculation in Sbs.PricingTool.Tests.Simulation.CostUp.CostUnitTest
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TestSimulationCostUnitCalculation in Sbs.PricingTool.Tests.Simulation.CostUp.CostUnitTest
True;Parameter;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;TestSimulationCostUnitCalculation in Sbs.PricingTool.Tests.Simulation.CostUp.CostUnitTest
