TypeName
System.Collections.IEqualityComparer
System.Reflection.AssemblyName
System.Version
System.Reflection.StrongNameKeyPair
System.Runtime.InteropServices._AssemblyName
System.IntPtr
System.IO.Stream
System.MarshalByRefObject
System.Runtime.Remoting.ObjRef
System.Runtime.Remoting.IRemotingTypeInfo
System.Runtime.Remoting.IEnvoyInfo
System.Runtime.Remoting.Messaging.IMessageSink
System.Runtime.Remoting.Messaging.IMessage
System.Collections.IDictionary
System.Collections.IDictionaryEnumerator
System.Collections.DictionaryEntry
System.Runtime.Remoting.Messaging.IMessageCtrl
System.Runtime.Remoting.IChannelInfo
System.Runtime.Serialization.IObjectReference
System.Threading.Tasks.Task
System.Threading.Tasks.TaskScheduler
System.Runtime.CompilerServices.TaskAwaiter
System.Runtime.CompilerServices.ICriticalNotifyCompletion
System.Runtime.CompilerServices.INotifyCompletion
System.Runtime.CompilerServices.ConfiguredTaskAwaitable
System.Runtime.CompilerServices.ConfiguredTaskAwaitable.ConfiguredTaskAwaiter
System.Runtime.CompilerServices.YieldAwaitable
System.Runtime.CompilerServices.YieldAwaitable.YieldAwaiter
System.Threading.CancellationToken
System.Threading.CancellationTokenRegistration
System.Threading.WaitHandle
Microsoft.Win32.SafeHandles.SafeWaitHandle
System.Runtime.ConstrainedExecution.CriticalFinalizerObject
System.Runtime.InteropServices.SafeHandle
Microsoft.Win32.SafeHandles.SafeHandleZeroOrMinusOneIsInvalid
System.Threading.Tasks.Task[1]
System.Nullable[1]
System.AggregateException
System.Exception
System.Runtime.InteropServices._Exception
System.Threading.Tasks.TaskFactory
System.IAsyncResult
System.Runtime.CompilerServices.TaskAwaiter[1]
System.Runtime.CompilerServices.ConfiguredTaskAwaitable[1]
System.Runtime.CompilerServices.ConfiguredTaskAwaitable.ConfiguredTaskAwaiter[1]
System.Threading.Tasks.TaskFactory[1]
System.Reflection.Binder
System.Reflection.FieldInfo
System.RuntimeFieldHandle
System.RuntimeTypeHandle
System.ModuleHandle
System.TypedReference
System.Runtime.InteropServices._FieldInfo
System.Reflection.PropertyInfo
System.Reflection.MethodInfo
System.Reflection.MethodBody
System.Delegate
System.Reflection.ParameterInfo
System.Runtime.InteropServices._ParameterInfo
System.Reflection.ICustomAttributeProvider
System.Runtime.InteropServices._MethodInfo
System.Runtime.InteropServices._PropertyInfo
System.IO.FileStream
System.Security.AccessControl.FileSecurity
System.Security.AccessControl.ObjectSecurity
System.Security.Principal.IdentityReference
System.Security.AccessControl.AccessRule
System.Security.AccessControl.AuthorizationRule
System.Security.AccessControl.AuditRule
System.Security.AccessControl.CommonObjectSecurity
System.Security.AccessControl.AuthorizationRuleCollection
System.Collections.ReadOnlyCollectionBase
System.Collections.ArrayList
System.Security.AccessControl.NativeObjectSecurity
System.Security.AccessControl.FileSystemSecurity
System.Security.AccessControl.FileSystemAccessRule
System.Security.AccessControl.FileSystemAuditRule
Microsoft.Win32.SafeHandles.SafeFileHandle
System.Reflection.ManifestResourceInfo
System.Security.PermissionSet
System.Security.IPermission
System.Security.ISecurityEncodable
System.Security.SecurityElement
System.Collections.Hashtable
System.Collections.IHashCodeProvider
System.Security.IStackWalk
System.Runtime.InteropServices._Assembly
System.Security.IEvidenceFactory
System.Globalization.SortKey
System.Globalization.SortVersion
System.Guid
System.Globalization.TextInfo
System.Globalization.NumberFormatInfo
System.Globalization.DateTimeFormatInfo
System.Globalization.Calendar
System.Runtime.InteropServices._MethodBase
System.Security.Cryptography.X509Certificates.X509Certificate
System.Security.SecureString
System.Runtime.InteropServices._Module
System.Reflection.ConstructorInfo
System.Runtime.InteropServices._ConstructorInfo
System.Reflection.EventInfo
System.Runtime.InteropServices._EventInfo
System.Reflection.InterfaceMapping
System.Runtime.InteropServices.StructLayoutAttribute
System.Runtime.InteropServices._Type
System.Reflection.IReflect
System.CharEnumerator
System.Runtime.InteropServices._MemberInfo
System.Data.Entity.Core.Common.CommandTrees.DbAggregate
System.Data.Entity.Core.Common.CommandTrees.DbAndExpression
System.Data.Entity.Core.Common.CommandTrees.DbBinaryExpression
System.Data.Entity.Core.Common.CommandTrees.DbApplyExpression
System.Data.Entity.Core.Common.CommandTrees.DbExpression
System.Data.Entity.Core.Common.CommandTrees.DbArithmeticExpression
System.Data.Entity.Core.Common.CommandTrees.DbCaseExpression
System.Data.Entity.Core.Common.CommandTrees.DbCastExpression
System.Data.Entity.Core.Common.CommandTrees.DbUnaryExpression
System.Data.Entity.Core.Common.CommandTrees.DbComparisonExpression
System.Data.Entity.Core.Common.CommandTrees.DbConstantExpression
System.Data.Entity.Core.Common.CommandTrees.DbCrossJoinExpression
System.Data.Entity.Core.Common.CommandTrees.DbDerefExpression
System.Data.Entity.Core.Common.CommandTrees.DbDistinctExpression
System.Data.Entity.Core.Common.CommandTrees.DbElementExpression
System.Data.Entity.Core.Common.CommandTrees.DbEntityRefExpression
System.Data.Entity.Core.Common.CommandTrees.DbExceptExpression
System.Data.Entity.Core.Common.CommandTrees.DbExpressionBinding
System.Data.Entity.Core.Common.CommandTrees.DbFilterExpression
System.Data.Entity.Core.Common.CommandTrees.DbFunctionExpression
System.Data.Entity.Core.Common.CommandTrees.DbGroupAggregate
System.Data.Entity.Core.Common.CommandTrees.DbGroupByExpression
System.Data.Entity.Core.Common.CommandTrees.DbIntersectExpression
System.Data.Entity.Core.Common.CommandTrees.DbIsEmptyExpression
System.Data.Entity.Core.Common.CommandTrees.DbIsNullExpression
System.Data.Entity.Core.Common.CommandTrees.DbIsOfExpression
System.Data.Entity.Core.Common.CommandTrees.DbJoinExpression
System.Data.Entity.Core.Common.CommandTrees.DbLambdaExpression
System.Data.Entity.Core.Common.CommandTrees.DbLikeExpression
System.Data.Entity.Core.Common.CommandTrees.DbLimitExpression
System.Data.Entity.Core.Common.CommandTrees.DbNewInstanceExpression
System.Data.Entity.Core.Common.CommandTrees.DbNotExpression
System.Data.Entity.Core.Common.CommandTrees.DbNullExpression
System.Data.Entity.Core.Common.CommandTrees.DbOfTypeExpression
System.Data.Entity.Core.Common.CommandTrees.DbOrExpression
System.Data.Entity.Core.Common.CommandTrees.DbParameterReferenceExpression
System.Data.Entity.Core.Common.CommandTrees.DbProjectExpression
System.Data.Entity.Core.Common.CommandTrees.DbPropertyExpression
System.Data.Entity.Core.Common.CommandTrees.DbQuantifierExpression
System.Data.Entity.Core.Common.CommandTrees.DbRefExpression
System.Data.Entity.Core.Common.CommandTrees.DbRelatedEntityRef
System.Data.Entity.Core.Common.CommandTrees.DbRelationshipNavigationExpression
System.Data.Entity.Core.Common.CommandTrees.DbSkipExpression
System.Data.Entity.Core.Common.CommandTrees.DbSortClause
System.Data.Entity.Core.Common.CommandTrees.DbSortExpression
System.Data.Entity.Core.Common.CommandTrees.DbTreatExpression
System.Data.Entity.Core.Common.CommandTrees.DbFunctionAggregate
System.Data.Entity.Core.Common.CommandTrees.BasicCommandTreeVisitor
System.Data.Entity.Core.Common.CommandTrees.BasicExpressionVisitor
System.Data.Entity.Core.Common.CommandTrees.DbExpressionVisitor
System.Data.Entity.Core.Common.CommandTrees.DbCommandTree
System.Data.Entity.Core.Common.CommandTrees.DbDeleteCommandTree
System.Data.Entity.Core.Common.CommandTrees.DbModificationCommandTree
System.Data.Entity.Core.Common.CommandTrees.DbExpressionKindHelper
System.Data.Entity.Core.Common.CommandTrees.DbExpressionVisitor[1]
System.Data.Entity.Core.Common.CommandTrees.DbFunctionCommandTree
System.Data.Entity.Core.Common.CommandTrees.DbInsertCommandTree
System.Data.Entity.Core.Common.CommandTrees.DbLambda
System.Data.Entity.Core.Common.CommandTrees.DbModificationClause
System.Data.Entity.Core.Common.CommandTrees.DbQueryCommandTree
System.Data.Entity.Core.Common.CommandTrees.DbSetClause
System.Data.Entity.Core.Common.CommandTrees.DbUpdateCommandTree
System.Data.Entity.Core.Common.CommandTrees.DbVariableReferenceExpression
System.Data.Entity.Core.Common.CommandTrees.DefaultExpressionVisitor
System.Data.Entity.Core.Common.CommandTrees.DbGroupExpressionBinding
System.Data.Entity.Core.Common.CommandTrees.ExpressionBuilder.DbExpressionBuilder
System.Data.Entity.Core.Common.CommandTrees.ExpressionBuilder.EdmFunctions
System.Data.Entity.Core.Common.CommandTrees.ExpressionBuilder.Internal.ArgumentValidation
System.Data.Entity.Core.Common.CommandTrees.ExpressionBuilder.Internal.EnumerableValidator[3]
System.Data.Entity.Core.Common.CommandTrees.ExpressionBuilder.Row
System.Data.Entity.Core.Common.CommandTrees.ExpressionBuilder.Spatial.SpatialEdmFunctions
System.Data.Entity.Core.Common.CommandTrees.DbExpressionRebinder
System.Data.Entity.Core.Common.CommandTrees.Internal.DbExpressionRule
System.Data.Entity.Core.Common.CommandTrees.Internal.DbExpressionRuleProcessingVisitor
System.Data.Entity.Core.Common.CommandTrees.DbInExpression
System.Data.Entity.Core.Common.CommandTrees.Internal.ExpressionDumper
System.Data.Entity.Core.Common.CommandTrees.Internal.ExpressionKeyGen
System.Data.Entity.Core.Common.CommandTrees.Internal.DbExpressionList
System.Data.Entity.Core.Common.CommandTrees.Internal.ExpressionPrinter
System.Data.Entity.Core.Common.Utils.TreePrinter
System.Data.Entity.Core.Common.CommandTrees.Internal.ExpressionPrinter.PrinterVisitor
System.Data.Entity.Core.Common.CommandTrees.Internal.ParameterRetriever
System.Data.Entity.Core.Common.CommandTrees.Internal.PatternMatchRule
System.Data.Entity.Core.Common.CommandTrees.Internal.PatternMatchRuleProcessor
System.Data.Entity.Core.Common.CommandTrees.Internal.Patterns
System.Data.Entity.Core.Common.CommandTrees.Internal.DbExpressionValidator
System.Data.Entity.Core.Common.CommandTrees.Internal.ViewSimplifier
System.Data.Entity.Core.Common.CommandTrees.Internal.ViewSimplifier.ValueSubstituter
System.Data.Entity.Core.Common.CommandTrees.Internal.ViewSimplifier.ProjectionCollapser
System.Data.Entity.Core.Common.CommandTrees.Internal.XmlExpressionDumper
System.Data.Entity.Core.Common.CommandTrees.DbRefKeyExpression
System.Data.Entity.Core.Common.CommandTrees.DbUnionAllExpression
System.Data.Entity.Core.Common.CommandTrees.DbScanExpression
System.Data.Entity.Core.Metadata.Edm.DbModelExtensions
System.Data.Entity.Core.Metadata.Edm.IEdmModelAdapter
System.Data.Entity.Core.Metadata.Edm.RelationshipMultiplicityConverter
System.Data.Entity.Infrastructure.CommitFailedException
System.Data.DataException
System.Data.Entity.Infrastructure.DependencyResolution.AppConfigDependencyResolver
System.Data.Entity.Infrastructure.DependencyResolution.IDbDependencyResolver
System.Data.Entity.Infrastructure.DependencyResolution.CachingDependencyResolver
System.Data.Entity.Infrastructure.DependencyResolution.CompositeResolver[2]
System.Data.Entity.Infrastructure.DependencyResolution.DatabaseInitializerResolver
System.Data.Entity.Infrastructure.DependencyResolution.DbConfigurationLoadedEventArgs
System.Data.Entity.Infrastructure.DependencyResolution.DbConfigurationFinder
System.Data.Entity.Infrastructure.DependencyResolution.DbConfigurationLoader
System.Data.Entity.Infrastructure.DependencyResolution.DbConfigurationManager
System.Data.Entity.Infrastructure.DependencyResolution.DefaultExecutionStrategyResolver
System.Data.Entity.Infrastructure.DependencyResolution.DefaultInvariantNameResolver
System.Data.Entity.Infrastructure.DependencyResolution.DefaultProviderFactoryResolver
System.Data.Entity.Infrastructure.DependencyResolution.DefaultProviderServicesResolver
System.Data.Entity.Infrastructure.DependencyResolution.ExecutionStrategyResolver[1]
System.Data.Entity.Infrastructure.DependencyResolution.DbDependencyResolverExtensions
System.Data.Entity.Infrastructure.DependencyResolution.InternalConfiguration
System.Data.Entity.Infrastructure.DependencyResolution.InvariantNameResolver
System.Data.Entity.Infrastructure.DependencyResolution.NamedDbProviderService
System.Data.Entity.Infrastructure.DependencyResolution.ProviderServicesFactory
System.Data.Entity.Infrastructure.DependencyResolution.ResolverChain
System.Data.Entity.Infrastructure.DependencyResolution.RootDependencyResolver
System.Data.Entity.Infrastructure.DependencyResolution.SingletonDependencyResolver[1]
System.Data.Entity.Infrastructure.DependencyResolution.WrappingDependencyResolver[1]
System.Data.Entity.Infrastructure.Interception.CancelableDbCommandDispatcher
System.Data.Entity.Infrastructure.Interception.DbCommandDispatcher
System.Data.Entity.Infrastructure.Interception.DbCommandInterceptionContext
System.Data.Entity.Infrastructure.Interception.DbInterceptionContext
System.Data.Entity.Infrastructure.Interception.DbCommandInterceptionContext[1]
System.Data.Entity.Infrastructure.Interception.IDbMutableInterceptionContext[1]
System.Data.Entity.Infrastructure.Interception.DbCommandInterceptor
System.Data.Entity.Infrastructure.Interception.IDbCommandInterceptor
System.Data.Entity.Infrastructure.Interception.DatabaseLogFormatter
System.Data.Entity.Infrastructure.Interception.DbCommandTreeDispatcher
System.Data.Entity.Infrastructure.Interception.DbCommandTreeInterceptionContext
System.Data.Entity.Infrastructure.Interception.DbInterception
System.Data.Entity.Infrastructure.Interception.DbDispatchers
System.Data.Entity.Infrastructure.Interception.EntityConnectionDispatcher
System.Data.Entity.Infrastructure.Interception.ICancelableDbCommandInterceptor
System.Data.Entity.Infrastructure.Interception.IDbInterceptor
System.Data.Entity.Infrastructure.Interception.IDbCommandTreeInterceptor
System.Data.Entity.Infrastructure.Interception.IDbMutableInterceptionContext
System.Data.Entity.Infrastructure.Interception.IEntityConnectionInterceptor
System.Data.Entity.Infrastructure.Interception.InterceptionContextMutableData
System.Data.Entity.Infrastructure.Interception.InterceptionContextMutableData[1]
System.Data.Entity.Infrastructure.Interception.InternalDispatcher[1]
System.Data.Entity.Infrastructure.Design.Executor
System.Data.Entity.Infrastructure.Design.Executor.GetProviderServices
System.Data.Entity.Infrastructure.Design.ForwardingProxy[1]
System.Runtime.Remoting.Proxies.RealProxy
System.Runtime.Remoting.Activation.IConstructionReturnMessage
System.Runtime.Remoting.Messaging.IMethodMessage
System.Runtime.Remoting.Messaging.LogicalCallContext
System.Runtime.Remoting.Messaging.IMethodReturnMessage
System.Runtime.Remoting.Activation.IConstructionCallMessage
System.Runtime.Remoting.Messaging.IMethodCallMessage
System.Runtime.Remoting.Activation.IActivator
System.Data.Entity.Infrastructure.Design.HandlerBase
System.Data.Entity.Infrastructure.Design.IResultHandler
System.Data.Entity.Infrastructure.Design.WrappedHandler
System.Data.Entity.Infrastructure.MappingViews.DbMappingView
System.Data.Entity.Infrastructure.MappingViews.DbMappingViewCache
System.Data.Entity.Infrastructure.MappingViews.DbMappingViewCacheFactory
System.Data.Entity.Infrastructure.MappingViews.DbMappingViewCacheTypeAttribute
System.Data.Entity.Infrastructure.MappingViews.DefaultDbMappingViewCacheFactory
System.Data.Entity.Internal.MigrationsChecker
System.Data.Entity.Migrations.Builders.ParameterBuilder
System.Data.Entity.Migrations.Model.AlterProcedureOperation
System.Data.Entity.Migrations.Model.ProcedureOperation
System.Data.Entity.Migrations.Model.UpdateDatabaseOperation
System.Data.Entity.Migrations.Model.MigrationOperation
System.Data.Entity.Migrations.Model.UpdateDatabaseOperation.Migration
System.Data.Entity.Migrations.Model.MoveProcedureOperation
System.Data.Entity.Migrations.Model.RenameProcedureOperation
System.Data.Entity.Migrations.Model.NotSupportedOperation
System.Data.Entity.Migrations.Model.ParameterModel
System.Data.Entity.Migrations.Model.PropertyModel
System.Data.Entity.Migrations.Model.DropProcedureOperation
System.Data.Entity.ModelConfiguration.Configuration.Properties.Navigation.ConventionNavigationPropertyConfiguration
System.Data.Entity.ModelConfiguration.Configuration.TypeConventionConfiguration
System.Data.Entity.ModelConfiguration.Configuration.TypeConventionConfiguration[1]
System.Data.Entity.ModelConfiguration.Configuration.TypeConventionWithHavingConfiguration[2]
System.Data.Entity.ModelConfiguration.Configuration.TypeConventionWithHavingConfiguration[1]
System.Data.Entity.ModelConfiguration.Configuration.ConventionTypeConfiguration
System.Data.Entity.ModelConfiguration.Configuration.ConventionTypeConfiguration[1]
System.Data.Entity.ModelConfiguration.Conventions.IConfigurationConvention
System.Data.Entity.ModelConfiguration.Conventions.IConvention
System.Data.Entity.ModelConfiguration.Conventions.IConfigurationConvention[1]
System.Data.Entity.ModelConfiguration.Conventions.PrimitivePropertyAttributeConfigurationConvention[1]
System.Data.Entity.ModelConfiguration.Conventions.Convention
System.Data.Entity.ModelConfiguration.Conventions.PropertyAttributeConfigurationConvention[1]
System.Data.Entity.ModelConfiguration.Conventions.TypeAttributeConfigurationConvention[1]
System.Data.Entity.ModelConfiguration.Configuration.PropertyMappingConfiguration
System.Data.Entity.ModelConfiguration.Conventions.TypeConvention
System.Data.Entity.ModelConfiguration.Conventions.TypeConventionBase
System.Data.Entity.ModelConfiguration.Conventions.IConfigurationConvention[2]
System.Data.Entity.ModelConfiguration.Conventions.TypeConvention[1]
System.Data.Entity.ModelConfiguration.Conventions.TypeConventionWithHaving[2]
System.Data.Entity.ModelConfiguration.Conventions.TypeConventionWithHavingBase[1]
System.Data.Entity.ModelConfiguration.Conventions.TypeConventionWithHaving[1]
System.Data.Entity.ModelConfiguration.Conventions.IConceptualModelConvention[1]
System.Data.Entity.ModelConfiguration.Conventions.IStoreModelConvention[1]
System.Data.Entity.ModelConfiguration.Conventions.Sets.ConventionSet
System.Data.Entity.ModelConfiguration.Edm.MetadataPropertyExtensions
System.Data.Entity.QueryableExtensions
System.Data.Entity.Internal.InterceptableDbCommand
System.Data.Common.DbCommand
System.Data.Common.DbParameter
System.Data.IDbDataParameter
System.Data.IDataParameter
System.Data.Common.DbDataReader
System.Data.DataTable
System.ComponentModel.MarshalByValueComponent
System.ComponentModel.EventHandlerList
System.ComponentModel.ISite
System.IServiceProvider
System.ComponentModel.IComponent
System.ComponentModel.IContainer
System.ComponentModel.ComponentCollection
System.Data.DataRow
System.Data.DataColumn
System.ComponentModel.PropertyChangedEventArgs
System.Data.PropertyCollection
System.Data.DataRelation
System.Data.DataSet
System.Xml.XmlReader
System.DateTimeOffset
System.Xml.IXmlNamespaceResolver
System.Collections.Generic.IDictionary[2]
System.Collections.Generic.KeyValuePair[2]
System.Xml.XmlReaderSettings
System.Xml.XmlNameTable
System.Xml.XmlResolver
System.Uri
System.Net.ICredentials
System.Net.NetworkCredential
System.Net.ICredentialsByHost
System.Xml.Schema.XmlSchemaSet
System.Xml.Schema.XmlSchema
System.Xml.Schema.XmlSchemaObject
System.Xml.Serialization.XmlSerializerNamespaces
System.IO.TextReader
System.Xml.XmlNamespaceManager
System.IO.TextWriter
System.Text.Encoding
System.Text.EncoderFallback
System.Text.EncoderFallbackBuffer
System.Text.DecoderFallback
System.Text.DecoderFallbackBuffer
System.Text.Decoder
System.Text.Encoder
System.Xml.XmlWriter
System.Xml.XPath.XPathNavigator
System.Xml.XPath.XPathItem
System.Xml.Schema.XmlSchemaType
System.Xml.Schema.XmlSchemaAnnotated
System.Xml.Schema.XmlSchemaAnnotation
System.Xml.Schema.XmlSchemaObjectCollection
System.Collections.CollectionBase
System.Xml.Schema.XmlSchemaObjectEnumerator
System.Xml.Schema.XmlSchemaSimpleType
System.Xml.XmlQualifiedName
System.Xml.Schema.XmlSchemaComplexType
System.Xml.Schema.XmlSchemaDatatype
System.Xml.Schema.XmlSchemaContentModel
System.Xml.Schema.XmlSchemaContent
System.Xml.Schema.XmlSchemaParticle
System.Xml.Schema.XmlSchemaAnyAttribute
System.Xml.Schema.XmlSchemaObjectTable
System.Xml.Schema.XmlSchemaSimpleTypeContent
System.Xml.XPath.XPathExpression
System.Xml.XPath.XPathNodeIterator
System.Xml.Schema.IXmlSchemaInfo
System.Xml.Schema.XmlSchemaElement
System.Xml.Schema.XmlSchemaAttribute
System.Xml.XPath.IXPathNavigable
System.Xml.XmlWriterSettings
System.Text.StringBuilder
System.Xml.Schema.XmlSchemaCompilationSettings
System.Xml.XmlParserContext
System.Data.IDataReader
System.Data.IDataRecord
System.Data.DataTableReader
System.Data.DataViewManager
System.Data.DataView
System.Data.DataRowView
System.ComponentModel.ICustomTypeDescriptor
System.ComponentModel.AttributeCollection
System.ComponentModel.TypeConverter
System.ComponentModel.ITypeDescriptorContext
System.ComponentModel.PropertyDescriptor
System.ComponentModel.MemberDescriptor
System.ComponentModel.PropertyDescriptorCollection
System.ComponentModel.TypeConverter.StandardValuesCollection
System.ComponentModel.EventDescriptor
System.ComponentModel.EventDescriptorCollection
System.ComponentModel.IEditableObject
System.ComponentModel.IDataErrorInfo
System.ComponentModel.INotifyPropertyChanged
System.ComponentModel.ListChangedEventArgs
System.ComponentModel.CollectionChangeEventArgs
System.ComponentModel.IBindingListView
System.ComponentModel.IBindingList
System.ComponentModel.ListSortDescriptionCollection
System.ComponentModel.ListSortDescription
System.ComponentModel.ITypedList
System.ComponentModel.ISupportInitializeNotification
System.ComponentModel.ISupportInitialize
System.Data.DataViewSettingCollection
System.Data.DataViewSetting
System.Data.DataRelationCollection
System.Data.InternalDataCollectionBase
System.Data.DataTableCollection
System.ComponentModel.IListSource
System.Xml.Serialization.IXmlSerializable
System.Data.UniqueConstraint
System.Data.Constraint
System.Data.ForeignKeyConstraint
System.Data.DataRowBuilder
System.Data.DataColumnChangeEventArgs
System.Data.DataRowChangeEventArgs
System.Data.DataTableClearEventArgs
System.Data.DataTableNewRowEventArgs
System.Data.DataColumnCollection
System.Data.ConstraintCollection
System.Data.DataRowCollection
System.Data.Common.DbConnection
System.ComponentModel.Component
System.Data.Common.DbTransaction
System.Data.IDbTransaction
System.Data.IDbConnection
System.Data.IDbCommand
System.Data.IDataParameterCollection
System.Transactions.Transaction
System.Transactions.Enlistment
System.Transactions.IEnlistmentNotification
System.Transactions.PreparingEnlistment
System.Transactions.ISinglePhaseNotification
System.Transactions.SinglePhaseEnlistment
System.Transactions.DependentTransaction
System.Transactions.IPromotableSinglePhaseNotification
System.Transactions.ITransactionPromoter
System.Transactions.TransactionInformation
System.Data.StateChangeEventArgs
System.Data.Common.DbProviderFactory
System.Data.Common.DbCommandBuilder
System.Data.Common.RowUpdatingEventArgs
System.Data.Common.DataTableMapping
System.Data.Common.DataColumnMapping
System.Data.IColumnMapping
System.Data.Common.DataColumnMappingCollection
System.Data.IColumnMappingCollection
System.Data.ITableMapping
System.Data.Common.DbDataAdapter
System.Data.Common.DataAdapter
System.Data.Common.DataTableMappingCollection
System.Data.ITableMappingCollection
System.Data.FillErrorEventArgs
System.Data.IDataAdapter
System.Data.Common.RowUpdatedEventArgs
System.Data.IDbDataAdapter
System.Data.Common.DbConnectionStringBuilder
System.Security.CodeAccessPermission
System.Data.Common.DbDataSourceEnumerator
System.Data.Common.DbParameterCollection
System.Data.Entity.Internal.InterceptableDbCommand.NullDataReader
System.Data.Entity.Core.Common.Internal.Materialization.CodeGenEmitter
System.Data.Entity.Core.Common.Internal.Materialization.CoordinatorFactory[1]
System.Data.Entity.Core.Common.Internal.Materialization.CoordinatorFactory
System.Data.Entity.Core.Common.Internal.Materialization.Coordinator[1]
System.Data.Entity.Core.Common.Internal.Materialization.Coordinator
System.Data.Entity.Core.Mapping.StructuralTypeMapping
System.Data.Entity.Core.Mapping.ViewGeneration.QueryRewriting.FragmentQueryKBChaseSupport
System.Data.Entity.Core.Mapping.ViewGeneration.QueryRewriting.FragmentQueryKB
System.Data.Entity.Core.Mapping.ViewGeneration.QueryRewriting.FragmentQueryKBChaseSupport.Normalizer
System.Data.Entity.Core.Mapping.ViewGeneration.QueryRewriting.FragmentQueryKBChaseSupport.Normalizer.NonNegatedTreeVisitor
System.Data.Entity.Core.Common.Utils.Boolean.BasicVisitor[1]
System.Data.Entity.Core.Mapping.ViewGeneration.QueryRewriting.FragmentQueryKBChaseSupport.Normalizer.NegatedTreeVisitor
